stratification,stratum,model,G,scenes,mean_PDMS,min_PDMS,max_PDMS,std_PDMS,train_reward_mean,train_reward_std,feasible_rate,all_safe_group,no_safe_group,mixed_safety_group,hard_failure_rate,mean_pairwise_ADE,median_pairwise_ADE,pairwise_P90_ADE,medoid_radius_P50,medoid_radius_P90,covariance_effective_rank,safe_pairwise_ADE,same_outcome_pair_ADE,different_outcome_pair_ADE,safety_pattern_count,safety_pattern_entropy,effective_safety_patterns,safety_pattern_disagreement,component_tradeoff_pair_fraction,pareto_fraction,dominated_sample_fraction,safe_EP_mean,safe_EP_std,safe_EP_headroom,safe_EP_opportunity,safe_PDMS_headroom,best_safe_PDMS,zero_advantage_group,native_nonzero_advantage_on_constant_reward,native_mean_advantage,no_reward_contrast_but_outcome_difference,near_tie_different_outcome_pair_fraction,outcome_difference_given_near_tie,zero_reward_masked_fraction,masked_pair_outcome_difference,positive_infeasible_rate,infeasible_among_positive,positive_infeasible_adv_mass,positive_count,infeasible_count,positive_infeasible_count,positive_reward_winner_infeasible,unsafe_reward_winner_with_safe_alternative,unsafe_progress_tradeoff_fraction,reward_prefers_unsafe_fraction,component_effective_rank,reward_mean_rank_flip_vs_PDMS,NC_mean,NC_min,NC_max,NC_std,NC_P10,NC_P50,NC_P90,NC_all_pass,NC_all_fail,NC_mixed,NC_headroom,covariance_adv_NC,negative_adv_NC_association,positive_NC_failure_rate,NC_positive_mean,DAC_mean,DAC_min,DAC_max,DAC_std,DAC_P10,DAC_P50,DAC_P90,DAC_all_pass,DAC_all_fail,DAC_mixed,DAC_headroom,covariance_adv_DAC,negative_adv_DAC_association,positive_DAC_failure_rate,DAC_positive_mean,EP_mean,EP_min,EP_max,EP_std,EP_P10,EP_P50,EP_P90,EP_all_pass,EP_all_fail,EP_mixed,EP_headroom,covariance_adv_EP,negative_adv_EP_association,positive_EP_failure_rate,EP_positive_mean,TTC_mean,TTC_min,TTC_max,TTC_std,TTC_P10,TTC_P50,TTC_P90,TTC_all_pass,TTC_all_fail,TTC_mixed,TTC_headroom,covariance_adv_TTC,negative_adv_TTC_association,positive_TTC_failure_rate,TTC_positive_mean,Comfort_mean,Comfort_min,Comfort_max,Comfort_std,Comfort_P10,Comfort_P50,Comfort_P90,Comfort_all_pass,Comfort_all_fail,Comfort_mixed,Comfort_headroom,covariance_adv_Comfort,negative_adv_Comfort_association,positive_Comfort_failure_rate,Comfort_positive_mean,DDC_mean,DDC_min,DDC_max,DDC_std,DDC_P10,DDC_P50,DDC_P90,DDC_all_pass,DDC_all_fail,DDC_mixed,DDC_headroom,covariance_adv_DDC,negative_adv_DDC_association,positive_DDC_failure_rate,DDC_positive_mean,train_gated_EP_contribution,train_gated_TTC_contribution,train_gated_Comfort_contribution
cohort,NEW4000,official_il,8,4000,68.8477620717332,30.282861958407793,95.06779527347145,26.3324836043198,69.26724498362333,24.629581969582198,0.6916875,0.25975,0.02875,0.7115,0.18603125,1.9924369143124352,1.9806351021397137,2.4453600759229466,1.6869682370987373,2.044364975812428,5.308137983113218,1.961284740390878,1.9682443747776341,2.032742144653835,2.16475,0.535299592127462,1.863497481393976,0.36930357142857145,0.21571428571428572,0.31021875,0.68978125,0.854221690642692,0.06545375393819979,0.07082015441464184,0.63925,6.425316589750913,95.91785843316782,0.0125,0.0,1.9525194300928916e-08,0.00675,0.05455357142857142,0.24080467803344227,0.18128125,0.5843375330217435,0.10899913156752063,0.0900144665461121,0.06694885761285894,4.70225,2.4665,0.405,0.05025,0.0215,0.21280974969045946,0.029716519425760462,1.7619075517332117,0.015089285714285713,0.952421875,0.804375,1.0,0.08140766456527142,0.87525,0.982375,0.9985125,0.783,0.0,0.217,0.047578125,0.059738462804949606,0.0,0.0,1.0,0.85646875,0.61325,0.9945,0.17187294991632213,0.6909500000000001,0.8915,0.98365,0.61325,0.0055,0.38125,0.13803125,0.1424148989147037,0.0,0.0,1.0,0.7041904798647265,0.35435808919031375,0.9330942871273491,0.23760039271977323,0.46144936791397195,0.7449603699754554,0.9013706745339002,0.11375,0.436,0.45025,0.22890380726262258,0.18459699258228032,0.095,0.46720397608973063,0.874720523371606,0.836125,0.52075,0.995,0.21099121304305754,0.630825,0.890125,0.983975,0.52075,0.005,0.47425,0.158875,0.1324167735564107,0.01825,0.12233524604416622,0.943996383363472,0.6911875,0.05975,0.9995,0.438254631672303,0.20220000000000002,0.849875,0.9946,0.05975,0.0005,0.93975,0.3083125,0.1600515397946409,0.19525,0.31092446284549446,0.8258342374924654,0.970890625,0.91425,0.99,0.030229889442094964,0.9437375,0.9803125,0.989125,0.88875,0.015,0.09625,0.019109375,0.002248702965413827,0.03825,0.4373889780631353,0.9746823387582881,41.33764939538805,21.1875,6.742095588235293
cohort,NEW4000,official_il,16,4000,69.0039480736976,21.840838142524195,96.68508528842317,27.164053751200278,69.41522448639662,25.51895775481959,0.693453125,0.16725,0.01775,0.815,0.18475,1.9924428407838828,1.9757470388458678,2.4867090997322787,1.6669653639164546,2.047473954377297,8.5755076114773,1.9592442677492679,1.9668127062731269,2.039079778244975,2.56275,0.5992322757951923,1.9947558319384535,0.36784375,0.21427916666666666,0.24275,0.75725,0.854866380009876,0.06628145740248961,0.08644902699404196,0.71425,7.354175500361082,96.88634182553875,0.002,0.0,2.04841174675785e-08,0.00175,0.053714583333333336,0.23834843976413644,0.179640625,0.5791688991115477,0.10714616698555457,0.08954803198916425,0.06393041032235129,9.69425,4.90475,0.81825,0.04225,0.0245,0.21627362401998138,0.031635874563405234,2.0573447613350124,0.015277083333333333,0.9537890625,0.733875,1.0,0.09202972532083627,0.869125,0.9879375,0.999625,0.70475,0.0,0.29525,0.0462109375,0.06877629025482807,0.0,0.0,1.0,0.85678125,0.5495,0.9985,0.183829097872861,0.66225,0.90025,0.993,0.5495,0.0015,0.449,0.14171875,0.16149482361087378,0.0,0.0,1.0,0.7055738519470257,0.265538194864116,0.9515036894278003,0.24922897058253535,0.42523480916089273,0.755022817886734,0.9203832546223488,0.079,0.373,0.548,0.2459298374807746,0.20806675654724183,0.0605,0.4676029472548202,0.8751630229374937,0.83725,0.43325,0.99825,0.22673936202347358,0.593625,0.902375,0.99225,0.43325,0.00175,0.565,0.161,0.14425095063860693,0.01275,0.1111587794649109,0.9455687605925582,0.693109375,0.00475,1.0,0.4498283976736607,0.078375,0.915125,0.998375,0.00475,0.0,0.99525,0.306890625,0.16008123287782067,0.16,0.3268211664971273,0.8244427040894977,0.9708125,0.879875,0.990875,0.035360454515789556,0.9440625,0.981375,0.9895,0.844,0.01375,0.14225,0.0200625,0.0022132967092066734,0.05775,0.4176500671692979,0.9739071664391054,41.41311051580838,21.233915441176467,6.768198529411764
cohort,NEW4000,official_il,32,4000,68.97188765684936,16.743801794112784,97.42511030370606,27.4746882736725,69.40203992731674,25.85978016593447,0.69315625,0.11825,0.0155,0.86625,0.1843828125,1.992766961439107,1.974231678561285,2.4989076390533356,1.641507045519119,2.038879619476987,11.148988096430003,1.957770743732671,1.9666276977196768,2.0423777520934427,2.9255,0.6351420918999054,2.070632172149701,0.3675519153225807,0.21378125,0.209859375,0.790140625,0.8548933523125717,0.06764329923369276,0.09846912735735222,0.75,8.005007845889338,97.51669720968039,0.001,0.0,1.838658356145828e-08,0.001,0.05370715725806451,0.23933658686188056,0.179328125,0.5612472532125206,0.10917347308558767,0.08913735205050893,0.061213424986787536,19.58725,9.819,1.6575,0.042,0.0265,0.22293615559778393,0.03410003811265975,2.21265633434549,0.015527721774193547,0.9541171875,0.675125,1.0,0.09862763518096182,0.8612625,0.9894375,0.99975,0.64,0.0,0.36,0.0458828125,0.07339917018222125,0.0,8.648758648758648e-05,0.999975670114559,0.8571328125,0.50825,0.999,0.18905758527716535,0.64435,0.9065,0.9953500000000001,0.50825,0.001,0.49075,0.1418671875,0.17010196290504537,0.0,0.0,1.0,0.7058877963015928,0.20749444614897794,0.9615872342027021,0.2540553809009147,0.40195130418036057,0.7606559457568086,0.927922220378855,0.05725,0.32775,0.615,0.25569943790110927,0.2193380064008341,0.04075,0.4687473210976558,0.8748812761965793,0.836828125,0.37525,0.99925,0.23567296205687785,0.5630499999999999,0.910875,0.9955999999999999,0.37525,0.00075,0.624,0.162421875,0.15028498111379787,0.011,0.1103413246664911,0.9455438721111441,0.6910859375,0.0,1.0,0.453203692801266,0.01715,0.942375,0.9994500000000001,0.0,0.0,1.0,0.3089140625,0.16036014442126464,0.10925,0.33627998603482895,0.8244099418559097,0.97080078125,0.84025,0.991375,0.0397885739046624,0.9435749999999999,0.9824375,0.9898375,0.7975,0.01325,0.18925,0.02057421875,0.0022795217474964958,0.07,0.38003627085005487,0.9742930643856232,41.432003162610854,21.219898897058826,6.750137867647058
cohort,NEW4000,official_il,64,4000,68.96741915198072,12.751184173783724,97.9544790019272,27.688033624160948,69.41262023661984,26.107515621785126,0.6928671875,0.0825,0.01275,0.90475,0.184015625,1.9931164054881492,1.9741115700402079,2.50375694594057,1.6172653503715169,2.022666669514753,12.662861626049391,1.9580643132362427,1.9671265003279763,2.045071615238443,3.2925,0.6564503629216272,2.115756252627356,0.3675114087301587,0.2149089781746032,0.192953125,0.807046875,0.8551541221517177,0.06829589213528757,0.10634713253472404,0.77675,8.427969705500287,97.92591773529584,0.0,0.0,1.4472043837088222e-08,0.0,0.05356622023809524,0.23880329114944407,0.17918359375,0.5571536156799399,0.10540554853944971,0.08776282169230101,0.06030651056927941,39.36475,19.6565,3.28,0.04075,0.028,0.22696354170476807,0.034720905949938645,2.303881790174772,0.015490451388888889,0.954341796875,0.61775,1.0,0.10419945489764953,0.8559625,0.9923125,0.99975,0.57925,0.0,0.42075,0.045658203125,0.07666395491482796,0.0,6.019805158973021e-05,0.9999851762820513,0.85719140625,0.47275,1.0,0.1930062039735629,0.632675,0.9075,0.996925,0.47275,0.0,0.52725,0.14280859375,0.17517817199964378,0.0,0.0,1.0,0.7063038229336743,0.16027013204136187,0.9692322656586503,0.25752325923397756,0.38633603951299744,0.7640400893683816,0.9321476587049894,0.04175,0.286,0.67225,0.26292844272497584,0.22633480133176778,0.02775,0.46771541516228965,0.874700955158504,0.8368671875,0.322,0.99975,0.2415055141945421,0.5471500000000001,0.91375,0.9971,0.322,0.00025,0.67775,0.1628828125,0.1527339530800744,0.01075,0.10453418594975546,0.9470921892865227,0.69000390625,0.0,1.0,0.45517502695145445,0.002950000000000003,0.959125,0.99975,0.0,0.0,1.0,0.30999609375,0.15796790689234763,0.06975,0.34407422778001895,0.8230209001449955,0.970939453125,0.802625,0.992,0.04259364162665184,0.9427125,0.9824375,0.9899249999999999,0.749,0.01225,0.23875,0.021060546875,0.0022709791142457433,0.078,0.34599753384310544,0.9742229757680756,41.459472258678666,21.216107536764707,6.73704044117647
cohort,NEW4000,official_il,128,4000,68.99538563443978,9.814671842014231,98.2592902387225,27.74980270740251,69.44834543612087,26.188990736912782,0.69284375,0.05775,0.01225,0.93,0.18356640625,1.9931612487991825,1.9735608930881683,2.506450353324181,1.5946345331857275,2.0019527255643284,13.466569475019737,1.9580813429383368,1.9669064343024838,2.048940950630632,3.677,0.6686159943245261,2.1429993847117665,0.36743596210629925,0.21455905511811021,0.184185546875,0.815814453125,0.8553160839259517,0.06857802754865798,0.11234434996878402,0.79475,8.731216963696683,98.23429355962195,0.0,0.0,2.197569378026287e-08,0.0,0.053471733513779526,0.24041105451382833,0.178798828125,0.5545766079114614,0.10697740372850921,0.08816099573640652,0.06039135402863352,78.84425,39.316,6.60975,0.04225,0.03,0.22866021729588468,0.03676231813642825,2.3519982537983886,0.015575510580708662,0.9544716796875,0.5635,1.0,0.10791501212539172,0.8523375,0.990875,0.99975,0.521,0.0,0.479,0.0455283203125,0.0781878303052813,0.0,2.6680462583319274e-05,0.9999915476190476,0.857537109375,0.44675,1.0,0.1950967163271277,0.6309750000000002,0.90925,0.9975750000000001,0.44675,0.0,0.55325,0.142462890625,0.17760078894116174,0.0,0.0,1.0,0.7068233277373899,0.12485223767562474,0.9739082062720504,0.2591268584565699,0.38126254646336327,0.7636139952681711,0.9344968082062339,0.02975,0.2525,0.71775,0.26708487853466056,0.22955904235523975,0.018,0.4636178748430609,0.8748566408373268,0.836447265625,0.2815,0.99975,0.24463181455666852,0.5434249999999999,0.916,0.997,0.2815,0.00025,0.71825,0.163302734375,0.15417641577928837,0.009,0.10143185475442654,0.9468320511214924,0.6897734375,0.0,1.0,0.4555406665884922,0.00025,0.96475,1.0,0.0,0.0,1.0,0.3102265625,0.1563371425663036,0.04125,0.34687207906955053,0.822411355156569,0.9710361328125,0.758625,0.992375,0.04507923943067921,0.9410374999999999,0.982625,0.990125,0.69225,0.012,0.29575,0.0213388671875,0.0022837339058222462,0.08375,0.309825195596003,0.9741766102786537,41.491440564797344,21.21748621323529,6.739418658088236
cohort,NEW4000,original_grpo_11970,8,4000,78.83115613602277,42.90608255832651,96.79957204577705,20.886575070000507,79.53074983909094,18.80771309269078,0.77459375,0.35375,0.02675,0.6195,0.09421875,1.9926675655237736,1.9797931314153971,2.4463693683789764,1.686641966095823,2.043526927972972,5.302853832399711,1.965556799091785,1.9702654969971831,2.0434814907771757,1.957,0.42679514171318256,1.667534059131256,0.2921607142857143,0.20575892857142855,0.35540625,0.64459375,0.8874597322509296,0.057175752410822116,0.060983272111900716,0.64475,6.407736040996407,97.25844666257923,0.015,0.0,4.988846031395155e-09,0.00375,0.029732142857142853,0.15710967261359934,0.09146875,0.5676643317059364,0.14231095145988765,0.08692228668116994,0.07373980744776099,4.98725,1.80325,0.42,0.069,0.04225,0.2823218129059533,0.06588142319074522,1.6309087230397228,0.011473214285714285,0.9673125,0.852875,0.99975,0.059324297776807006,0.9144749999999999,0.98875,0.9987,0.84275,0.00025,0.157,0.0324375,0.044612672764984596,0.0,0.0006813536225300931,0.9999048223350254,0.93721875,0.7475,0.99775,0.1035377076722616,0.843575,0.973375,0.9953,0.7475,0.00225,0.25025,0.06053125,0.08394844511694044,0.0,0.0,1.0,0.8129378646311586,0.5142774628964987,0.9575598686181517,0.17035886494138788,0.6415368830513687,0.8568316771980043,0.9390281043058205,0.16075,0.347,0.49225,0.144622003986993,0.12569834933372584,0.11675,0.5072641388995276,0.9052126270918642,0.87271875,0.5665,0.9955,0.18568293833383956,0.6902249999999999,0.933375,0.989375,0.5665,0.0045,0.429,0.12278125,0.1231443353192029,0.01175,0.08647154940407535,0.9650918540004835,0.70659375,0.07625,0.99975,0.42780024515692083,0.22762500000000002,0.86475,0.997475,0.07625,0.00025,0.9235,0.29315625,0.20622684018036158,0.1465,0.24357271731425995,0.8814829586656997,0.9563125,0.88825,0.989375,0.042195441327659816,0.91555,0.966375,0.9864875,0.86825,0.016,0.11575,0.0330625,0.0005051918792221102,0.0585,0.5572174030902683,0.9581967609378778,47.770455721443895,24.15808823529412,7.602205882352941
cohort,NEW4000,original_grpo_11970,16,4000,78.88031087407286,31.191984138239434,97.81126972322312,22.061855851402452,79.5738579986911,20.07741093147514,0.774296875,0.228,0.01875,0.75325,0.094328125,1.9926476370648407,1.9754363380601216,2.4875819790748164,1.6676547928512486,2.047188073314971,8.560700881896672,1.9648913241052295,1.9702298028793237,2.0502760308285803,2.349,0.48395893737837276,1.767415944983755,0.29173541666666664,0.20358750000000003,0.298515625,0.701484375,0.8878377074026352,0.059097680607579244,0.07252400883141236,0.713,7.051093672325464,97.94171885984387,0.003,0.0,3.8696478539712584e-08,0.00125,0.0292375,0.15980252736072104,0.091640625,0.5609843365568556,0.13105753944889306,0.08470473928723678,0.07097919233156784,10.389,3.61125,0.85375,0.062,0.04325,0.2757193404928221,0.061902509229716324,1.9528297844365938,0.011191666666666666,0.968171875,0.78275,1.0,0.07017895381226742,0.9163125,0.992375,0.9995,0.768,0.0,0.232,0.031828125,0.053805812559703015,0.0,0.0004144562334217507,0.9999216399197592,0.936171875,0.65425,0.999,0.11985245900848478,0.82525,0.977,0.996375,0.65425,0.001,0.34475,0.062828125,0.10254159910043373,0.0,0.0,1.0,0.81318622326444,0.3926104513047402,0.9696616288036816,0.1862279213061235,0.6164270171164523,0.8641332725285228,0.9483899921405807,0.1095,0.289,0.6015,0.15647540553924147,0.14923540189567847,0.0705,0.5049754019609438,0.9054918237799682,0.873109375,0.46675,0.9985,0.20362992744444583,0.65075,0.94425,0.994125,0.46675,0.0015,0.53175,0.125390625,0.13658210210117258,0.0055,0.06965540645217157,0.9679580665350475,0.70965625,0.01025,1.0,0.4403839601799392,0.104625,0.92875,0.9995,0.01025,0.0,0.98975,0.29034375,0.19989771616968896,0.1125,0.25636635753458187,0.8805243472119099,0.9562890625,0.86475,0.99,0.04492428622269243,0.911,0.9685625,0.9876875,0.841,0.01475,0.14425,0.0337109375,-0.00010032586896705453,0.0755,0.5592884360573039,0.9578658925355265,47.78727711633816,24.156709558823533,7.629871323529412
cohort,NEW4000,original_grpo_11970,32,4000,78.81581344749944,22.37227129089917,98.3128529479247,22.589520788163316,79.52976971999922,20.658571649951227,0.7737265625,0.14225,0.01625,0.8415,0.094203125,1.992693729782326,1.9740119933528053,2.5000605233518063,1.64216700188782,2.0388074292390708,11.12446051238168,1.964483521820391,1.9700125322400193,2.0549309432674012,2.73,0.5192645554132553,1.8326280899169156,0.29257510080645166,0.20347127016129032,0.2703828125,0.7296171875,0.8876418566132556,0.060464788392929604,0.08102903874900669,0.75725,7.509098650397845,98.39006776960002,0.001,0.0,3.717758599464105e-08,0.001,0.029500504032258065,0.1614030791968755,0.091390625,0.5621292773678949,0.12427065225367268,0.0833401446226244,0.06934079980587851,20.95025,7.24075,1.68925,0.06025,0.044,0.2722982422894483,0.05956160254837946,2.150335394021415,0.010985887096774193,0.9684765625,0.71775,1.0,0.07736052860333212,0.9162125,0.993625,0.9995,0.698,0.0,0.302,0.0315234375,0.05824624410727303,0.0,0.0,1.0,0.9361796875,0.5735,0.999,0.12982102806516155,0.815225,0.978375,0.9971749999999999,0.5735,0.001,0.4255,0.0628203125,0.11247229633910681,0.0,0.0,1.0,0.8132752922453892,0.29408497444578957,0.9759870349297958,0.1944504136309733,0.6001098552200633,0.8669339655229408,0.953008548603023,0.07275,0.244,0.68325,0.16271174268440652,0.1615151166748443,0.04025,0.49848274696749206,0.9051739597953953,0.8729609375,0.394,0.9995,0.21480260622849062,0.619775,0.95175,0.996325,0.394,0.0005,0.6055,0.1265390625,0.14211934577653307,0.00425,0.060251910569827205,0.9699175886271876,0.70725,0.00025,1.0,0.4454201825840934,0.034100000000000005,0.958375,1.0,0.00025,0.0,0.99975,0.29275,0.19433639149153453,0.064,0.2557194988459244,0.8818563962040744,0.956453125,0.84125,0.990625,0.04711196421583783,0.909525,0.968875,0.9879375,0.814,0.014,0.172,0.034171875,6.951319691657786e-05,0.08725,0.5418429082845694,0.9578747180796501,47.79015574941099,24.13235294117647,7.607261029411764
cohort,NEW4000,original_grpo_11970,64,4000,78.80219888743831,16.025952718417514,98.69346089768781,22.91446093000804,79.5249908006482,21.038993221105667,0.77318359375,0.092,0.01425,0.89375,0.0942421875,1.9930686837958165,1.973689601910514,2.504983040115673,1.6180997601700675,2.0231398327872734,12.633341326325015,1.9638886009057615,1.9697142031731512,2.058585811932144,3.0975,0.5411257709240881,1.8737982703145686,0.29372519841269845,0.204148189484127,0.25708984375,0.74291015625,0.8878659797988263,0.061282355016715445,0.08669572128683609,0.782,7.812397149381325,98.68530341253063,0.00025,0.0,2.3248445966572716e-08,0.00025,0.029606522817460318,0.16248716595272306,0.091328125,0.5609384845986005,0.11971605246184473,0.08191885553360022,0.06816798332579381,42.00375,14.51625,3.3335,0.06075,0.0465,0.26672649041184154,0.058645009791360614,2.264548271857453,0.01086830357142857,0.9682890625,0.647,1.0,0.08433868045221117,0.9153375,0.9934375,0.9996,0.622,0.0,0.378,0.0317109375,0.06198182286016521,0.0,0.0,1.0,0.93617578125,0.5105,0.99975,0.1361650308345831,0.806925,0.98,0.998025,0.5105,0.00025,0.48925,0.06357421875,0.1180753424045322,0.0,0.0,1.0,0.8134806422412943,0.21575081100649948,0.9808501584505017,0.19980367728296397,0.5927508476507085,0.8687563319505587,0.9558497485087444,0.04875,0.20475,0.7465,0.16736951620920734,0.16928859465398152,0.02175,0.4908572356029475,0.9052519461421302,0.8729453125,0.338,0.9995,0.22188612881305972,0.597525,0.95475,0.9966,0.338,0.0005,0.6615,0.1265546875,0.14551719901685486,0.0025,0.05443195845633144,0.9716223035409249,0.7064765625,0.0,1.0,0.4475992615121028,0.006475000000000004,0.974375,1.0,0.0,0.0,1.0,0.2935234375,0.1874180057456864,0.034,0.2619604694000653,0.8814708860316457,0.9561640625,0.818125,0.991375,0.049122167566888156,0.9057000000000001,0.9691875,0.9884375,0.78475,0.013,0.20225,0.0352109375,0.00013364998111125442,0.0985,0.5211792801449988,0.9577146959443968,47.799818466089384,24.13068704044118,7.594485294117648
cohort,NEW4000,original_grpo_11970,128,4000,78.76902487396448,11.934271066276098,98.92366958256383,23.082769343083715,79.4956316235381,21.234365680518493,0.77290234375,0.06125,0.013,0.92575,0.0946484375,1.9930265239347482,1.9730325809549862,2.5075517051071827,1.5952708138521203,2.003400273711367,13.433377903145116,1.9636486198601153,1.969301647034813,2.0625140589676785,3.46625,0.5537709364851076,1.8977049171436724,0.2942201341043307,0.20350018454724408,0.251083984375,0.748916015625,0.8879876124382912,0.06153525866610983,0.09084240970667389,0.80375,8.008718053945643,98.8960648187596,0.0,0.0,4.832591688241905e-08,0.0,0.029797336368110237,0.16272209607616986,0.0916953125,0.5628545119123796,0.11810080578793918,0.08154002867290176,0.0676481095230472,84.1595,29.0685,6.66075,0.05875,0.04575,0.26162631877786835,0.05796595764659978,2.3260171326090773,0.010727454478346455,0.96813671875,0.588625,1.0,0.08863708380234273,0.9147375,0.99325,0.99975,0.557,0.0,0.443,0.03186328125,0.06400466650270703,0.0,0.0,1.0,0.93594921875,0.47225,1.0,0.1396148049057922,0.80745,0.978375,0.998,0.47225,0.0,0.52775,0.06405078125,0.12112444303687672,0.0,0.0,1.0,0.8132856734583229,0.16620868119340718,0.9844636508363301,0.20253881651738687,0.5884920955794715,0.8681147609768841,0.957044546814526,0.03425,0.17975,0.786,0.1711779773780071,0.1733050578455606,0.0135,0.48834766836187227,0.9051744926016002,0.872576171875,0.289,0.99975,0.2266039554003172,0.589225,0.95475,0.996975,0.289,0.00025,0.71075,0.127173828125,0.14769346691056298,0.00325,0.05244562772280995,0.9718632422952951,0.706236328125,0.0,1.0,0.44819041605689586,0.0011000000000000005,0.98125,1.0,0.0,0.0,1.0,0.293763671875,0.18431171329076715,0.0195,0.2623041230979676,0.8818411691745826,0.9563515625,0.7895,0.992125,0.05088170207419448,0.904675,0.9694375,0.9885750000000001,0.74925,0.0125,0.23825,0.0357734375,-9.25955455856553e-06,0.111,0.4894241109358482,0.9577060112241459,47.787934013243984,24.11690027573529,7.590797334558824
cohort,OLD1000,official_il,8,1000,69.14302104488509,29.933277601273055,94.89427405057843,26.515833821678832,69.62029441630835,24.793893587249986,0.68925,0.251,0.034,0.715,0.181375,1.9976821940092104,1.98267101788721,2.453806844521909,1.6933201439774148,2.048839336433998,5.304791399524697,1.958143048702571,1.9698379173113423,2.0378830961282453,2.179,0.5412399356582079,1.8775143917122623,0.3730357142857143,0.21532142857142855,0.3225,0.6775,0.8563021576997929,0.06539212062161512,0.07278780862293568,0.639,6.449292382819725,95.98601222880957,0.016,0.0,2.4868739274097607e-08,0.01,0.05235714285714286,0.22056562135343646,0.17775,0.5632825040128411,0.12074988874054295,0.09357820363917924,0.06831551912795532,4.727,2.486,0.433,0.057,0.023,0.21426240426240425,0.031062271062271062,1.7638501991400286,0.015607142857142856,0.9509375,0.795,0.998,0.08482390634097887,0.86815,0.98625,0.9973,0.774,0.002,0.224,0.0470625,0.06098632833933971,0.0,0.0,1.0,0.861125,0.618,0.993,0.17008985715950173,0.6921999999999999,0.8985,0.9853,0.618,0.007,0.375,0.131875,0.14065203651361388,0.0,0.0,1.0,0.7087406916578645,0.35572834813904264,0.9323982990299737,0.23721748242201976,0.46101045803588464,0.7529087725145687,0.9045336394758332,0.124,0.424,0.452,0.22365760737210932,0.18553629563932442,0.099,0.4668732333115895,0.87839193775922,0.833375,0.521,0.996,0.2136248416138835,0.6239000000000001,0.8845,0.9869,0.521,0.004,0.475,0.162625,0.13619581449036558,0.013,0.10880306193458593,0.9463584010840109,0.689625,0.065,1.0,0.437921423430844,0.2022,0.8425,0.9979000000000001,0.065,0.0,0.935,0.310375,0.1582977390450028,0.206,0.32312961548255664,0.821162408052652,0.9695,0.905,0.989,0.03295878588498847,0.9403499999999999,0.981,0.98725,0.873,0.018,0.109,0.0195,0.0025016994292091114,0.047,0.5011154855643045,0.971927022841657,41.62691206336718,21.25,6.7433823529411745
cohort,OLD1000,official_il,16,1000,69.29929321669643,21.210465586733584,96.60938100705694,27.40168787557398,69.7471639529832,25.755393854192366,0.6901875,0.16,0.024,0.816,0.181,1.9965657277255477,1.9795812334546279,2.4899751961817636,1.6682417249850192,2.055687046884935,8.585597919314703,1.9601336178217472,1.9684967685019188,2.0443235848743004,2.599,0.6089837791007262,2.013670072199834,0.3727916666666667,0.215625,0.2466875,0.7533125,0.8566695756950963,0.06669821026217142,0.0882142103492702,0.71,7.463117288748052,97.0728469757023,0.004,0.0,2.4264727471745572e-08,0.004,0.05320833333333334,0.23680716158229648,0.1773125,0.5619974043050966,0.113612012987013,0.09490777239271214,0.0679220936463639,9.768,4.957,0.887,0.053,0.029,0.22393307774741597,0.033268189633079336,2.073991488318333,0.016125,0.94978125,0.7155,0.999,0.09885074968533791,0.8565,0.9885,0.998,0.689,0.001,0.31,0.04921875,0.07293701731320834,0.0,0.0,1.0,0.862625,0.547,0.998,0.1834708768752247,0.671,0.909,0.994,0.547,0.002,0.451,0.135375,0.1592305876194837,0.0,0.0,1.0,0.7093401546023763,0.2604928698044208,0.9524089864982159,0.2506598818936988,0.430834484257742,0.7598353092324435,0.9228684769515808,0.08,0.365,0.555,0.2430688318958396,0.2102376428852096,0.06,0.47335488635760375,0.8777316863101378,0.8340625,0.428,0.997,0.22993279879115455,0.584,0.9,0.9925,0.428,0.003,0.569,0.1629375,0.14809861750333334,0.006,0.10508390211187414,0.9453959360585867,0.6916875,0.007,1.0,0.45186134985153675,0.0685,0.92,1.0,0.007,0.0,0.993,0.3083125,0.15913861656211442,0.154,0.33133879659559423,0.8257923078706212,0.96775,0.866,0.99,0.03956175240613215,0.93675,0.98,0.98725,0.823,0.016,0.161,0.02225,0.0018877766247214823,0.067,0.457067085456916,0.9710373350433592,41.660031600042025,21.31985294117647,6.767279411764704
