token,log,command,model,GT_heading_change,PDMS,median_PDMS,P10_PDMS,feasible,hard_failure,zero_score,oracle64,oracle_gap,CVaR20,NC,DAC,EP,TTC,Comfort,DDC,HQ_mass,Hit8,best8,pairwise_ADE,Spread_AUC,spread_ratio,pairwise_ratio,R90,effective_rank,endpoint_spread,mean_center_shift,medoid_center_shift,mean_GT_distance,D_high_quality,HQ_count,D_positive_legacy,positive_count_legacy,Hit8_legacy,mean_progress_shift,mean_lateral_shift,longitudinal_spread,lateral_spread,threshold_PDMS,threshold_above_100,CRN_score_win,CRN_safe_repair,CRN_safe_loss
1526e5b224665c7e,2021.10.11.07.12.18_veh-50_00866_01534,straight,grpo_9041,0.0814400599008942,89.85559167603371,89.88484664009502,89.46030828556493,1.0,0.0,0.0,90.37125130532021,0.5156596292865032,89.39531965937546,1.0,1.0,0.7565342002248089,1.0,1.0,1.0,1.0,1.0,90.25519923684551,0.1752317197081908,0.14883276944958918,1.1129931065285439,1.1085226477106538,0.23031535731827776,1.5426569157255308,0.3314347340115483,0.8487736098526381,0.8050188350037827,1.1203786843215158,0.1752317197081908,64,0.1752317197081908,64,1.0,0.4705145664423423,-0.22853138164872794,0.1446901249630717,0.03097564831352475,88.01443428669243,False,1.0,0.0,0.0
1526e5b224665c7e,2021.10.11.07.12.18_veh-50_00866_01534,straight,apr_9145,0.0814400599008942,91.7428148481633,91.81094006531909,90.82066659980518,1.0,0.0,0.0,93.05294167003545,1.3101268218721458,90.73144925537426,1.0,1.0,0.8018275563559194,1.0,1.0,1.0,1.0,1.0,92.58558328632584,0.2593474697266973,0.22102725071861318,1.652873942442463,1.6406421411446033,0.3142360523010234,1.7944869214290102,0.549081381629449,2.1145470649398344,2.082316151965751,2.510463200468976,0.2593474697266973,64,0.2593474697266973,64,1.0,2.0727455264215555,-0.3004160993692357,0.21647923341560463,0.04162578841605005,88.01443428669243,False,1.0,0.0,0.0
66df470c3c2c5b62,2021.06.09.19.40.26_veh-12_00279_01212,right,official_il,0.6658103618257363,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.14316318819251375,0.11654546117030462,1.0,1.0,0.17570572908444232,1.8909629908377479,0.2540871571850992,0.0,0.0,0.1582220594722164,,0,,0,0.0,0.0,0.0,0.10465093892271779,0.050918215373972495,101.0,True,0.0,0.0,0.0
66df470c3c2c5b62,2021.06.09.19.40.26_veh-12_00279_01212,right,mts_8692,0.6658103618257363,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1063113960131215,0.21647400114697338,1.857421121107805,0.7425889109857132,0.06822674502407323,1.1411222364581246,0.10638806241975297,0.12576319302328468,0.11517064669948862,0.16656816597899718,,0,,0,0.0,-0.10052599447582682,-0.024735606893358193,0.21114684202834816,0.04332918320271463,101.0,True,0.0,0.0,0.0
66df470c3c2c5b62,2021.06.09.19.40.26_veh-12_00279_01212,right,mts_8751,0.6658103618257363,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.04396914856739579,0.0359561562915557,0.30851614409087946,0.3071260784460164,0.05000011658570475,2.6965551053303107,0.06520225372124881,0.1902641371770478,0.21074230054225618,0.20428487934429096,,0,,0,0.0,-0.17063654169255044,-0.04938864826414915,0.029366170193444178,0.0203945980168987,101.0,True,0.0,0.0,0.0
66df470c3c2c5b62,2021.06.09.19.40.26_veh-12_00279_01212,right,grpo_9041,0.6658103618257363,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1792685930808766,0.14699281002710446,1.2612486882891816,1.252197547038498,0.22590041124284793,2.3329640999052126,0.27030498151982635,0.2942262933003011,0.302704606987538,0.2946027074164411,,0,,0,0.0,-0.17829322391654362,0.030252623051711107,0.13469252675498902,0.058258992016396144,101.0,True,0.0,0.0,0.0
66df470c3c2c5b62,2021.06.09.19.40.26_veh-12_00279_01212,right,apr_9145,0.6658103618257363,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1876533935541336,0.15179356332558477,1.3024407969330791,1.3107656788265514,0.22873975063770008,4.230185950831241,0.25995024461596444,0.6423053155362488,0.6822830246548726,0.6305862374366655,,0,,0,0.0,0.4983404218003198,0.2960441088103412,0.13454020704624167,0.06927723443108047,101.0,True,0.0,0.0,0.0
ce800a53730f5ae7,2021.07.16.16.01.30_veh-38_00356_02486,straight,official_il,0.031541353390892146,88.37698154885369,88.37300508412144,87.87743486632588,1.0,0.0,0.0,89.2005208680643,0.8235393192106102,87.84471630883075,1.0,1.0,0.7210475571724886,1.0,1.0,1.0,0.0,0.0,88.98040826118016,0.17710868964512114,0.152209756883466,1.0,1.0,0.24175903924676306,1.2787825748392356,0.36044159024549755,0.0,0.0,0.2460423187662461,,0,0.13558058613387663,47,0.125,0.0,0.0,0.15068262079291045,0.019789191373816156,89.37698154885369,False,0.0,0.0,0.0
ce800a53730f5ae7,2021.07.16.16.01.30_veh-38_00356_02486,straight,mts_8692,0.031541353390892146,89.08234546969656,89.0857290398148,89.0012815496465,1.0,0.0,0.0,89.25673281709354,0.1743873473969728,88.99664314688312,1.0,1.0,0.7379762912727174,1.0,1.0,1.0,0.0,0.0,89.18398219996664,0.05918589580179089,0.05269780272938464,0.3462182964376643,0.334178384586232,0.08039577956805158,1.8518626376283311,0.07335153534538064,0.2415032065540466,0.23371732915538926,0.0945870786982874,,0,0.05918589580179089,64,0.75,0.018664253297066613,-0.05266494843415763,0.05191313018494409,0.008862164674448525,89.37698154885369,False,0.984375,0.0,0.0
ce800a53730f5ae7,2021.07.16.16.01.30_veh-38_00356_02486,straight,mts_8751,0.031541353390892146,89.71032627886206,89.69727674812697,89.580653239994,1.0,0.0,0.0,90.14678286548765,0.43645658662559583,89.5680584775894,1.0,1.0,0.7530478306926893,1.0,1.0,1.0,1.0,1.0,89.87618363169332,0.07441116522153783,0.06498841477844282,0.4269661558437341,0.4201440672992278,0.09009294233023742,1.683695573921421,0.11909458491242396,0.32683562506186525,0.31485447673547406,0.13303676333822184,0.07441116522153783,64,0.07441116522153783,64,1.0,0.09823080036392945,-0.032767427452596476,0.0640378164229173,0.011068146957007662,89.37698154885369,False,1.0,0.0,0.0
ce800a53730f5ae7,2021.07.16.16.01.30_veh-38_00356_02486,straight,grpo_9041,0.031541353390892146,87.7242320347306,87.70395488249974,87.27035098765673,1.0,0.0,0.0,88.54334962980343,0.8191175950728251,87.18740809956331,1.0,1.0,0.7053815688335345,1.0,1.0,1.0,0.0,0.0,88.32929843331856,0.19355460129907262,0.16691992588480198,1.0966440608179822,1.0928577343489172,0.277714028292297,1.3003023017388435,0.3769279624539155,0.1531744114949958,0.15552390638066654,0.30093119173783456,,0,0.09455352940939524,7,0.0,-0.046658256371526555,-0.060766825149504905,0.16525904398585886,0.01967763774180639,89.37698154885369,False,0.0,0.0,0.0
ce800a53730f5ae7,2021.07.16.16.01.30_veh-38_00356_02486,straight,apr_9145,0.031541353390892146,87.38992620790901,87.40045599969733,86.96710313394796,1.0,0.0,0.0,88.03233650383392,0.6424102959249041,86.94013572505868,1.0,1.0,0.6973582289898166,1.0,1.0,1.0,0.0,0.0,87.87135934007168,0.19587681748844915,0.1657353487450056,1.088861529894532,1.1059695483092014,0.24339866007783786,2.1026369604389448,0.31771429664932926,0.5714387168377998,0.5705149435333698,0.6453330146429118,,0,,0,0.0,0.502337591169391,-0.19145647904831808,0.16164417187168292,0.03438868444948321,89.37698154885369,False,0.0,0.0,0.0
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,straight,official_il,0.018839411090911362,93.24194211244264,93.20253672538877,91.92069876464208,1.0,0.0,0.0,95.31244781011932,2.07050569767668,91.81730183653096,1.0,1.0,0.8378066106986235,1.0,1.0,1.0,0.203125,1.0,94.87680444745033,0.1491270320233893,0.128270588305876,1.0,1.0,0.19634561086821553,1.7899958808098333,0.28710633660412826,0.0,0.0,0.535920113045449,0.09837860029951195,13,0.13567581847635893,57,1.0,0.0,0.0,0.1261828512328068,0.01915583844424654,94.24194211244266,False,0.0,0.0,0.0
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,straight,mts_8692,0.018839411090911362,90.21127537388847,90.21962422503255,89.964953915543,1.0,0.0,0.0,90.69298205339696,0.4817066795084912,89.9473731156572,1.0,1.0,0.7650706089733232,1.0,1.0,1.0,0.0,0.0,90.50282757081892,0.03852907117136939,0.0327457698546725,0.2552866583615134,0.2583640983703507,0.04933694547952434,1.8041499294220773,0.05450807692298256,0.2925363197037956,0.29125899956022283,0.24451562667782756,,0,,0,0.0,-0.29189571723565333,0.008283140859110076,0.03194287435086505,0.006744418035100698,94.24194211244266,False,0.0,0.0,0.0
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,straight,mts_8751,0.018839411090911362,89.71293927638672,89.73822640696164,89.37931178731584,1.0,0.0,0.0,90.70225900092325,0.9893197245365286,89.36709517396697,1.0,1.0,0.753110542633281,1.0,1.0,1.0,0.0,0.0,90.13140850980551,0.04628558384372193,0.04023297493762233,0.31365705473870725,0.31037688617354386,0.059448932282297515,1.6560813965747954,0.07460770182181922,0.5630914329171163,0.5646227836155263,0.056432666097623464,,0,,0,0.0,-0.562810136400337,0.0015449363231817967,0.03968085300643143,0.006629126383094082,94.24194211244266,False,0.0,0.0,0.0
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,straight,grpo_9041,0.018839411090911362,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.16990442474477632,0.1457106852923369,1.135963335140188,1.1393268037288387,0.24168419482237177,1.615832923255571,0.21125484697765104,0.943819289680941,0.9541633187768408,1.4396178948892098,0.16990442474477632,64,0.16990442474477632,64,1.0,0.5635681603096611,-0.10099410231251822,0.13877054767663113,0.03227548794784457,94.24194211244266,False,1.0,0.0,0.0
7ff20da52e205bf0,2021.09.15.16.51.15_veh-28_00005_00160,straight,apr_9145,0.018839411090911362,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.13395285502288448,0.10926879856301233,0.8518616777717452,0.8982466371480867,0.1662774196307999,3.5141546108710062,0.15275904668542764,1.2627810634993972,1.2603000493860805,1.7239947189863714,0.13395285502288448,64,0.13395285502288448,64,1.0,0.8043975270640937,-0.15180334799677908,0.09973866581648824,0.04367127902004499,94.24194211244266,False,1.0,0.0,0.0
9c9fd38ec0485088,2021.06.14.17.26.26_veh-38_01860_02729,straight,official_il,0.07997865644212696,97.65549306945307,97.58979160590835,96.90037665109499,1.0,0.0,0.0,98.98927593294125,1.3337828634881816,96.85860674277978,1.0,1.0,0.9437318336668736,1.0,1.0,1.0,0.0625,0.375,98.57266927422475,0.14692770099326893,0.12604816882503575,1.0,1.0,0.17963614639537262,1.3256886298569777,0.2841122952755576,0.0,0.0,0.35944140110160966,0.09890553700400773,4,0.11293914149418968,37,0.625,0.0,0.0,0.12401651264476887,0.021633292354633682,98.65549306945307,False,0.0,0.0,0.0
9c9fd38ec0485088,2021.06.14.17.26.26_veh-38_01860_02729,straight,mts_8692,0.07997865644212696,95.96931279854286,95.92214915638456,95.71151097197671,1.0,0.0,0.0,97.35922922273951,1.389916424196656,95.67182245492043,1.0,1.0,0.9032635071650286,1.0,1.0,1.0,0.0,0.0,96.51082285685234,0.09520303853636686,0.09843846941130147,0.7809591391045227,0.6479584033015552,0.10445565007578138,1.2028109796903195,0.16965679501979503,0.38731575767202653,0.39409866394637516,0.10735091734762095,,0,,0,0.0,-0.3789303448937461,-0.07820872448963048,0.09780901973331665,0.01103902822018665,98.65549306945307,False,0.015625,0.0,0.0
9c9fd38ec0485088,2021.06.14.17.26.26_veh-38_01860_02729,straight,mts_8751,0.07997865644212696,95.6508022256829,95.61128857907278,95.43545518532216,1.0,0.0,0.0,97.45535006149589,1.804547835812997,95.42735957479334,1.0,1.0,0.8956192534163897,1.0,1.0,1.0,0.0,0.0,96.05800182649817,0.0672308951427454,0.0791657439996545,0.6280594532836288,0.45757807879826135,0.07568861762118487,1.2656545450049346,0.14765272548939956,0.5397630140840991,0.5532266450542009,0.2008919679855945,,0,,0,0.0,-0.5248220910383915,-0.12363987106485971,0.07856933187962475,0.0096753763181733,98.65549306945307,False,0.015625,0.0,0.0
9c9fd38ec0485088,2021.06.14.17.26.26_veh-38_01860_02729,straight,grpo_9041,0.07997865644212696,99.73066303726054,99.86222929033144,99.19215631832037,1.0,0.0,0.0,100.0,0.26933696273945884,99.1720853407554,1.0,1.0,0.9935359128942534,1.0,1.0,1.0,1.0,1.0,100.0,0.17432187735144894,0.14942765500021934,1.1854805697942035,1.1864466412595334,0.2244657219696132,1.444134450065841,0.28582584819921625,0.5540049485547502,0.542695105193794,0.7246802175183011,0.17432187735144894,64,0.17432187735144894,64,1.0,0.0576922688801558,-0.30048254755433046,0.1456820248866797,0.029918209920351598,98.65549306945307,False,1.0,0.0,0.0
9c9fd38ec0485088,2021.06.14.17.26.26_veh-38_01860_02729,straight,apr_9145,0.07997865644212696,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.1581725815721798,0.13152371739881646,1.0434401278877854,1.0765334276851308,0.1887014263808466,2.90335669279877,0.21247907337015765,1.0458605526986082,1.0378709086017444,1.3225892962873445,0.1581725815721798,64,0.1581725815721798,64,1.0,0.8459902031557944,-0.376616475628685,0.1248742497833949,0.040126901555818786,98.65549306945307,False,1.0,0.0,0.0
ec90c27de29a594c,2021.06.14.16.48.02_veh-12_03472_03779,left,official_il,0.30452953284549417,79.45292257720268,79.28151893513163,78.04046158912057,1.0,0.0,0.0,81.91287404852567,2.459951471322981,77.81228730384284,1.0,1.0,0.5068701418528644,1.0,1.0,1.0,0.25,0.875,81.01498703953902,0.11951242390354484,0.10363843385041664,1.0,1.0,0.1497357840233419,1.5326217687030874,0.22475737842480392,0.0,0.0,0.3396178709349301,0.06797917266970936,16,0.1017270081856282,53,1.0,0.0,0.0,0.1024996763395081,0.01456539240442509,80.45292257720268,False,0.0,0.0,0.0
ec90c27de29a594c,2021.06.14.16.48.02_veh-12_03472_03779,left,mts_8692,0.30452953284549417,82.84840318740041,82.80023678579718,82.31147335052022,1.0,0.0,0.0,83.61467788025388,0.7662746928534716,82.30406304897869,1.0,1.0,0.5883616764976096,1.0,1.0,1.0,1.0,1.0,83.4025326831686,0.05007956229393944,0.04318371787071885,0.41667667356925464,0.419032270104046,0.0653348839678111,1.6101686714201016,0.07578225938229133,0.21456258048430144,0.22093196826739808,0.15711769184847724,0.05007956229393944,64,0.05007956229393944,64,1.0,0.0424691620816004,-0.0013567588166853175,0.042772234052468563,0.005761095867748059,80.45292257720268,False,1.0,0.0,0.0
ec90c27de29a594c,2021.06.14.16.48.02_veh-12_03472_03779,left,mts_8751,0.30452953284549417,85.45023125880496,85.78817401996291,85.2361076564927,0.96875,0.0,0.0,99.5951088962809,14.144877637475943,79.29198779162138,1.0,1.0,0.6820555502113194,0.96875,1.0,1.0,0.96875,1.0,91.83057810471,0.3006246037648103,0.42370444333294965,4.088294540850458,2.51542554276563,0.33791411203302946,1.0941855206323703,0.7454199095853933,0.41897640425590105,0.3383329865256363,0.20800221872525013,0.2954657949642372,62,0.2954657949642372,62,1.0,0.25282066617942645,0.01999351152750204,0.4094973649108787,0.1016637559518932,80.45292257720268,False,0.96875,0.0,0.03125
ec90c27de29a594c,2021.06.14.16.48.02_veh-12_03472_03779,left,grpo_9041,0.30452953284549417,76.15390975186298,75.98829453638874,74.39259491310166,1.0,0.0,0.0,79.14035693707427,2.98644718521129,74.42421034163073,1.0,1.0,0.42769383404471145,1.0,1.0,1.0,0.0,0.0,77.75919714488884,0.15029418634996902,0.127784099238445,1.232979836639352,1.2575611927281074,0.17164274686017073,1.6724194408256519,0.24171592132672007,0.5415440371454969,0.5429375621902532,0.7996078940595822,,0,,1,0.0,-0.47547484931207834,0.07568959455101115,0.12307876028531822,0.029551294962450604,80.45292257720268,False,0.0,0.0,0.0
ec90c27de29a594c,2021.06.14.16.48.02_veh-12_03472_03779,left,apr_9145,0.30452953284549417,73.65079627994035,73.69972064075047,72.09815626339905,1.0,0.0,0.0,76.67313309724862,3.022336817308272,71.9689998735583,1.0,1.0,0.36761911071856856,1.0,1.0,1.0,0.0,0.0,75.24749579742837,0.17727923599351833,0.1479525068154217,1.4275833908197073,1.483354033021667,0.19108333304988234,4.441784748066922,0.1702638510821289,0.3577654968764141,0.3739878490648614,0.5532279430958823,,0,,0,0.0,0.0740396445054802,0.13084858294537433,0.1396323565816599,0.04769845980882269,80.45292257720268,False,0.0,0.0,0.0
86c52dfec8425716,2021.07.09.02.42.50_veh-35_00038_02629,left,official_il,0.3070987668582469,90.81614432934532,90.94413359641216,89.42672232290866,1.0,0.0,0.0,93.10303656530931,2.2868922359639896,89.32661657775796,1.0,1.0,0.7795874639042878,1.0,1.0,1.0,0.203125,0.875,92.31908740837204,0.1270806462760235,0.10817157764878865,1.0,1.0,0.1710056741121448,1.4614175390245256,0.25055298532356673,0.0,0.0,0.1941882749623184,0.06084461006101036,13,0.09383334773413235,44,1.0,0.0,0.0,0.10615095951045812,0.02043775788011288,91.81614432934532,False,0.0,0.0,0.0
86c52dfec8425716,2021.07.09.02.42.50_veh-35_00038_02629,left,mts_8692,0.3070987668582469,89.17179581579518,89.11953266702943,88.82429933533389,1.0,0.0,0.0,91.84700688537313,2.675211069577955,88.79463210267015,1.0,1.0,0.7401230995790844,1.0,1.0,1.0,0.015625,0.125,89.74705350540401,0.05133130971952839,0.05532117374249076,0.5114206055319584,0.40392704336768187,0.06438960388350777,1.3138441772361256,0.11405074963449417,0.15201160232517308,0.16634249977846488,0.10264618020677825,,1,,1,0.125,-0.11523035427285504,0.0630064305991187,0.05482976503096285,0.007351932899751201,91.81614432934532,False,0.046875,0.0,0.0
86c52dfec8425716,2021.07.09.02.42.50_veh-35_00038_02629,left,mts_8751,0.3070987668582469,89.08452879059435,87.52224681568993,87.2551388990631,1.0,0.0,0.0,100.0,10.915471209405652,87.22436360834264,1.0,1.0,0.7380286909742642,1.0,1.0,1.0,0.125,0.75,97.0386129582425,0.4964080974219064,0.6911731443778102,6.389600294283498,3.906244671936048,1.8040506033343533,1.0280916972654717,1.4807238166935748,0.17464121426130458,0.3651948228233983,0.41972294711657177,0.35062849626737663,8,0.35062849626737663,8,0.75,-0.08981708222138791,0.10710566792600779,0.6846814826367499,0.0933501917810191,91.81614432934532,False,0.125,0.0,0.0
86c52dfec8425716,2021.07.09.02.42.50_veh-35_00038_02629,left,grpo_9041,0.3070987668582469,96.17594575256618,96.33183747234048,95.18110618568114,1.0,0.0,0.0,97.61418945956302,1.4382437069968432,95.07696948045432,1.0,1.0,0.9082226980615883,1.0,1.0,1.0,1.0,1.0,97.17226976557978,0.1548551332983626,0.13032904496173342,1.2048363146268015,1.2185579617057656,0.20790764098156755,1.877623355746575,0.23017596973174595,0.5703487928864298,0.5816857303210508,0.7144924291727112,0.1548551332983626,64,0.1548551332983626,64,1.0,-0.03295165389438942,0.12528963711711638,0.12500757557172243,0.03465545068985718,91.81614432934532,False,1.0,0.0,0.0
86c52dfec8425716,2021.07.09.02.42.50_veh-35_00038_02629,left,apr_9145,0.3070987668582469,99.7905415353948,100.0,99.3562085855714,1.0,0.0,0.0,100.0,0.20945846460520556,99.15206231331882,1.0,1.0,0.9949729968494747,1.0,1.0,1.0,1.0,1.0,100.0,0.16007562718677898,0.13387333616081776,1.2376017718395265,1.2596381264782779,0.1781070524644487,3.169717469234996,0.1956355723711245,0.9846005204174582,0.936246933747869,1.1315002454806304,0.16007562718677898,64,0.16007562718677898,64,1.0,0.5968828508282858,0.20889706773006,0.1235018424916618,0.05001360659955968,91.81614432934532,False,1.0,0.0,0.0
0f54c1a676a954ce,2021.07.16.16.08.35_veh-35_03711_04709,straight,official_il,0.019858390384060343,79.6875,100.0,0.0,0.796875,0.203125,0.203125,100.0,20.3125,0.0,1.0,0.796875,0.796875,1.0,1.0,1.0,0.796875,1.0,100.0,0.11490470539525108,0.09965664685751706,1.0,1.0,0.14850462113777363,1.3787620426204557,0.24886320269022352,0.0,0.0,0.5504402281667502,0.10422755092449389,51,,0,0.0,0.0,0.0,0.09760940580890427,0.01780432998754354,80.6875,False,0.0,0.0,0.0
0f54c1a676a954ce,2021.07.16.16.08.35_veh-35_03711_04709,straight,mts_8692,0.019858390384060343,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.10051185177356695,0.14941230650452245,1.4992708586527397,0.8747409553666635,0.08711347616141339,1.14338252659957,0.10497409920496503,0.5403635959227707,0.5717935840163979,0.17638825499668537,0.10051185177356695,64,,0,0.0,0.539763592437698,0.019370875005509654,0.14894060100113718,0.009316479427479697,80.6875,False,0.203125,0.203125,0.0
0f54c1a676a954ce,2021.07.16.16.08.35_veh-35_03711_04709,straight,mts_8751,0.019858390384060343,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0446952631748836,0.03828455861494169,0.3841646274701435,0.38897678751396736,0.06589325832213094,2.2210492392569168,0.06493369045338859,0.6361543699124077,0.6403794181442315,0.1178917646425318,0.0446952631748836,64,,0,0.0,0.6359122840330595,3.422447771448539e-05,0.0368809237168275,0.009993569217613773,80.6875,False,0.203125,0.203125,0.0
0f54c1a676a954ce,2021.07.16.16.08.35_veh-35_03711_04709,straight,grpo_9041,0.019858390384060343,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.1208132588206622,0.1045731982752952,1.0493349071317593,1.051421335663207,0.16374865552727425,1.6851690149887077,0.1846694960597882,0.4693063883951779,0.4795651444128801,0.9909562803928866,0.1208132588206622,64,,0,0.0,-0.20710531015826922,0.26174643430176775,0.10237131758183045,0.019622443615882057,80.6875,False,0.203125,0.203125,0.0
0f54c1a676a954ce,2021.07.16.16.08.35_veh-35_03711_04709,straight,apr_9145,0.019858390384060343,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.128196346459903,0.10713387653967303,1.0750299143904214,1.1156753417445449,0.14550268971176158,3.446243037178699,0.15848270197313663,0.44551825068871487,0.46169908987937336,0.8716980627918749,0.128196346459903,64,,0,0.0,0.20952967622731322,0.25023488261837734,0.10189187677832107,0.03246605841372861,80.6875,False,0.203125,0.203125,0.0
a86e7f16bd64596a,2021.08.31.16.37.21_veh-40_01101_01177,left,official_il,0.46109170805554944,64.32291666666666,100.0,0.0,0.625,0.34375,0.34375,100.0,35.67708333333334,0.0,0.65625,1.0,0.65625,0.625,1.0,1.0,0.625,1.0,100.0,0.16905996693975492,0.13738174832818675,1.0,1.0,0.207295489776077,2.231222219763504,0.27431540432812446,0.0,0.0,1.3525067167391631,0.15015085282479135,40,0.15015085282479135,40,1.0,0.0,0.0,0.11683794057252836,0.07137784790635225,65.32291666666667,False,0.0,0.0,0.0
a86e7f16bd64596a,2021.08.31.16.37.21_veh-40_01101_01177,left,mts_8692,0.46109170805554944,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.06165390618945084,0.05115570674840216,0.3723617392479092,0.364686609760319,0.07926017199096129,2.234288549257392,0.08679115402775263,1.1499373022814265,1.1600931332381508,0.2553019421207964,0.06165390618945084,64,0.06165390618945084,64,1.0,0.9787314321610546,-0.506184785215225,0.04592005784586244,0.021974893709504225,65.32291666666667,False,0.375,0.375,0.0
a86e7f16bd64596a,2021.08.31.16.37.21_veh-40_01101_01177,left,mts_8751,0.46109170805554944,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.07680274139826342,0.0627053242279274,0.4564312580891947,0.4542928925665313,0.08922492930500754,2.39931275769591,0.10630527399459298,1.2495920322952954,1.2712007720306973,0.13977934114571855,0.07680274139826342,64,0.07680274139826342,64,1.0,1.0114320472229232,-0.6323744972627439,0.05406539823039101,0.031179096811043645,65.32291666666667,False,0.375,0.375,0.0
a86e7f16bd64596a,2021.08.31.16.37.21_veh-40_01101_01177,left,grpo_9041,0.46109170805554944,86.84895833333334,100.0,0.0,0.859375,0.125,0.125,100.0,13.151041666666657,35.25641025641026,0.875,1.0,0.875,0.859375,1.0,1.0,0.859375,1.0,100.0,0.2003235220483281,0.1639413296882685,1.1933268551557112,1.1849258323806136,0.25549055690429545,2.318374169124022,0.34440502388071326,0.4068468502294638,0.41666579439148144,1.6513447289734122,0.18027474194550214,55,0.18027474194550214,55,1.0,-0.3038952952194211,0.09460717976174153,0.14477319268377972,0.07617611375692016,65.32291666666667,False,0.25,0.234375,0.0
a86e7f16bd64596a,2021.08.31.16.37.21_veh-40_01101_01177,left,apr_9145,0.46109170805554944,90.625,100.0,100.0,0.90625,0.09375,0.09375,100.0,9.375,53.84615384615385,0.90625,1.0,0.90625,0.90625,1.0,1.0,0.90625,1.0,100.0,0.19722539478066045,0.1612340053212621,1.1736202754975535,1.1666002209200856,0.21421809223445615,3.3889619173722867,0.31950545451290263,0.7762613964644265,0.8389643338114283,0.7917443638599488,0.18878347016402078,58,0.18878347016402078,58,1.0,0.7402177945920632,-0.07857448834406702,0.14386924657585934,0.06985829100317353,65.32291666666667,False,0.28125,0.28125,0.0
cb397fd17507594b,2021.06.09.20.26.11_veh-35_00026_00236,straight,official_il,0.021302384816402002,87.53607348233524,87.57468004048775,87.02056027558716,1.0,0.0,0.0,88.34895315588068,0.8128796735454387,87.00553071211337,1.0,1.0,0.7008657635760458,1.0,1.0,1.0,0.0,0.0,88.15579007060632,0.10925352650675185,0.09506044630810384,1.0,1.0,0.15126864971364407,1.2338654791595898,0.22298157301670313,0.0,0.0,0.26165271657922784,,0,0.07785503078004222,44,0.125,0.0,0.0,0.09452161343452728,0.008718745252205002,88.53607348233524,False,0.0,0.0,0.0
cb397fd17507594b,2021.06.09.20.26.11_veh-35_00026_00236,straight,mts_8692,0.021302384816402002,89.18431440087353,89.16173311753417,89.05823878214498,1.0,0.0,0.0,89.62702045664491,0.44270605577138156,89.04149049344211,1.0,1.0,0.7404235456209647,1.0,1.0,1.0,1.0,1.0,89.36596722654261,0.05320687193878906,0.047248732918132016,0.4970388290098328,0.4870037026722509,0.06313247880658686,1.6219675227049277,0.08089721699929495,0.3529837319714221,0.35139880312164967,0.12140505369948358,0.05320687193878906,64,0.05320687193878906,64,1.0,0.1639379094909453,-0.0752307691600605,0.04664306655291588,0.007523387280040027,88.53607348233524,False,1.0,0.0,0.0
