protocol,split,token,log,PDMS_grpo,NC_grpo,DAC_grpo,TTC_grpo,Comfort_grpo,EP_grpo,raw_progress_grpo,end_speed_grpo,failure_grpo,zero_score_grpo,pdms_below50_grpo,pdms_below95_grpo,PDMS_sft,NC_sft,DAC_sft,TTC_sft,Comfort_sft,EP_sft,raw_progress_sft,end_speed_sft,failure_sft,zero_score_sft,pdms_below50_sft,pdms_below95_sft,PDMS,NC,DAC,TTC,Comfort,EP,raw_progress,end_speed,failure,zero_score,pdms_below50,pdms_below95
deployment,confirmation,e9b0d4743b3f5256,2021.06.14.13.27.42_veh-35_01472_01666,1.0,1.0,1.0,1.0,1.0,1.0,23.182672651923266,4.5389808601021935,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.56437413627385,4.128488802985814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182985156494141,0.4104920571163797,0.0,0.0,0.0,0.0
deployment,confirmation,ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,1.0,1.0,1.0,1.0,1.0,1.0,29.33998643227934,6.072005557054849,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.60820923833133,5.666371053816927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7317771939480089,0.4056345032379225,0.0,0.0,0.0,0.0
deployment,confirmation,ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,0.9481026895043849,1.0,1.0,1.0,1.0,0.8754464548105239,42.52525446530843,7.9776393176752025,0.0,0.0,0.0,0.59375,0.9135609576688046,1.0,1.0,1.0,1.0,0.7925462984051312,38.49833742545795,6.870308731288652,0.0,0.0,0.0,1.0,0.03454173183558029,0.0,0.0,0.0,0.0,0.08290015640539261,4.026917039850481,1.1073305863865501,0.0,0.0,0.0,-0.40625
deployment,confirmation,ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,0.9285258594174784,1.0,1.0,0.875,1.0,0.9534620626019483,7.120598290858702,3.2580416779976096,0.125,0.0,0.0,0.28125,0.8510626139064469,1.0,1.0,1.0,1.0,0.6425502733754725,4.228511984165175,2.0600337165122364,0.0,0.0,0.0,1.0,0.07746324551103156,0.0,0.0,-0.125,0.0,0.3109117892264758,2.8920863066935265,1.1980079614853731,0.125,0.0,0.0,-0.71875
deployment,confirmation,efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,1.0,1.0,1.0,1.0,1.0,1.0,1.3676460028793735,0.008478228536670294,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2693713248535663,0.0178180362657964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09827467802580725,-0.009339807729126107,0.0,0.0,0.0,0.0
deployment,confirmation,efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,0.8954261150883169,1.0,1.0,0.84375,1.0,0.9052726762119606,27.541971152629515,6.088585664168315,0.15625,0.0,0.0,0.25,0.9318468142934386,1.0,1.0,1.0,1.0,0.8364323543042528,25.447576601748484,5.450362651134444,0.0,0.0,0.0,0.96875,-0.0364206992051217,0.0,0.0,-0.15625,0.0,0.06884032190770784,2.094394550881031,0.6382230130338709,0.15625,0.0,0.0,-0.71875
deployment,confirmation,f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,0.9502277376580326,1.0,1.0,1.0,1.0,0.8805465703792783,16.936921160324502,6.639893010289245,0.0,0.0,0.0,0.46875,0.8911020577715213,1.0,1.0,1.0,1.0,0.7386449386516512,14.20750646502109,5.686051259386266,0.0,0.0,0.0,1.0,0.059125679886511295,0.0,0.0,0.0,0.0,0.14190163172762715,2.7294146953034115,0.9538417509029786,0.0,0.0,0.0,-0.53125
deployment,confirmation,f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,1.0,1.0,1.0,1.0,1.0,1.0,24.15146374391004,7.486093037514037,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.543509827591482,7.130715577523972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6079539163185572,0.35537745999006454,0.0,0.0,0.0,0.0
deployment,confirmation,f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,0.9999042514617387,1.0,1.0,1.0,1.0,0.9997702035081728,14.655335277043273,5.438151605747414,0.0,0.0,0.0,0.0,0.9544172109556062,1.0,1.0,1.0,1.0,0.8906013062934547,11.75336307083326,4.5887341269807225,0.0,0.0,0.0,0.0,0.0454870405061325,0.0,0.0,0.0,0.0,0.10916889721471812,2.9019722062100133,0.8494174787666919,0.0,0.0,0.0,0.0
deployment,confirmation,f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,1.0,1.0,1.0,1.0,1.0,1.0,47.286825484982145,12.848507559193097,0.0,0.0,0.0,0.0,0.9838207520787361,1.0,1.0,1.0,1.0,0.9611698049889665,41.80638804244474,10.74011045855382,0.0,0.0,0.0,0.0,0.016179247921263906,0.0,0.0,0.0,0.0,0.038830195011033464,5.480437442537408,2.1083971006392765,0.0,0.0,0.0,0.0
deployment,confirmation,f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,1.0,1.0,1.0,1.0,1.0,1.0,8.934369885738786,3.152297614272227,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.979317052326887,2.5784737875189108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550528334118988,0.5738238267533164,0.0,0.0,0.0,0.0
deployment,confirmation,f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,1.0,1.0,1.0,1.0,1.0,1.0,20.677297738473474,3.6027795492330297,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.760875823504495,3.3555683149959368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9164219149689785,0.2472112342370929,0.0,0.0,0.0,0.0
deployment,confirmation,f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,1.0,1.0,1.0,1.0,1.0,1.0,48.55169601660504,12.580956440448075,0.0,0.0,0.0,0.0,0.9877327511753868,1.0,1.0,1.0,1.0,0.9705586028209283,43.786956210279996,10.513140705631892,0.0,0.0,0.0,0.0,0.012267248824613164,0.0,0.0,0.0,0.0,0.029441397179071682,4.764739806325046,2.0678157348161825,0.0,0.0,0.0,0.0
deployment,confirmation,f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,0.996987999530117,1.0,1.0,1.0,1.0,0.9927711988722807,30.918274801105333,10.271751327143331,0.0,0.0,0.0,0.0,0.5227936189665564,1.0,0.5625,1.0,1.0,0.46720468551973526,25.053601991253363,7.619665327807678,0.4375,0.4375,0.4375,0.96875,0.47419438056356056,0.0,0.4375,0.0,0.0,0.5255665133525455,5.864672809851971,2.652085999335653,-0.4375,-0.4375,-0.4375,-0.96875
deployment,confirmation,f8268857204e554e,2021.10.05.06.31.40_veh-52_01598_02013,0.9639085407595094,1.0,1.0,1.0,1.0,0.9133804978228225,39.34819829147688,10.635691149769798,0.0,0.0,0.0,0.0625,0.909352258646788,1.0,1.0,1.0,1.0,0.7824454207522914,33.70754865185598,8.508028601567947,0.0,0.0,0.0,1.0,0.054556282112721344,0.0,0.0,0.0,0.0,0.1309350770705311,5.640649639620904,2.127662548201851,0.0,0.0,0.0,-0.9375
deployment,confirmation,f86b2f13b23d5470,2021.06.09.11.54.15_veh-12_05543_05765,0.9950650826490434,1.0,1.0,1.0,1.0,0.9881561983577041,29.938500532853155,6.550312908351873,0.0,0.0,0.0,0.0,0.9431591763528744,1.0,1.0,1.0,1.0,0.8635820232468986,25.972786538883433,5.44378657812802,0.0,0.0,0.0,1.0,0.05190590629616898,0.0,0.0,0.0,0.0,0.12457417511080549,3.9657139939697217,1.1065263302238524,0.0,0.0,0.0,-1.0
deployment,confirmation,fa00af6ecc8a5cb4,2021.09.15.15.34.53_veh-28_01303_01395,0.9973217460079962,1.0,1.0,1.0,1.0,0.9935721904191908,32.65797019574903,7.050692539931205,0.0,0.0,0.0,0.0,0.9682446496658221,1.0,1.0,1.0,1.0,0.9237871591979733,29.29171097205199,5.817208246838997,0.0,0.0,0.0,0.0,0.029077096342174036,0.0,0.0,0.0,0.0,0.06978503122121749,3.366259223697039,1.233484293092208,0.0,0.0,0.0,0.0
deployment,confirmation,fadbd438f57e5612,2021.08.31.11.47.30_veh-40_00248_00376,1.0,1.0,1.0,1.0,1.0,1.0,11.879872922243752,5.984528151064827,0.0,0.0,0.0,0.0,0.9314557919541417,1.0,1.0,1.0,1.0,0.8354939006899401,8.107448239306521,4.439881261913073,0.0,0.0,0.0,0.9375,0.06854420804585826,0.0,0.0,0.0,0.0,0.16450609931005988,3.772424682937231,1.5446468891517542,0.0,0.0,0.0,-0.9375
deployment,confirmation,fb9dcf5b46d65616,2021.06.23.15.18.10_veh-26_00165_02848,0.9867990135376234,1.0,1.0,1.0,1.0,0.9683176324902962,25.10618039597082,6.907185084151778,0.0,0.0,0.0,0.0,0.9536272230850952,1.0,1.0,1.0,1.0,0.8887053354042284,22.624341767665058,5.936546225834972,0.0,0.0,0.0,0.0,0.03317179045252827,0.0,0.0,0.0,0.0,0.07961229708606787,2.4818386283057627,0.9706388583168062,0.0,0.0,0.0,0.0
deployment,confirmation,fc2be4c9cc135538,2021.07.16.00.51.05_veh-17_00023_01331,1.0,1.0,1.0,1.0,1.0,1.0,2.8154985099747516,0.19618070992892367,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0108705049373468,0.11310044547337655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046280050374048,0.08308026445554711,0.0,0.0,0.0,0.0
deployment,confirmation,fc696e1d378654d4,2021.10.05.07.38.12_veh-50_01085_01463,1.0,1.0,1.0,1.0,1.0,1.0,14.839761232181043,6.210094711611268,0.0,0.0,0.0,0.0,0.9913539516177621,1.0,1.0,1.0,1.0,0.979249483882629,12.468164417359166,4.828981542610264,0.0,0.0,0.0,0.0,0.008646048382237925,0.0,0.0,0.0,0.0,0.020750516117371,2.371596814821878,1.3811131690010043,0.0,0.0,0.0,0.0
deployment,confirmation,fe1348a14b7f5fda,2021.06.09.14.58.55_veh-35_01675_01774,1.0,1.0,1.0,1.0,1.0,1.0,25.053662769791533,5.745796184321398,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.311820999615716,5.464728059743834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418417701758173,0.2810681245775637,0.0,0.0,0.0,0.0
deployment,confirmation,fefa00cc3fe65b70,2021.06.07.17.46.49_veh-35_04839_05184,1.0,1.0,1.0,1.0,1.0,1.0,8.434264588058726,0.17084526013692028,0.0,0.0,0.0,0.0,0.9530342267705625,1.0,1.0,1.0,1.0,0.88728214424935,7.260627861263925,0.09748157811655314,0.0,0.0,0.0,0.15625,0.04696577322943751,0.0,0.0,0.0,0.0,0.11271785575064996,1.1736367267948014,0.07336368202036714,0.0,0.0,0.0,-0.15625
deployment,confirmation,fff951eab9f45288,2021.10.11.07.47.13_veh-50_00736_00843,0.9876537392668825,1.0,1.0,1.0,1.0,0.9703689742405179,21.411535134057768,7.108987476527775,0.0,0.0,0.0,0.03125,0.9115058373582402,1.0,1.0,1.0,1.0,0.7876140096597766,17.304693334945604,5.059725543266038,0.0,0.0,0.0,1.0,0.07614790190864229,0.0,0.0,0.0,0.0,0.18275496458074136,4.106841799112164,2.0492619332617377,0.0,0.0,0.0,-0.96875
native_grpo,calibration,008a9f9434c75b99,2021.09.14.18.43.41_veh-45_00965_01195,1.0,1.0,1.0,1.0,1.0,1.0,22.00488089802806,4.690932686664233,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.13414961024338,3.7113813954735657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.870731287784679,0.9795512911906674,0.0,0.0,0.0,0.0
native_grpo,calibration,019cfd828c3f5b7c,2021.07.16.22.40.23_veh-38_00371_00797,0.9976952558495766,1.0,1.0,1.0,1.0,0.994468614038984,49.67838218605055,13.938131961150624,0.0,0.0,0.0,0.0,0.9536923601069689,1.0,1.0,1.0,1.0,0.8888616642567252,42.52291021632591,10.852760292001864,0.0,0.0,0.0,0.0,0.04400289574260774,0.0,0.0,0.0,0.0,0.10560694978225882,7.155471969724637,3.08537166914876,0.0,0.0,0.0,0.0
native_grpo,calibration,022fef6d66485384,2021.07.09.02.42.50_veh-35_00038_02629,0.9944791931828223,1.0,1.0,1.0,1.0,0.9867500636387736,10.074946268958549,2.6596511556441778,0.0,0.0,0.0,0.03125,0.9229255309471698,1.0,1.0,1.0,1.0,0.8150212742732074,7.3604171386447925,1.6510333954490233,0.0,0.0,0.0,0.9375,0.07155366223565252,0.0,0.0,0.0,0.0,0.17172878936556624,2.714529130313756,1.0086177601951545,0.0,0.0,0.0,-0.90625
native_grpo,calibration,025b2d4de25c5036,2021.06.09.14.50.36_veh-26_05825_05901,0.9260225490696554,1.0,1.0,1.0,1.0,0.8224541177671729,9.369685443752518,1.1551798137739244,0.0,0.0,0.0,1.0,0.8746555645457322,1.0,1.0,1.0,1.0,0.6991733549097575,7.9652278037619215,0.9744834994788079,0.0,0.0,0.0,1.0,0.05136698452392319,0.0,0.0,0.0,0.0,0.1232807628574154,1.4044576399905964,0.18069631429511657,0.0,0.0,0.0,0.0
native_grpo,calibration,02ef12eeec9c5667,2021.08.17.14.32.33_veh-08_01262_01528,1.0,1.0,1.0,1.0,1.0,1.0,34.52974127734684,10.426417238380798,0.0,0.0,0.0,0.0,0.9659402822609732,1.0,1.0,1.0,1.0,0.9182566774263355,30.328535905322145,8.468357884693866,0.0,0.0,0.0,0.0,0.03405971773902683,0.0,0.0,0.0,0.0,0.08174332257366446,4.201205372024692,1.9580593536869326,0.0,0.0,0.0,0.0
native_grpo,calibration,05986621844f54a2,2021.10.05.07.10.04_veh-52_00689_01322,0.9748984568527533,1.0,1.0,1.0,1.0,0.939756296446608,21.446188314603766,7.316050370966076,0.0,0.0,0.0,0.09375,0.77895110517633,1.0,0.84375,1.0,1.0,0.6882326524231921,18.59033913204228,6.061247059545976,0.15625,0.15625,0.15625,0.96875,0.1959473516764233,0.0,0.15625,0.0,0.0,0.25152364402341587,2.855849182561485,1.2548033114201003,-0.15625,-0.15625,-0.15625,-0.875
native_grpo,calibration,064bbfac76a95dae,2021.09.14.20.42.30_veh-45_00805_01078,1.0,1.0,1.0,1.0,1.0,1.0,10.529255681081098,4.74621650791047,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.983843866380079,4.214159746099254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454118147010192,0.5320567618112158,0.0,0.0,0.0,0.0
native_grpo,calibration,071d2ff38b4855ed,2021.07.16.22.40.23_veh-38_00016_00182,0.9439583792705839,1.0,1.0,1.0,1.0,0.8655001102494014,9.098929991780247,3.2188203649688374,0.0,0.0,0.0,0.59375,0.8445853240025911,1.0,1.0,1.0,1.0,0.6270047776062188,6.5916485837382055,2.248583517664371,0.0,0.0,0.0,1.0,0.09937305526799278,0.0,0.0,0.0,0.0,0.23849533264318268,2.507281408042042,0.9702368473044665,0.0,0.0,0.0,-0.40625
native_grpo,calibration,0996ce03d2325a75,2021.09.15.13.16.40_veh-28_00088_00157,0.968155735827266,1.0,1.0,1.0,1.0,0.9235737659854384,43.15650351225963,11.407638520145886,0.0,0.0,0.0,0.09375,0.9084289514864183,1.0,1.0,1.0,1.0,0.7802294835674041,36.451040987011446,8.692887820585726,0.0,0.0,0.0,1.0,0.05972678434084766,0.0,0.0,0.0,0.0,0.14334428241803432,6.705462525248187,2.7147506995601596,0.0,0.0,0.0,-0.90625
native_grpo,calibration,0b2061c2aced52de,2021.09.15.11.49.23_veh-28_02024_02091,0.997676508181237,1.0,1.0,1.0,1.0,0.9944236196349688,50.45975709909186,14.204792850045155,0.0,0.0,0.0,0.0,0.941119088181996,1.0,1.0,1.0,1.0,0.8586858116367904,42.41702170709307,10.581461426752018,0.0,0.0,0.0,0.96875,0.05655741999924102,0.0,0.0,0.0,0.0,0.13573780799817847,8.04273539199879,3.6233314232931377,0.0,0.0,0.0,-0.96875
native_grpo,calibration,0c9d055f4ccc5d64,2021.07.09.02.42.50_veh-35_00038_02629,1.0,1.0,1.0,1.0,1.0,1.0,16.72805722397472,6.518420112105999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.253607084221258,5.905891494822078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4744501397534613,0.612528617283921,0.0,0.0,0.0,0.0
native_grpo,calibration,1035d1c56f0f5ba9,2021.09.15.15.34.53_veh-28_00512_01084,0.9991933100065613,1.0,1.0,1.0,1.0,0.9980639440157472,50.337482598340976,14.678027227155805,0.0,0.0,0.0,0.0,0.9551909726814696,1.0,1.0,1.0,1.0,0.8924583344355269,41.382858431322205,10.729019361694418,0.0,0.0,0.0,0.03125,0.044002337325091734,0.0,0.0,0.0,0.0,0.10560560958022025,8.954624167018771,3.949007865461388,0.0,0.0,0.0,-0.03125
native_grpo,calibration,1090fdb8b57850f6,2021.08.17.13.15.12_veh-45_00324_00489,1.0,1.0,1.0,1.0,1.0,1.0,44.15229459071137,12.010915193563989,0.0,0.0,0.0,0.0,0.9805946410828854,1.0,1.0,1.0,1.0,0.9534271385989249,38.73915607792069,9.975868433176913,0.0,0.0,0.0,0.0,0.01940535891711459,0.0,0.0,0.0,0.0,0.04657286140107508,5.413138512790681,2.0350467603870754,0.0,0.0,0.0,0.0
native_grpo,calibration,12264b570ba358e9,2021.10.11.05.34.05_veh-50_00971_01251,0.9899387139262564,1.0,1.0,1.0,1.0,0.9758529134230154,15.357514260419034,5.07042661527096,0.0,0.0,0.0,0.0,0.9115270786926282,1.0,1.0,1.0,1.0,0.7876649888623076,12.299551358540104,4.003261906479729,0.0,0.0,0.0,0.96875,0.07841163523362826,0.0,0.0,0.0,0.0,0.18818792456070776,3.0579629018789305,1.067164708791231,0.0,0.0,0.0,-0.96875
native_grpo,calibration,1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,0.9981839600038601,1.0,1.0,1.0,1.0,0.9956415040092643,44.83646268710864,13.137143500744559,0.0,0.0,0.0,0.03125,0.9115553810726513,1.0,1.0,1.0,1.0,0.7877329145743632,34.18334776687299,8.313042241732985,0.0,0.0,0.0,0.9375,0.08662857893120879,0.0,0.0,0.0,0.0,0.2079085894349011,10.653114920235652,4.824101259011574,0.0,0.0,0.0,-0.90625
native_grpo,calibration,190b153cfd3b5302,2021.07.16.01.22.41_veh-14_04315_07102,0.8034323727597781,0.9375,1.0,0.625,1.0,0.9282376946234675,22.781335721831418,3.7777522668482226,0.375,0.0625,0.0625,0.375,0.9511899730018045,1.0,1.0,0.96875,1.0,0.9141059352043309,20.750889772392473,3.4039425618048753,0.03125,0.0,0.0,0.03125,-0.14775760024202644,-0.0625,0.0,-0.34375,0.0,0.01413175941913658,2.0304459494389455,0.3738097050433473,0.34375,0.0625,0.0625,0.34375
native_grpo,calibration,1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,0.9990330778707137,1.0,1.0,1.0,1.0,0.997679386889713,29.727975011545233,8.496892743356096,0.0,0.0,0.0,0.0,0.9663775182951625,1.0,1.0,1.0,1.0,0.91930604390839,25.072050263044527,6.584855343012545,0.0,0.0,0.0,0.0,0.03265555957555122,0.0,0.0,0.0,0.0,0.07837334298132304,4.655924748500706,1.912037400343551,0.0,0.0,0.0,0.0
native_grpo,calibration,1b7a2afa56df5d20,2021.07.09.20.26.06_veh-35_03898_05974,0.9437776802523092,1.0,1.0,0.875,1.0,0.9900664326055423,18.343566279184987,4.710241564766739,0.125,0.0,0.0,0.125,0.9689415364095453,1.0,1.0,1.0,1.0,0.9254596873829086,16.060683063877374,3.9408298642731174,0.0,0.0,0.0,0.0,-0.025163856157236042,0.0,0.0,-0.125,0.0,0.06460674522263365,2.2828832153076135,0.7694117004936216,0.125,0.0,0.0,0.125
native_grpo,calibration,1cb9fa36aea25d6a,2021.07.16.01.22.41_veh-14_02626_04289,1.0,1.0,1.0,1.0,1.0,1.0,20.780273022979642,5.491225478176685,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.433074263833323,4.919087204844773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3471987591463197,0.5721382733319116,0.0,0.0,0.0,0.0
native_grpo,calibration,1d0a4f1f6cbd5e38,2021.06.14.18.13.35_veh-26_02033_02313,1.0,1.0,1.0,1.0,1.0,1.0,14.008935981811238,5.761959188532784,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.169894588727058,5.3893082499947305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390413930841802,0.37265093853805364,0.0,0.0,0.0,0.0
native_grpo,calibration,1d45b9d20e9d5f92,2021.06.23.14.06.20_veh-26_00020_01142,0.9811113684250969,1.0,1.0,1.0,1.0,0.9546672842202327,19.186408579872012,3.1960444077609593,0.0,0.0,0.0,0.0,0.9271862662196215,1.0,1.0,1.0,1.0,0.8252470389270916,16.574129662083894,2.738664441100158,0.0,0.0,0.0,0.96875,0.05392510220547542,0.0,0.0,0.0,0.0,0.1294202452931411,2.6122789177881174,0.45737996666080116,0.0,0.0,0.0,-0.96875
native_grpo,calibration,1dbae60fb78c532a,2021.08.17.17.17.01_veh-45_02098_02251,0.8544985925711777,1.0,0.96875,1.0,1.0,0.6945466221708263,18.31523747674252,5.148141828052799,0.03125,0.03125,0.03125,1.0,0.813353408508099,1.0,0.96875,1.0,1.0,0.5957981804194377,15.738436174505626,4.083390255816804,0.03125,0.03125,0.03125,1.0,0.041145184063078655,0.0,0.0,0.0,0.0,0.09874844175138864,2.5768013022368947,1.0647515722359948,0.0,0.0,0.0,0.0
native_grpo,calibration,1decf76c77be59c8,2021.08.17.13.15.12_veh-45_02025_02103,1.0,1.0,1.0,1.0,1.0,1.0,48.80403752614063,12.255707742983942,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.8444092215038,11.41908535024505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95962830463683,0.8366223927388923,0.0,0.0,0.0,0.0
native_grpo,calibration,1f71cdf4e4c65299,2021.07.09.23.23.48_veh-26_02228_04624,0.9040063307816968,1.0,1.0,1.0,1.0,0.7696151938760724,7.46572134830936,0.5668306836650381,0.0,0.0,0.0,0.96875,0.8193366905619028,1.0,1.0,1.0,1.0,0.5664080573485669,5.4944922595727075,0.1573445732860417,0.0,0.0,0.0,1.0,0.08466964021979395,0.0,0.0,0.0,0.0,0.20320713652750544,1.9712290887366528,0.4094861103789964,0.0,0.0,0.0,-0.03125
native_grpo,calibration,21ef5641389c54b2,2021.08.17.19.18.39_veh-08_00118_00178,1.0,1.0,1.0,1.0,1.0,1.0,53.56120424920447,13.855697600132121,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,48.6604341475384,11.631720872645714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900770101666069,2.2239767274864075,0.0,0.0,0.0,0.0
native_grpo,calibration,23ba8f4aee055e34,2021.08.31.12.21.30_veh-40_00056_00155,0.9733485139139599,1.0,1.0,1.0,1.0,0.936036433393504,22.92786640192596,7.185255920623061,0.0,0.0,0.0,0.1875,0.9334494867697456,1.0,1.0,1.0,1.0,0.8402787682473893,20.582317793875685,6.123532290817178,0.0,0.0,0.0,0.9375,0.03989902714421434,0.0,0.0,0.0,0.0,0.09575766514611461,2.345548608050276,1.0617236298058828,0.0,0.0,0.0,-0.75
native_grpo,calibration,23e39302332152b2,2021.09.15.14.27.22_veh-39_00038_00414,0.9964676966556589,1.0,1.0,1.0,1.0,0.9915224719735813,31.899170596582604,10.189947281682041,0.0,0.0,0.0,0.0,0.9403457625961511,1.0,1.0,1.0,1.0,0.8568298302307628,26.37832233247033,7.72699124945553,0.0,0.0,0.0,0.96875,0.05612193405950783,0.0,0.0,0.0,0.0,0.1346926417428186,5.520848264112274,2.4629560322265114,0.0,0.0,0.0,-0.96875
native_grpo,calibration,244f412a59375c65,2021.06.14.13.27.42_veh-35_04001_04236,1.0,1.0,1.0,1.0,1.0,1.0,6.837051923197883,2.417887953414371,0.0,0.0,0.0,0.0,0.9727090304930591,1.0,1.0,1.0,1.0,0.9345016731833419,5.552502187756004,2.0271418990563994,0.0,0.0,0.0,0.03125,0.027290969506940876,0.0,0.0,0.0,0.0,0.06549832681665813,1.2845497354418791,0.3907460543579715,0.0,0.0,0.0,-0.03125
native_grpo,calibration,2581d16dc1aa557e,2021.07.09.20.26.06_veh-35_03898_05974,0.9201406254875127,1.0,1.0,0.875,1.0,0.9333375011700306,5.446451269332115,0.21251285756905458,0.125,0.0,0.0,0.25,0.9225249843581045,1.0,1.0,1.0,1.0,0.8140599624594508,4.739319946233712,0.1232362362929558,0.0,0.0,0.0,0.96875,-0.0023843588705917407,0.0,0.0,-0.125,0.0,0.11927753871057978,0.7071313230984035,0.08927662127609878,0.125,0.0,0.0,-0.71875
native_grpo,calibration,26043d2de718532d,2021.07.09.02.42.50_veh-35_00038_02629,1.0,1.0,1.0,1.0,1.0,1.0,30.20341770301464,8.432684174492476,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.349221995109584,7.178442734885162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854195707905056,1.2542414396073136,0.0,0.0,0.0,0.0
native_grpo,calibration,2617f0cd70705817,2021.06.09.14.58.55_veh-35_04695_05321,0.96875,1.0,0.96875,1.0,1.0,0.96875,21.266708177474225,5.131290196725673,0.03125,0.03125,0.03125,0.03125,0.96875,1.0,0.96875,1.0,1.0,0.96875,19.759043235083222,4.570585890277165,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.5076649423910027,0.5607043064485078,0.0,0.0,0.0,0.0
native_grpo,calibration,288f0194b6d45858,2021.08.24.15.09.18_veh-45_00216_00862,0.9656097676136863,1.0,1.0,1.0,1.0,0.9174634422728474,23.941579995460653,7.36671851617629,0.0,0.0,0.0,0.125,0.9169790181985157,1.0,1.0,1.0,1.0,0.8007496436764378,20.895886165145598,6.073873374100119,0.0,0.0,0.0,1.0,0.04863074941517065,0.0,0.0,0.0,0.0,0.11671379859640962,3.045693830315056,1.292845142076171,0.0,0.0,0.0,-0.875
native_grpo,calibration,2b07bad4bce156cd,2021.06.09.17.37.09_veh-12_01465_01790,1.0,1.0,1.0,1.0,1.0,1.0,20.24058352431761,4.49768237703192,0.0,0.0,0.0,0.0,0.9978792125728629,1.0,1.0,1.0,1.0,0.9949101101748711,18.648119487129218,3.8782711341244434,0.0,0.0,0.0,0.0,0.002120787427137061,0.0,0.0,0.0,0.0,0.005089889825128924,1.5924640371883925,0.6194112429074763,0.0,0.0,0.0,0.0
