token,policy,protocol,kind,trajectory_id,future_time,x,y,heading
7a0635b7942859c6,psi_sft,native_grpo,rollout,8,4.0,46.082977294921875,0.39234352111816406,-0.009445905685424805
7a0635b7942859c6,psi_sft,native_grpo,rollout,9,0.5,4.396712303161621,-0.11263084411621094,0.1176677942276001
7a0635b7942859c6,psi_sft,native_grpo,rollout,9,1.0,10.178958892822266,0.9900627136230469,-0.030973434448242188
7a0635b7942859c6,psi_sft,native_grpo,rollout,9,1.5,19.776216506958008,-0.8799934387207031,0.014788031578063965
7a0635b7942859c6,psi_sft,native_grpo,rollout,9,2.0,21.25914192199707,1.0852890014648438,-0.03196573257446289
7a0635b7942859c6,psi_sft,native_grpo,rollout,9,2.5,26.979110717773438,-1.0123367309570312,0.15380680561065674
7a0635b7942859c6,psi_sft,native_grpo,rollout,9,3.0,37.815399169921875,-2.007028579711914,0.09533262252807617
7a0635b7942859c6,psi_sft,native_grpo,rollout,9,3.5,44.639286041259766,-0.8517646789550781,-0.04904210567474365
7a0635b7942859c6,psi_sft,native_grpo,rollout,9,4.0,47.87800216674805,1.5942363739013672,-0.11727786064147949
7a0635b7942859c6,psi_sft,native_grpo,rollout,10,0.5,6.547204494476318,1.2608375549316406,0.04608476161956787
7a0635b7942859c6,psi_sft,native_grpo,rollout,10,1.0,10.04840087890625,-0.10671806335449219,0.05837404727935791
7a0635b7942859c6,psi_sft,native_grpo,rollout,10,1.5,19.453811645507812,-1.0580787658691406,-0.17291295528411865
7a0635b7942859c6,psi_sft,native_grpo,rollout,10,2.0,22.184185028076172,0.11320877075195312,0.01340627670288086
7a0635b7942859c6,psi_sft,native_grpo,rollout,10,2.5,27.45673942565918,-0.45213890075683594,0.0612032413482666
7a0635b7942859c6,psi_sft,native_grpo,rollout,10,3.0,34.49930953979492,-0.2627849578857422,0.14973795413970947
7a0635b7942859c6,psi_sft,native_grpo,rollout,10,3.5,38.263389587402344,0.8649921417236328,0.11564803123474121
7a0635b7942859c6,psi_sft,native_grpo,rollout,10,4.0,45.378318786621094,-0.5999870300292969,0.15546178817749023
7a0635b7942859c6,psi_sft,native_grpo,rollout,11,0.5,3.581289291381836,0.1321544647216797,0.049981117248535156
7a0635b7942859c6,psi_sft,native_grpo,rollout,11,1.0,7.1722540855407715,-0.8207569122314453,0.030162692070007324
7a0635b7942859c6,psi_sft,native_grpo,rollout,11,1.5,17.629812240600586,-0.43334388732910156,-0.13882076740264893
7a0635b7942859c6,psi_sft,native_grpo,rollout,11,2.0,22.498916625976562,-0.6227073669433594,0.05123138427734375
7a0635b7942859c6,psi_sft,native_grpo,rollout,11,2.5,21.892213821411133,-0.20391082763671875,0.008933424949645996
7a0635b7942859c6,psi_sft,native_grpo,rollout,11,3.0,35.361175537109375,-1.144256591796875,-0.08773720264434814
7a0635b7942859c6,psi_sft,native_grpo,rollout,11,3.5,39.46867752075195,1.0999755859375,0.09156548976898193
7a0635b7942859c6,psi_sft,native_grpo,rollout,11,4.0,43.755130767822266,0.1970233917236328,0.10083365440368652
7a0635b7942859c6,psi_sft,native_grpo,rollout,12,0.5,5.2398505210876465,-0.3941764831542969,0.05716526508331299
7a0635b7942859c6,psi_sft,native_grpo,rollout,12,1.0,13.056791305541992,2.8356285095214844,0.015403509140014648
7a0635b7942859c6,psi_sft,native_grpo,rollout,12,1.5,17.741548538208008,-0.5488185882568359,0.11576318740844727
7a0635b7942859c6,psi_sft,native_grpo,rollout,12,2.0,20.34465980529785,1.3081855773925781,0.030169963836669922
7a0635b7942859c6,psi_sft,native_grpo,rollout,12,2.5,29.78021812438965,2.54437255859375,-0.027793049812316895
7a0635b7942859c6,psi_sft,native_grpo,rollout,12,3.0,36.455810546875,-0.7205333709716797,0.08446598052978516
7a0635b7942859c6,psi_sft,native_grpo,rollout,12,3.5,41.626251220703125,1.0376224517822266,0.10198414325714111
7a0635b7942859c6,psi_sft,native_grpo,rollout,12,4.0,43.41591262817383,-0.3214225769042969,0.08135128021240234
7a0635b7942859c6,psi_sft,native_grpo,rollout,13,0.5,4.892941474914551,-1.1529808044433594,0.1948021650314331
7a0635b7942859c6,psi_sft,native_grpo,rollout,13,1.0,13.035962104797363,-2.0658626556396484,0.06331205368041992
7a0635b7942859c6,psi_sft,native_grpo,rollout,13,1.5,16.995363235473633,0.2535877227783203,-0.031920790672302246
7a0635b7942859c6,psi_sft,native_grpo,rollout,13,2.0,18.99167823791504,-1.30303955078125,-0.004124879837036133
7a0635b7942859c6,psi_sft,native_grpo,rollout,13,2.5,29.446382522583008,0.3986358642578125,0.06637918949127197
7a0635b7942859c6,psi_sft,native_grpo,rollout,13,3.0,33.26230239868164,0.735504150390625,0.17724227905273438
7a0635b7942859c6,psi_sft,native_grpo,rollout,13,3.5,40.171146392822266,2.4756946563720703,0.10897970199584961
7a0635b7942859c6,psi_sft,native_grpo,rollout,13,4.0,46.629756927490234,1.019918441772461,0.12942707538604736
7a0635b7942859c6,psi_sft,native_grpo,rollout,14,0.5,5.117246150970459,-0.47443199157714844,-0.03832840919494629
7a0635b7942859c6,psi_sft,native_grpo,rollout,14,1.0,11.646814346313477,-0.019634246826171875,0.105987548828125
7a0635b7942859c6,psi_sft,native_grpo,rollout,14,1.5,16.43516731262207,0.5372276306152344,0.148370623588562
7a0635b7942859c6,psi_sft,native_grpo,rollout,14,2.0,24.806514739990234,-0.7176189422607422,0.08060073852539062
7a0635b7942859c6,psi_sft,native_grpo,rollout,14,2.5,29.773427963256836,-0.7311153411865234,0.18699979782104492
7a0635b7942859c6,psi_sft,native_grpo,rollout,14,3.0,35.27178192138672,0.28226280212402344,0.1485651731491089
7a0635b7942859c6,psi_sft,native_grpo,rollout,14,3.5,39.09511947631836,0.8240203857421875,0.07696139812469482
7a0635b7942859c6,psi_sft,native_grpo,rollout,14,4.0,49.86752700805664,-0.9470367431640625,0.023141145706176758
7a0635b7942859c6,psi_sft,native_grpo,rollout,15,0.5,5.443687915802002,0.5139408111572266,0.03864908218383789
7a0635b7942859c6,psi_sft,native_grpo,rollout,15,1.0,10.372153282165527,1.2737579345703125,-0.009438872337341309
7a0635b7942859c6,psi_sft,native_grpo,rollout,15,1.5,16.552494049072266,1.9364433288574219,-0.0688169002532959
7a0635b7942859c6,psi_sft,native_grpo,rollout,15,2.0,23.008859634399414,1.1644229888916016,-0.055687546730041504
7a0635b7942859c6,psi_sft,native_grpo,rollout,15,2.5,28.52433967590332,0.5853519439697266,-0.02256917953491211
7a0635b7942859c6,psi_sft,native_grpo,rollout,15,3.0,33.812137603759766,-0.5572719573974609,-0.018347501754760742
7a0635b7942859c6,psi_sft,native_grpo,rollout,15,3.5,41.114803314208984,0.4995231628417969,-0.16696226596832275
7a0635b7942859c6,psi_sft,native_grpo,rollout,15,4.0,45.97439193725586,0.5679340362548828,0.14187395572662354
7a0635b7942859c6,psi_sft,native_grpo,GT,7a0635b7942859c6:17,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,psi_sft,native_grpo,GT,7a0635b7942859c6:17,1.0,11.554418563842773,0.06678271293640137,0.004064248409122229
7a0635b7942859c6,psi_sft,native_grpo,GT,7a0635b7942859c6:17,1.5,17.477230072021484,0.11509591341018677,0.010000617243349552
7a0635b7942859c6,psi_sft,native_grpo,GT,7a0635b7942859c6:17,2.0,23.480010986328125,0.1842515766620636,0.01639903523027897
7a0635b7942859c6,psi_sft,native_grpo,GT,7a0635b7942859c6:17,2.5,29.554710388183594,0.3147556483745575,0.0262664332985878
7a0635b7942859c6,psi_sft,native_grpo,GT,7a0635b7942859c6:17,3.0,35.67107391357422,0.5103362798690796,0.03418547287583351
7a0635b7942859c6,psi_sft,native_grpo,GT,7a0635b7942859c6:17,3.5,41.83501052856445,0.7371090650558472,0.039195217192173004
7a0635b7942859c6,psi_sft,native_grpo,GT,7a0635b7942859c6:17,4.0,47.99263381958008,0.9745100736618042,0.04090045019984245
7a0635b7942859c6,psi_sft,native_grpo,teacher,7a0635b7942859c6:18,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,psi_sft,native_grpo,teacher,7a0635b7942859c6:18,1.0,12.012188911437988,0.07286178320646286,0.005307408981025219
7a0635b7942859c6,psi_sft,native_grpo,teacher,7a0635b7942859c6:18,1.5,18.3609561920166,0.13250912725925446,0.010154631920158863
7a0635b7942859c6,psi_sft,native_grpo,teacher,7a0635b7942859c6:18,2.0,24.7894287109375,0.22959382832050323,0.017555350437760353
7a0635b7942859c6,psi_sft,native_grpo,teacher,7a0635b7942859c6:18,2.5,31.282211303710938,0.3828968107700348,0.02561699040234089
7a0635b7942859c6,psi_sft,native_grpo,teacher,7a0635b7942859c6:18,3.0,37.82851791381836,0.5937420725822449,0.0332157127559185
7a0635b7942859c6,psi_sft,native_grpo,teacher,7a0635b7942859c6:18,3.5,44.40242385864258,0.8395416140556335,0.03809371590614319
7a0635b7942859c6,psi_sft,native_grpo,teacher,7a0635b7942859c6:18,4.0,48.79490661621094,1.0107418298721313,0.040332041680812836
7a0635b7942859c6,a5_sft,eval,rollout,0,0.5,5.667337417602539,0.014597815461456776,0.0038687170017510653
7a0635b7942859c6,a5_sft,eval,rollout,0,1.0,11.466165542602539,0.0571427159011364,0.00806830357760191
7a0635b7942859c6,a5_sft,eval,rollout,0,1.5,17.330562591552734,0.1257449984550476,0.01451307162642479
7a0635b7942859c6,a5_sft,eval,rollout,0,2.0,23.257854461669922,0.22475893795490265,0.022113343700766563
7a0635b7942859c6,a5_sft,eval,rollout,0,2.5,29.250526428222656,0.36914271116256714,0.02941966988146305
7a0635b7942859c6,a5_sft,eval,rollout,0,3.0,35.34617614746094,0.5615911483764648,0.03514176607131958
7a0635b7942859c6,a5_sft,eval,rollout,0,3.5,41.54957580566406,0.7897955775260925,0.040025968104600906
7a0635b7942859c6,a5_sft,eval,rollout,0,4.0,47.75633239746094,1.027531385421753,0.04427269101142883
7a0635b7942859c6,a5_sft,eval,rollout,1,0.5,5.671869277954102,0.012015153653919697,0.00424007186666131
7a0635b7942859c6,a5_sft,eval,rollout,1,1.0,11.469831466674805,0.05113813653588295,0.008056308142840862
7a0635b7942859c6,a5_sft,eval,rollout,1,1.5,17.342670440673828,0.11408767104148865,0.013890472240746021
7a0635b7942859c6,a5_sft,eval,rollout,1,2.0,23.266202926635742,0.21569660305976868,0.02161598764359951
7a0635b7942859c6,a5_sft,eval,rollout,1,2.5,29.2476863861084,0.3616716265678406,0.028866730630397797
7a0635b7942859c6,a5_sft,eval,rollout,1,3.0,35.316253662109375,0.54770427942276,0.03460235521197319
7a0635b7942859c6,a5_sft,eval,rollout,1,3.5,41.48726272583008,0.7683544158935547,0.04014976695179939
7a0635b7942859c6,a5_sft,eval,rollout,1,4.0,47.70975112915039,1.0057475566864014,0.04524652287364006
7a0635b7942859c6,a5_sft,eval,rollout,2,0.5,5.685374736785889,0.0149867944419384,0.004222142044454813
7a0635b7942859c6,a5_sft,eval,rollout,2,1.0,11.494745254516602,0.05475897341966629,0.008774474263191223
7a0635b7942859c6,a5_sft,eval,rollout,2,1.5,17.363807678222656,0.119277723133564,0.015124049037694931
7a0635b7942859c6,a5_sft,eval,rollout,2,2.0,23.289634704589844,0.21527515351772308,0.021787025034427643
7a0635b7942859c6,a5_sft,eval,rollout,2,2.5,29.26921272277832,0.3533579707145691,0.029405664652585983
7a0635b7942859c6,a5_sft,eval,rollout,2,3.0,35.32931900024414,0.5470936298370361,0.03693082556128502
7a0635b7942859c6,a5_sft,eval,rollout,2,3.5,41.50053787231445,0.7890303730964661,0.043186333030462265
7a0635b7942859c6,a5_sft,eval,rollout,2,4.0,47.68284606933594,1.0497077703475952,0.04885192587971687
7a0635b7942859c6,a5_sft,eval,rollout,3,0.5,5.659134864807129,0.013875487260520458,0.0048741064965724945
7a0635b7942859c6,a5_sft,eval,rollout,3,1.0,11.473485946655273,0.051662106066942215,0.008840478956699371
7a0635b7942859c6,a5_sft,eval,rollout,3,1.5,17.370811462402344,0.120359867811203,0.01486535370349884
7a0635b7942859c6,a5_sft,eval,rollout,3,2.0,23.334943771362305,0.2217911332845688,0.022101586684584618
7a0635b7942859c6,a5_sft,eval,rollout,3,2.5,29.354236602783203,0.3629949688911438,0.029254525899887085
7a0635b7942859c6,a5_sft,eval,rollout,3,3.0,35.43094253540039,0.5528357028961182,0.03583468124270439
7a0635b7942859c6,a5_sft,eval,rollout,3,3.5,41.59589767456055,0.7874008417129517,0.04203825071454048
7a0635b7942859c6,a5_sft,eval,rollout,3,4.0,47.77825927734375,1.0435391664505005,0.04768068343400955
7a0635b7942859c6,a5_sft,eval,rollout,4,0.5,5.660130500793457,0.01383055467158556,0.0034637670032680035
7a0635b7942859c6,a5_sft,eval,rollout,4,1.0,11.449503898620605,0.0503222681581974,0.007156801875680685
7a0635b7942859c6,a5_sft,eval,rollout,4,1.5,17.336233139038086,0.11418057978153229,0.012664827518165112
7a0635b7942859c6,a5_sft,eval,rollout,4,2.0,23.279016494750977,0.210606649518013,0.020360015332698822
7a0635b7942859c6,a5_sft,eval,rollout,4,2.5,29.276336669921875,0.3495895266532898,0.027459759265184402
7a0635b7942859c6,a5_sft,eval,rollout,4,3.0,35.34934997558594,0.5323361158370972,0.03441629931330681
7a0635b7942859c6,a5_sft,eval,rollout,4,3.5,41.545127868652344,0.7598862051963806,0.04075566306710243
7a0635b7942859c6,a5_sft,eval,rollout,4,4.0,47.77227783203125,1.0073862075805664,0.045515965670347214
7a0635b7942859c6,a5_sft,eval,rollout,5,0.5,5.656797409057617,0.01611609384417534,0.0033973499666899443
7a0635b7942859c6,a5_sft,eval,rollout,5,1.0,11.464988708496094,0.0541391521692276,0.007316963281482458
7a0635b7942859c6,a5_sft,eval,rollout,5,1.5,17.352880477905273,0.11373536288738251,0.014196640811860561
7a0635b7942859c6,a5_sft,eval,rollout,5,2.0,23.307842254638672,0.21205958724021912,0.022328302264213562
7a0635b7942859c6,a5_sft,eval,rollout,5,2.5,29.32610321044922,0.3567299246788025,0.028981806710362434
7a0635b7942859c6,a5_sft,eval,rollout,5,3.0,35.41551971435547,0.5489200353622437,0.03473896533250809
7a0635b7942859c6,a5_sft,eval,rollout,5,3.5,41.619205474853516,0.7846639752388,0.04015423357486725
7a0635b7942859c6,a5_sft,eval,rollout,5,4.0,47.849613189697266,1.0408756732940674,0.045948710292577744
7a0635b7942859c6,a5_sft,eval,rollout,6,0.5,5.667607307434082,0.012266640551388264,0.004593147896230221
7a0635b7942859c6,a5_sft,eval,rollout,6,1.0,11.466602325439453,0.052640318870544434,0.009156501851975918
7a0635b7942859c6,a5_sft,eval,rollout,6,1.5,17.343040466308594,0.1167805939912796,0.014714321121573448
7a0635b7942859c6,a5_sft,eval,rollout,6,2.0,23.28631591796875,0.21202048659324646,0.020952176302671432
7a0635b7942859c6,a5_sft,eval,rollout,6,2.5,29.309478759765625,0.3453054428100586,0.027720196172595024
7a0635b7942859c6,a5_sft,eval,rollout,6,3.0,35.41891098022461,0.5261626243591309,0.03484783694148064
7a0635b7942859c6,a5_sft,eval,rollout,6,3.5,41.618408203125,0.7526111602783203,0.041184619069099426
7a0635b7942859c6,a5_sft,eval,rollout,6,4.0,47.81003952026367,0.9949619770050049,0.04609643295407295
7a0635b7942859c6,a5_sft,eval,rollout,7,0.5,5.693663120269775,0.016023196280002594,0.004785099532455206
7a0635b7942859c6,a5_sft,eval,rollout,7,1.0,11.509651184082031,0.05438360571861267,0.009533860720694065
7a0635b7942859c6,a5_sft,eval,rollout,7,1.5,17.398090362548828,0.12129117548465729,0.01592971570789814
7a0635b7942859c6,a5_sft,eval,rollout,7,2.0,23.336217880249023,0.217902272939682,0.0226452574133873
7a0635b7942859c6,a5_sft,eval,rollout,7,2.5,29.314361572265625,0.36232203245162964,0.029218904674053192
7a0635b7942859c6,a5_sft,eval,rollout,7,3.0,35.36518096923828,0.5542440414428711,0.03498789668083191
7a0635b7942859c6,a5_sft,eval,rollout,7,3.5,41.52329635620117,0.780332088470459,0.04027264565229416
7a0635b7942859c6,a5_sft,eval,rollout,7,4.0,47.71696472167969,1.0167834758758545,0.045543354004621506
7a0635b7942859c6,a5_sft,eval,rollout,8,0.5,5.684295654296875,0.011440594680607319,0.004082502797245979
7a0635b7942859c6,a5_sft,eval,rollout,8,1.0,11.497723579406738,0.04621494188904762,0.008467393927276134
7a0635b7942859c6,a5_sft,eval,rollout,8,1.5,17.38315200805664,0.10875694453716278,0.014159775339066982
7a0635b7942859c6,a5_sft,eval,rollout,8,2.0,23.338436126708984,0.20483647286891937,0.02102680504322052
7a0635b7942859c6,a5_sft,eval,rollout,8,2.5,29.366416931152344,0.34547722339630127,0.028378896415233612
7a0635b7942859c6,a5_sft,eval,rollout,8,3.0,35.4739990234375,0.5331088900566101,0.03573709726333618
7a0635b7942859c6,a5_sft,eval,rollout,8,3.5,41.689064025878906,0.7640933990478516,0.04134128615260124
7a0635b7942859c6,a5_sft,eval,rollout,8,4.0,47.92987060546875,1.0151773691177368,0.04639444127678871
7a0635b7942859c6,a5_sft,eval,rollout,9,0.5,5.691300392150879,0.01666031777858734,0.004205647390335798
7a0635b7942859c6,a5_sft,eval,rollout,9,1.0,11.500288009643555,0.06322886049747467,0.007996116764843464
7a0635b7942859c6,a5_sft,eval,rollout,9,1.5,17.39179039001465,0.1272740364074707,0.013260703533887863
7a0635b7942859c6,a5_sft,eval,rollout,9,2.0,23.341201782226562,0.2211865782737732,0.020699545741081238
7a0635b7942859c6,a5_sft,eval,rollout,9,2.5,29.341495513916016,0.35396888852119446,0.028206435963511467
7a0635b7942859c6,a5_sft,eval,rollout,9,3.0,35.43796157836914,0.5379685759544373,0.03544856607913971
7a0635b7942859c6,a5_sft,eval,rollout,9,3.5,41.645206451416016,0.7703022956848145,0.04064757004380226
7a0635b7942859c6,a5_sft,eval,rollout,9,4.0,47.8664436340332,1.0214486122131348,0.04561205580830574
7a0635b7942859c6,a5_sft,eval,rollout,10,0.5,5.693204879760742,0.016519444063305855,0.004039849154651165
7a0635b7942859c6,a5_sft,eval,rollout,10,1.0,11.505098342895508,0.05443069338798523,0.008212764747440815
7a0635b7942859c6,a5_sft,eval,rollout,10,1.5,17.396379470825195,0.11061576753854752,0.013567918911576271
7a0635b7942859c6,a5_sft,eval,rollout,10,2.0,23.343101501464844,0.20072881877422333,0.021037494763731956
7a0635b7942859c6,a5_sft,eval,rollout,10,2.5,29.34579849243164,0.33993807435035706,0.027910171076655388
7a0635b7942859c6,a5_sft,eval,rollout,10,3.0,35.437137603759766,0.5230739712715149,0.03431200981140137
7a0635b7942859c6,a5_sft,eval,rollout,10,3.5,41.62146759033203,0.7452418208122253,0.04018483683466911
7a0635b7942859c6,a5_sft,eval,rollout,10,4.0,47.837425231933594,0.9837824106216431,0.04489332437515259
7a0635b7942859c6,a5_sft,eval,rollout,11,0.5,5.648405075073242,0.016972750425338745,0.003944967873394489
7a0635b7942859c6,a5_sft,eval,rollout,11,1.0,11.43351936340332,0.056558333337306976,0.007540561258792877
7a0635b7942859c6,a5_sft,eval,rollout,11,1.5,17.318572998046875,0.11535963416099548,0.01287295762449503
7a0635b7942859c6,a5_sft,eval,rollout,11,2.0,23.257394790649414,0.2040157914161682,0.020321082323789597
7a0635b7942859c6,a5_sft,eval,rollout,11,2.5,29.243377685546875,0.3341347575187683,0.026964766904711723
7a0635b7942859c6,a5_sft,eval,rollout,11,3.0,35.31147003173828,0.5120991468429565,0.03349572792649269
7a0635b7942859c6,a5_sft,eval,rollout,11,3.5,41.49028396606445,0.7359012365341187,0.03975054249167442
7a0635b7942859c6,a5_sft,eval,rollout,11,4.0,47.67382049560547,0.9754344820976257,0.04540137201547623
7a0635b7942859c6,a5_sft,eval,rollout,12,0.5,5.659502029418945,0.01278918981552124,0.00394689105451107
7a0635b7942859c6,a5_sft,eval,rollout,12,1.0,11.440359115600586,0.04932582378387451,0.008302800357341766
7a0635b7942859c6,a5_sft,eval,rollout,12,1.5,17.30413818359375,0.11010659486055374,0.014616268686950207
7a0635b7942859c6,a5_sft,eval,rollout,12,2.0,23.247886657714844,0.20875564217567444,0.02200096845626831
7a0635b7942859c6,a5_sft,eval,rollout,12,2.5,29.272735595703125,0.3478263020515442,0.029389455914497375
7a0635b7942859c6,a5_sft,eval,rollout,12,3.0,35.37872314453125,0.532442033290863,0.036194510757923126
7a0635b7942859c6,a5_sft,eval,rollout,12,3.5,41.57441329956055,0.7581562995910645,0.042022205889225006
7a0635b7942859c6,a5_sft,eval,rollout,12,4.0,47.76557159423828,1.0008617639541626,0.0477677583694458
7a0635b7942859c6,a5_sft,eval,rollout,13,0.5,5.662590503692627,0.01300955843180418,0.004612454678863287
7a0635b7942859c6,a5_sft,eval,rollout,13,1.0,11.4637451171875,0.04916323348879814,0.00906869862228632
7a0635b7942859c6,a5_sft,eval,rollout,13,1.5,17.32577896118164,0.11656244099140167,0.015383109450340271
7a0635b7942859c6,a5_sft,eval,rollout,13,2.0,23.24554443359375,0.2143763303756714,0.022453969344496727
7a0635b7942859c6,a5_sft,eval,rollout,13,2.5,29.231342315673828,0.35760846734046936,0.02905779890716076
7a0635b7942859c6,a5_sft,eval,rollout,13,3.0,35.29580307006836,0.5481061339378357,0.035619430243968964
7a0635b7942859c6,a5_sft,eval,rollout,13,3.5,41.47787857055664,0.7794003486633301,0.04123411700129509
7a0635b7942859c6,a5_sft,eval,rollout,13,4.0,47.694454193115234,1.0241111516952515,0.046182479709386826
7a0635b7942859c6,a5_sft,eval,rollout,14,0.5,5.689772605895996,0.011807580478489399,0.0034535026643425226
7a0635b7942859c6,a5_sft,eval,rollout,14,1.0,11.504701614379883,0.050068192183971405,0.007880054414272308
7a0635b7942859c6,a5_sft,eval,rollout,14,1.5,17.38551139831543,0.1170567199587822,0.013789028860628605
7a0635b7942859c6,a5_sft,eval,rollout,14,2.0,23.336475372314453,0.21711653470993042,0.021481718868017197
7a0635b7942859c6,a5_sft,eval,rollout,14,2.5,29.34823989868164,0.3574865460395813,0.029189134016633034
7a0635b7942859c6,a5_sft,eval,rollout,14,3.0,35.43183517456055,0.5455181002616882,0.03619469702243805
7a0635b7942859c6,a5_sft,eval,rollout,14,3.5,41.62296676635742,0.7786911725997925,0.04219688102602959
7a0635b7942859c6,a5_sft,eval,rollout,14,4.0,47.848392486572266,1.0343844890594482,0.04805581271648407
7a0635b7942859c6,a5_sft,eval,rollout,15,0.5,5.672124862670898,0.015504837036132812,0.003942000214010477
7a0635b7942859c6,a5_sft,eval,rollout,15,1.0,11.473420143127441,0.05858529731631279,0.00813037808984518
7a0635b7942859c6,a5_sft,eval,rollout,15,1.5,17.359943389892578,0.12813706696033478,0.013682328164577484
7a0635b7942859c6,a5_sft,eval,rollout,15,2.0,23.31774139404297,0.22761507332324982,0.020368266850709915
7a0635b7942859c6,a5_sft,eval,rollout,15,2.5,29.32759666442871,0.3700106143951416,0.02722790651023388
7a0635b7942859c6,a5_sft,eval,rollout,15,3.0,35.40426254272461,0.5580785274505615,0.03334973379969597
7a0635b7942859c6,a5_sft,eval,rollout,15,3.5,41.57893371582031,0.7853467464447021,0.03889857232570648
7a0635b7942859c6,a5_sft,eval,rollout,15,4.0,47.80168914794922,1.0332297086715698,0.04484599828720093
7a0635b7942859c6,a5_sft,eval,GT,7a0635b7942859c6:5,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,a5_sft,eval,GT,7a0635b7942859c6:5,1.0,11.554418563842773,0.06678271293640137,0.004064248409122229
7a0635b7942859c6,a5_sft,eval,GT,7a0635b7942859c6:5,1.5,17.477230072021484,0.11509591341018677,0.010000617243349552
7a0635b7942859c6,a5_sft,eval,GT,7a0635b7942859c6:5,2.0,23.480010986328125,0.1842515766620636,0.01639903523027897
7a0635b7942859c6,a5_sft,eval,GT,7a0635b7942859c6:5,2.5,29.554710388183594,0.3147556483745575,0.0262664332985878
7a0635b7942859c6,a5_sft,eval,GT,7a0635b7942859c6:5,3.0,35.67107391357422,0.5103362798690796,0.03418547287583351
7a0635b7942859c6,a5_sft,eval,GT,7a0635b7942859c6:5,3.5,41.83501052856445,0.7371090650558472,0.039195217192173004
7a0635b7942859c6,a5_sft,eval,GT,7a0635b7942859c6:5,4.0,47.99263381958008,0.9745100736618042,0.04090045019984245
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:6,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:6,1.0,12.012188911437988,0.07286178320646286,0.005307408981025219
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:6,1.5,18.3609561920166,0.13250912725925446,0.010154631920158863
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:6,2.0,24.7894287109375,0.22959382832050323,0.017555350437760353
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:6,2.5,31.282211303710938,0.3828968107700348,0.02561699040234089
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:6,3.0,37.82851791381836,0.5937420725822449,0.0332157127559185
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:6,3.5,44.40242385864258,0.8395416140556335,0.03809371590614319
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:6,4.0,48.79490661621094,1.0107418298721313,0.040332041680812836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:7,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:7,1.0,11.726485252380371,0.07056986540555954,0.005307408981025219
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:7,1.5,17.789575576782227,0.12553197145462036,0.010154631920158863
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:7,2.0,23.932464599609375,0.2129986435174942,0.017555350437760353
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:7,2.5,30.139802932739258,0.3519308567047119,0.02561699040234089
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:7,3.0,36.40079116821289,0.5450697541236877,0.0332157127559185
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:7,3.5,42.68941116333008,0.7736150622367859,0.03809371590614319
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:7,4.0,46.891693115234375,0.933831512928009,0.040332041680812836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:8,0.5,4.861363410949707,0.022434111684560776,0.0018573726993054152
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:8,1.0,10.427374839782715,0.06271488219499588,0.005307408981025219
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:8,1.5,16.250244140625,0.11364585161209106,0.010154631920158863
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:8,2.0,22.40336799621582,0.19586610794067383,0.017555350437760353
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:8,2.5,28.768234252929688,0.3284660279750824,0.02561699040234089
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:8,3.0,35.22722244262695,0.5150079131126404,0.0332157127559185
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:8,3.5,41.644622802734375,0.7378166317939758,0.03809371590614319
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:8,4.0,45.897403717041016,0.8946242332458496,0.040332041680812836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:9,0.5,5.813828945159912,-0.05210963636636734,0.007717762142419815
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:9,1.0,11.793270111083984,0.0502748116850853,0.01635109819471836
