token,log,B_samples,real_groups,GT_PDMS,C_mean_PDMS,C_median_PDMS,C_best_PDMS,raw_best_known_safe_PDMS,HQ_threshold,Global_HQMass,Global_HQGroupHit,Best_safe_at_G,No_safe_member_group_rate,near_ceiling,B_mean_PDMS,B_feasible_rate,B_best_known_gap,Global_HQGroupHit_ci_low,Global_HQGroupHit_ci_high,Best_safe_at_G_defined_groups
1f22c13b337250e8,2021.07.16.20.45.29_veh-35_00016_00589,1024,128,100.0,85.93750000000001,100.0,100.0,100.0,99.0,0.6494140625,1.0,100.0,0.0,False,81.89290364583334,0.7197265625,0.0,0.9708630437264916,1.0,128
df16f52f5bea51cc,2021.07.16.00.51.05_veh-17_00023_01331,1024,128,100.0,64.58333333333333,58.333333333333336,100.0,100.0,99.0,0.328125,0.9765625,99.86772486772487,0.015625,False,59.263343912480195,0.4541015625,0.0,0.9333562549485678,0.9919975836032445,126
de8c2538d4305d9d,2021.10.05.06.31.40_veh-52_00734_01305,1024,128,80.66255757257187,60.664526376605686,68.7512708884326,85.37516078726965,100.0,99.0,0.0,0.0,83.95170884460094,0.0,False,60.001222627368435,0.7724609375,11.926316921706174,0.0,0.029136956273508416,128
9c7f841d11e6542d,2021.08.17.14.32.33_veh-08_01576_01919,1024,128,94.27610152096543,28.63143301627987,0.0,96.28502841157997,100.0,99.0,0.0,0.0,92.38623030757665,0.15625,False,26.9523707744522,0.236328125,1.8225345638396675,0.0,0.029136956273508416,108
89a7b788217c5f67,2021.07.16.16.27.22_veh-26_05058_05383,1024,128,100.0,61.328125,58.333333333333336,100.0,100.0,99.0,0.4814453125,1.0,100.0,0.0,False,64.90071614583333,0.5107421875,0.0,0.9708630437264916,1.0,128
3d53eff55b2855c2,2021.07.09.17.06.37_veh-35_00928_02567,1024,128,95.14645694757957,76.7232054265004,92.26744794205547,100.0,100.0,99.0,0.0869140625,0.515625,98.45556868076201,0.0,False,69.86372013009063,0.65625,0.0,0.4298624503761484,0.6004770197403044,128
8fb50dd1fb5552df,2021.06.09.11.54.15_veh-12_03653_03902,1024,128,100.0,88.80208333333333,83.33333333333334,100.0,100.0,99.0,0.4794921875,1.0,100.0,0.0,False,90.12044270833334,0.966796875,0.0,0.9708630437264916,1.0,128
1dda1a63c5735182,2021.06.23.16.54.19_veh-35_01277_01592,1024,128,100.0,74.2201900960639,91.68466125356332,100.0,100.0,99.0,0.388671875,0.984375,99.96221235855229,0.0,False,71.26719626245873,0.74609375,0.0,0.9448190233201829,0.9957045502898559,128
006cbccbfae95262,2021.07.09.16.12.19_veh-26_04434_04498,1024,128,100.0,91.92461902636325,100.0,100.0,100.0,99.0,0.7373046875,1.0,100.0,0.0,False,94.16942957275234,0.982421875,0.0,0.9708630437264916,1.0,128
cea771061cb25651,2021.06.14.13.28.41_veh-12_01779_02059,1024,128,92.65652239771643,80.6847086074416,82.42160257024788,100.0,100.0,99.0,0.0478515625,0.3515625,94.78501826046733,0.0,False,80.49644965006888,0.95703125,0.0,0.2742728728140724,0.43750216107962536,128
053ae221b0d351f5,2021.06.23.20.00.35_veh-35_00960_03649,1024,128,83.99206696677875,78.87895010013834,80.75031092025714,90.04832419983634,100.0,99.0,0.0,0.0,87.35351004642202,0.0,False,78.59272902306223,0.9921875,6.795469770290197,0.0,0.029136956273508416,128
edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,1024,128,90.88406155525165,29.950748511100816,0.0,95.35255532649906,100.0,99.0,0.0,0.0,91.92431319633423,0.03125,False,35.35988385324199,0.4111328125,1.5326344419811733,0.0,0.029136956273508416,124
278907212b495e23,2021.09.14.20.42.30_veh-45_01097_01242,1024,128,97.48899402600668,86.90861005879411,93.31709212042044,99.51599594792188,100.0,99.0,0.0126953125,0.09375,96.83690599610932,0.0,False,87.38552661589013,0.966796875,0.0,0.054443804399147026,0.15672997257307855,128
449f34ad438e59d2,2021.07.16.01.22.41_veh-14_04315_07102,1024,128,100.0,90.625,83.33333333333334,100.0,100.0,99.0,0.5556640625,0.9921875,99.86979166666667,0.0,False,91.21292180869065,0.96484375,0.0,0.9570737405611394,0.9986195681071257,128
8c1a989cd94c5c12,2021.07.16.00.51.05_veh-17_01938_03243,1024,128,100.0,28.27450951108742,0.0,100.0,100.0,99.0,0.130859375,0.6953125,97.92574387544568,0.1640625,False,25.292301666915805,0.2041015625,0.0,0.6108489916080531,0.7683943848476078,107
48d4fcc3437755a8,2021.07.09.17.06.37_veh-35_00928_02567,1024,128,82.9193649642712,58.27602404153307,77.1642353221583,100.0,100.0,99.0,0.0439453125,0.3125,95.54424898541716,0.0,False,62.713254403549755,0.7236328125,0.0,0.23865530278536204,0.39727105581720357,128
13f740d88bf75471,2021.07.16.01.22.41_veh-14_00572_01716,1024,128,84.20531795281649,59.13122714217932,75.35943366692692,88.45156470194205,100.0,99.0,0.0,0.0,85.86783610775832,0.0,False,59.42914480622795,0.6171875,5.127433966736987,0.0,0.029136956273508416,128
8eb1bf4722515ad3,2021.10.01.17.52.06_veh-28_00098_00211,1024,128,94.79612532192819,69.39417259218563,83.33333333333334,100.0,100.0,99.0,0.083984375,0.515625,97.77137978506683,0.0,False,70.42453469665412,0.8076171875,0.0,0.4298624503761484,0.6004770197403044,128
21249a2d4eb25ed6,2021.06.14.13.28.41_veh-12_03841_04014,1024,128,100.0,90.10416666666667,100.0,100.0,100.0,99.0,0.6953125,1.0,100.0,0.0,False,87.92109057620706,0.9150390625,0.0,0.9708630437264916,1.0,128
3d44a52acf525ec7,2021.09.15.15.34.53_veh-28_00512_01084,1024,128,100.0,92.70833333333333,100.0,100.0,100.0,99.0,0.7158203125,1.0,100.0,0.0,False,92.4072265625,0.9541015625,0.0,0.9708630437264916,1.0,128
9fad4614acc251d6,2021.08.17.18.13.38_veh-45_00410_00618,1024,128,90.22444352701825,46.614050876758405,71.45261614081504,91.15189868888254,91.72471573978531,90.72471573978531,0.015625,0.109375,86.09340095935549,0.234375,False,49.54789560230213,0.1650390625,-2.09520393778881,0.06627879570700111,0.17523445138167731,98
727278e9914354b1,2021.07.16.18.06.21_veh-38_04933_05307,1024,128,100.0,81.12252156961983,94.92353746175579,100.0,100.0,99.0,0.408203125,0.9765625,99.93913197102974,0.0,False,84.31272405691598,0.8037109375,0.0,0.9333562549485678,0.9919975836032445,128
9d722cf10d7f5bd1,2021.06.09.17.23.18_veh-38_00305_00597,1024,128,100.0,91.14197971293123,83.33333333333334,100.0,100.0,99.0,0.017578125,0.1328125,92.1875,0.75,False,93.2155936215601,0.0341796875,0.0,0.08460228531840389,0.20242016694495388,32
14d0749e1fc85004,2021.06.23.21.56.29_veh-35_00947_01581,1024,128,97.10922621657546,61.99514875901857,58.333333333333336,100.0,100.0,99.0,0.064453125,0.4453125,97.86932474676625,0.015625,False,62.7929209420578,0.486328125,0.0,0.36205524949299805,0.5317566050994169,126
ee05069c50295595,2021.06.23.14.58.13_veh-35_00016_00153,1024,128,100.0,57.33837651372845,83.33333333333334,100.0,100.0,99.0,0.396484375,0.9609375,99.47506561679792,0.0078125,False,53.34673702807174,0.4990234375,0.0,0.9118129792331631,0.9832013892021962,127
5e7dad82583e5536,2021.10.11.07.12.18_veh-50_00211_00304,1024,128,89.54611625992625,41.94714797632478,35.87472419924486,91.80112198449476,100.0,99.0,0.0,0.0,88.97032243226705,0.0,False,46.877816441033936,0.419921875,6.4231516793145005,0.0,0.029136956273508416,128
2c772a570884587c,2021.07.09.15.53.28_veh-38_02316_03434,1024,128,100.0,95.57291666666667,100.0,100.0,100.0,99.0,0.6962890625,1.0,100.0,0.0,False,94.23828125,0.9873046875,0.0,0.9708630437264916,1.0,128
aee904e6c2c35a90,2021.06.14.14.03.45_veh-38_02112_03169,1024,128,82.62142278536791,69.59702809671174,76.14820217002493,90.9621719924585,100.0,99.0,0.0009765625,0.0078125,88.08547934057343,0.0,False,73.63944909823572,0.94921875,0.0,0.0013804318928742412,0.04292625943886061,128
0264cfbeb1705e5f,2021.06.09.11.54.15_veh-12_00015_00259,1024,128,87.61516833491173,84.5966103876867,85.06671069852908,97.00987363414664,100.0,99.0,0.0,0.0,89.06622076889707,0.0,False,82.90842373065496,0.5439453125,1.2423101395845606,0.0,0.029136956273508416,128
279ff8e3850c54e2,2021.10.11.07.12.18_veh-50_00866_01534,1024,128,94.7980166417748,87.26801221478961,91.43240874808198,100.0,100.0,99.0,0.0673828125,0.421875,98.151888671848,0.0,False,84.90775714115429,0.943359375,0.0,0.3398211233888366,0.5084815260288991,128
7c767d74b5fb5b5e,2021.10.11.07.12.18_veh-50_01571_01823,1024,128,82.0262290622348,58.822700522328375,76.89599394421049,85.73948931532261,95.47163789439779,94.47163789439779,0.0,0.0,83.12906161919557,0.0,False,57.837757174008814,0.744140625,8.740712789965869,0.0,0.029136956273508416,128
5daaf9b25cb558f9,2021.06.14.11.44.56_veh-35_02696_02932,1024,128,100.0,93.07753685865082,100.0,100.0,100.0,99.0,0.6767578125,1.0,100.0,0.0,False,94.72585206301197,0.9873046875,0.0,0.9708630437264916,1.0,128
864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,1024,128,91.44123321448325,81.74807867409774,82.19729509699016,100.0,100.0,99.0,0.0927734375,0.515625,97.40860842809957,0.0,False,81.7569339185088,0.9404296875,0.0,0.4298624503761484,0.6004770197403044,128
df51d2fef8c25f56,2021.06.09.19.40.26_veh-12_00279_01212,1024,128,100.0,62.69963466513675,58.333333333333336,100.0,100.0,99.0,0.4130859375,0.9921875,99.8647866396451,0.0,False,69.56759868967109,0.5126953125,0.0,0.9570737405611394,0.9986195681071257,128
ac5b4b33a03c57fe,2021.08.17.16.48.45_veh-43_01837_02038,1024,128,100.0,26.822916666666668,0.0,100.0,100.0,99.0,0.2392578125,0.8984375,99.17355371900828,0.0546875,False,34.78190104166667,0.3408203125,0.0,0.8339751366963888,0.9396813512731592,121
99adfd4cd925504d,2021.08.17.13.15.12_veh-45_00565_00643,1024,128,95.06509737624292,51.1924884204355,77.63316627491439,97.63156910163526,100.0,99.0,0.0087890625,0.0703125,95.15142855532241,0.0,False,50.13791164758268,0.5146484375,0.0,0.03742976830393997,0.12823480349360633,128
1cba0de871fc5bfb,2021.06.14.16.48.02_veh-12_03091_03461,1024,128,100.0,80.72916666666667,100.0,100.0,100.0,99.0,0.5966796875,1.0,100.0,0.0,False,74.2919921875,0.650390625,0.0,0.9708630437264916,1.0,128
f84ac4472da55b91,2021.06.23.17.31.36_veh-16_01443_01606,1024,128,97.3313274977797,76.3587722955041,86.36250124507211,100.0,100.0,99.0,0.09375,0.5390625,98.17532883662709,0.0,False,73.51422095585212,0.7099609375,0.0,0.4528298312720518,0.6230188440190805,128
bcc74e9eaae05ca4,2021.06.14.14.25.15_veh-26_03964_04278,1024,128,83.44823608493364,77.17031478251072,79.82311327235854,99.03934124503803,99.76557413313482,98.76557413313482,0.0009765625,0.0078125,89.9316097235251,0.0,False,72.0017079144138,0.8486328125,0.47777893837806573,0.0013804318928742412,0.04292625943886061,128
4fe8a056f88154d5,2021.08.17.19.18.39_veh-08_00407_00595,1024,128,95.26255390322224,69.97867279371435,91.73048901158063,98.55839214475814,100.0,99.0,0.0029296875,0.0234375,95.8745034105475,0.0,False,65.1512203825589,0.55859375,0.2776656468022338,0.008002416396755481,0.06664374505143222,128
16ff52ac5d085cac,2021.08.17.18.44.32_veh-08_00873_01540,1024,128,92.80833138891354,65.5239561125016,91.45844154591722,95.55848762571864,100.0,99.0,0.0,0.0,94.66608934461895,0.0,False,62.083697405426776,0.6806640625,1.7947765497854533,0.0,0.029136956273508416,128
584a14a3e42050c4,2021.06.23.14.58.13_veh-35_00765_01108,1024,128,83.25485920336773,62.57664660025771,77.43684016025507,96.96486897462727,100.0,99.0,0.0029296875,0.0234375,91.40715274950611,0.0,False,65.56217052066405,0.7490234375,0.0,0.008002416396755481,0.06664374505143222,128
4a5834900788560a,2021.10.05.07.49.39_veh-52_00563_00680,1024,128,90.18858712542435,75.33032127007068,90.12037352815985,95.0352460985909,100.0,99.0,0.0,0.0,91.78747943258104,0.0078125,False,71.83506025774012,0.5732421875,3.6470181090942617,0.0,0.029136956273508416,127
e6046882cf485f3a,2021.07.16.16.08.35_veh-35_02651_03700,1024,128,90.69967811636562,22.391127926189824,0.0,92.52705864880029,97.30740767114358,96.30740767114358,0.0,0.0,90.9660182761545,0.09375,False,24.96884733256659,0.255859375,1.1151170572959046,0.0,0.029136956273508416,116
873f4bc746a55d13,2021.06.23.14.58.13_veh-35_02037_04783,1024,128,100.0,20.052083333333332,0.0,100.0,100.0,99.0,0.2021484375,0.8671875,99.01129943502825,0.078125,False,26.326497395833336,0.244140625,0.0,0.7975798330550461,0.9153977146815961,118
96886b2d240e5275,2021.06.23.16.54.19_veh-35_01603_03271,1024,128,93.75069397210706,73.64236989905251,88.60271100359702,98.98194815899029,100.0,99.0,0.00390625,0.03125,95.2484677637345,0.0,False,74.15078525957082,0.755859375,0.0,0.01221826524505338,0.07759763126136077,128
190b153cfd3b5302,2021.07.16.01.22.41_veh-14_04315_07102,1024,128,96.24859552076973,75.91991071324651,92.14040724960803,99.59017465807754,100.0,99.0,0.0302734375,0.21875,97.8430013846781,0.0,False,74.44097872908763,0.6728515625,0.0,0.15590524094938307,0.29798429695446543,128
e1b0455379fd5adf,2021.10.11.08.31.07_veh-50_00282_00680,1024,128,100.0,53.38541666666667,83.33333333333334,100.0,100.0,99.0,0.46875,1.0,99.99695921339588,0.0,False,65.08484039931055,0.642578125,0.0,0.9708630437264916,1.0,128
a801ebe0c8a55faf,2021.07.09.20.59.12_veh-38_05697_06861,1024,128,100.0,88.02083333333333,100.0,100.0,100.0,99.0,0.5126953125,0.9921875,99.86979166666667,0.0,False,90.1611328125,0.96875,0.0,0.9570737405611394,0.9986195681071257,128
8caca31e4dc357be,2021.09.15.13.16.40_veh-28_00088_00157,1024,128,91.26368132157806,81.66974731011457,89.97026309530159,93.782372479633,100.0,99.0,0.0,0.0,92.67734738178318,0.0,False,81.74310519947593,0.951171875,3.629748960094574,0.0,0.029136956273508416,128
a8263f179cca558d,2021.07.16.01.22.41_veh-14_02003_02615,1024,128,100.0,62.76041666666667,58.333333333333336,100.0,100.0,99.0,0.4638671875,0.9921875,100.0,0.0078125,False,61.11653645833334,0.482421875,0.0,0.9570737405611394,0.9986195681071257,127
22dddd249c8e5fe4,2021.09.15.12.32.43_veh-28_00973_01056,1024,128,93.2018733860383,81.68400683704333,86.09821111710995,94.52744543546216,100.0,99.0,0.00390625,0.03125,93.04073033822358,0.0,False,83.69138485956162,0.884765625,0.0,0.01221826524505338,0.07759763126136077,128
bcd578c19d9857ea,2021.06.14.13.28.41_veh-12_05269_05369,1024,128,98.20271661438079,53.98656945717653,83.33333333333334,100.0,100.0,99.0,0.1240234375,0.6875,98.53386199067296,0.0,False,57.08913843010656,0.576171875,0.0,0.6027289441827964,0.7613446972146379,128
c4c0b5cb93d85645,2021.10.11.07.12.18_veh-50_00866_01534,1024,128,87.03967457674506,77.24376789304026,83.58592722440574,91.08641522480565,100.0,99.0,0.0,0.0,90.54492252048371,0.0,False,75.98409173254362,0.9091796875,3.793466104437826,0.0,0.029136956273508416,128
0fae6a22120d5bc2,2021.07.16.18.06.21_veh-38_01526_02150,1024,128,100.0,55.46875,58.333333333333336,100.0,100.0,99.0,0.376953125,0.96875,99.73544973544975,0.015625,False,56.103515625,0.416015625,0.0,0.9224023687386392,0.9877817347549466,126
9d67b6d20a0256c3,2021.08.17.17.17.01_veh-45_02314_02798,1024,128,99.94646739260374,45.958989870404906,50.0,100.0,100.0,99.0,0.2509765625,0.8828125,99.30040794324196,0.046875,False,48.956447759512336,0.384765625,0.0,0.8156338413466524,0.9276831765064426,122
548d6bf7b63459e7,2021.08.17.18.54.02_veh-45_01103_01238,1024,128,96.71906194546371,80.22301714835523,83.66967142561006,100.0,100.0,99.0,0.029296875,0.2265625,97.09455744132703,0.0,False,81.94229437465546,0.810546875,0.0,0.16263248458646726,0.30642678837560766,128
0f44c6e6440654d0,2021.06.09.11.54.15_veh-12_00015_00259,1024,128,100.0,90.29284201440156,90.75977119929813,100.0,100.0,99.0,0.3017578125,0.9296875,99.82789641398537,0.0,False,90.60287801480357,0.99609375,0.0,0.8717651965063937,0.96257023169606,128
85fb576381c15527,2021.08.31.17.42.52_veh-40_01033_01313,1024,128,100.0,81.66444766305389,100.0,100.0,100.0,99.0,0.55859375,1.0,99.99724098942924,0.0,False,84.49542865756257,0.810546875,0.0,0.9708630437264916,1.0,128
d79d2c9951f35626,2021.08.17.14.45.12_veh-42_00312_00531,1024,128,95.4300825886474,67.06845312007272,89.37314101362016,96.94639131385404,100.0,99.0,0.0009765625,0.0078125,94.6858497824403,0.0,False,62.99660742741471,0.6533203125,0.0,0.0013804318928742412,0.04292625943886061,128
980c4467fdf156c4,2021.07.16.16.08.35_veh-35_00132_00784,1024,128,100.0,49.08854166666667,70.83333333333334,100.0,,,,,,1.0,False,53.401692708333336,0.0,,,,0
11ceee170b09535e,2021.10.05.07.38.12_veh-50_01085_01463,1024,128,100.0,19.270833333333336,0.0,100.0,100.0,99.0,0.126953125,0.6171875,96.90721649484536,0.2421875,False,18.880208333333336,0.1845703125,0.0,0.5307322844502991,0.6968137414230975,97
c550cadc4a515e6b,2021.07.09.23.23.48_veh-26_02228_04624,1024,128,83.88552996961985,75.63117881320397,79.48670672219285,95.4621580791749,100.0,99.0,0.0,0.0,86.37554257489447,0.0,False,74.2500838772973,0.861328125,4.603778614806728,0.0,0.029136956273508416,128
4fdf21ae819f5cf9,2021.07.16.16.08.35_veh-35_03711_04709,1024,128,100.0,79.52429112431628,100.0,100.0,100.0,99.0,0.5556640625,1.0,100.0,0.0,False,76.77289299676005,0.671875,0.0,0.9708630437264916,1.0,128
9af521b071b75ede,2021.09.15.11.49.23_veh-28_00280_00506,1024,128,100.0,65.49479166666667,100.0,100.0,100.0,99.0,0.513671875,1.0,100.0,0.0,False,66.93522135416666,0.5458984375,0.0,0.9708630437264916,1.0,128
94fd2d5eaaff5125,2021.10.05.04.38.41_veh-50_00014_00429,1024,128,93.47641551931417,77.17114874983918,90.02689892526432,95.44104731940078,100.0,99.0,0.0,0.0,94.57976427821238,0.0,False,78.31054886725826,0.8974609375,1.1656256049900549,0.0,0.029136956273508416,128
3bfe55c892ef5093,2021.09.15.13.52.55_veh-39_00371_00631,1024,128,100.0,84.14030726212681,93.94399390716526,100.0,,,,,,1.0,False,87.07664854843681,0.0,,,,0
76c61e8e77975178,2021.07.16.01.22.41_veh-14_00572_01716,1024,128,100.0,49.930681256245265,79.71980423910688,100.0,100.0,99.0,0.3779296875,0.9765625,99.72726267019854,0.0,False,54.24251412571465,0.5673828125,0.0,0.9333562549485678,0.9919975836032445,128
6aa0f931a89f5d9a,2021.07.09.02.42.50_veh-35_00038_02629,1024,128,100.0,80.46875,83.33333333333334,100.0,100.0,99.0,0.4814453125,1.0,100.0,0.0,False,80.26716147157465,0.712890625,0.0,0.9708630437264916,1.0,128
7f3aa59671c45291,2021.07.16.22.40.23_veh-38_00371_00797,1024,128,100.0,76.171875,91.66666666666667,100.0,100.0,99.0,0.5712890625,1.0,100.0,0.0,False,78.0517578125,0.76171875,0.0,0.9708630437264916,1.0,128
c17be2d2a6f65008,2021.07.16.01.22.41_veh-14_04315_07102,1024,128,97.35300028989533,24.994413724435578,0.0,100.0,100.0,99.0,0.09765625,0.5859375,97.25857720707323,0.078125,False,24.545899644270317,0.2626953125,0.0,0.4993185914156349,0.6675484942248558,118
f6d7cbb8505f5782,2021.06.14.17.26.26_veh-38_01293_01488,1024,128,100.0,89.84042905433827,100.0,100.0,100.0,99.0,0.6044921875,1.0,100.0,0.0,False,88.79254348694852,0.89453125,0.0,0.9708630437264916,1.0,128
59b4fffb7aef599d,2021.10.11.05.34.05_veh-50_01718_02261,1024,128,100.0,77.86458333333333,100.0,100.0,100.0,99.0,0.0,0.0,,1.0,False,76.52994791666667,0.0,,0.0,0.029136956273508416,0
5c722cde25ba50d9,2021.07.09.20.26.06_veh-35_03898_05974,1024,128,100.0,24.479166666666668,0.0,100.0,100.0,99.0,0.201171875,0.8515625,99.84848484848486,0.140625,False,32.381184895833336,0.203125,0.0,0.7797727087736895,0.9028653688464999,110
248aeb1af182529b,2021.06.14.18.42.45_veh-12_01762_02072,1024,128,94.1514516088239,71.66409304227658,88.16356064911216,99.32003660240024,100.0,99.0,0.017578125,0.140625,96.91456931206167,0.0,False,77.38649100143417,0.783203125,0.0,0.09083969494262253,0.21135249237896167,128
8dff3247e7415c0d,2021.10.01.13.28.54_veh-28_01421_01615,1024,128,100.0,24.869791666666668,0.0,100.0,100.0,99.0,0.119140625,0.6484375,98.7037037037037,0.296875,False,26.944986979166668,0.150390625,0.0,0.5624978389203745,0.7257271271859276,90
df244d376fd85a93,2021.08.09.18.37.41_veh-28_00053_00548,1024,128,98.35604593708722,90.98761281284588,95.7833387731944,100.0,100.0,99.0,0.2666015625,0.9140625,99.78379428764495,0.0,False,89.9864202463775,0.970703125,0.0,0.852659089457387,0.9513368686286138,128
06f781885ea25f20,2021.10.05.08.11.15_veh-50_00163_00321,1024,128,94.45904177608492,65.03153768577941,79.82404584959315,100.0,100.0,99.0,0.0458984375,0.3203125,97.1856736245528,0.0,False,66.83818458634849,0.6337890625,0.0,0.24573020610600924,0.40536588755478287,128
dabc9a6d5e755758,2021.10.11.07.12.18_veh-50_00866_01534,1024,128,86.94150333520744,66.5176330468251,72.91184504841175,89.27226902989734,100.0,99.0,0.0,0.0,88.38460634237036,0.0,False,68.4614658633119,0.7529296875,8.020245083639026,0.0,0.029136956273508416,128
666ee535a52a5acc,2021.07.16.18.49.56_veh-26_00256_00822,1024,128,100.0,95.42888259436518,100.0,100.0,100.0,99.0,0.7119140625,1.0,100.0,0.0,False,95.51543321331467,1.0,0.0,0.9708630437264916,1.0,128
afe0ef0cd35b57f7,2021.08.31.14.40.58_veh-40_00016_00084,1024,128,89.33331629902904,80.75444957146674,87.53116878567813,94.09495556077712,100.0,99.0,0.0,0.0,91.58889372038443,0.0,False,79.94750882189166,0.8818359375,4.800452080756116,0.0,0.029136956273508416,128
b7d4e7ebc5c75968,2021.10.11.08.31.07_veh-50_02146_02283,1024,128,90.66930431271201,67.03518440880387,88.0690408041565,93.3481074328247,100.0,99.0,0.0,0.0,90.7787380714131,0.0,False,67.1748476143641,0.59765625,5.692574285022019,0.0,0.029136956273508416,128
bc5eb52653bc5031,2021.06.14.11.44.56_veh-35_00059_00410,1024,128,94.24399059080534,80.69541759899388,82.72829353135043,100.0,100.0,99.0,0.01953125,0.140625,93.90307893485164,0.0,False,79.90757968340144,0.9619140625,0.0,0.09083969494262253,0.21135249237896167,128
6793006a7d995092,2021.10.05.06.24.06_veh-50_00717_01300,1024,128,100.0,73.85985696115603,91.51112986925314,100.0,100.0,99.0,0.1513671875,0.7734375,99.04767985912086,0.0,False,69.38109935796456,0.5166015625,0.0,0.6935732116243923,0.8373675154135328,128
9e7acfb214dd58eb,2021.10.05.07.38.12_veh-50_01085_01463,1024,128,100.0,20.312500000000004,0.0,100.0,100.0,99.0,0.1494140625,0.734375,97.44744744744744,0.1328125,False,30.257161458333336,0.232421875,0.0,0.6518470619103658,0.8032449898364271,111
6cda2f0cbda156bd,2021.07.16.18.06.21_veh-38_02197_03220,1024,128,83.51310801995129,74.75170636086143,78.65867118575778,100.0,100.0,99.0,0.05859375,0.40625,96.30133860533194,0.0,False,74.53567422376022,0.86328125,0.0,0.3251030219432171,0.4928601573580657,128
beea15c8657d59a2,2021.10.11.07.47.13_veh-50_00202_00310,1024,128,87.72484278528837,70.85075005345303,82.9347375263774,90.68562022914853,93.1111866353533,92.1111866353533,0.005859375,0.046875,89.59089092875766,0.0,False,73.78527434291793,0.6728515625,-1.0437302447144532,0.021657844171923776,0.09849752245094322,128
1971c4278e675b9d,2021.06.14.18.42.45_veh-12_03445_03902,1024,128,100.0,84.90362306581964,92.27745606176047,100.0,100.0,99.0,0.17578125,0.7890625,99.44153255031745,0.0,False,81.8865102463414,0.8212890625,0.0,0.7104932846593583,0.8507869124950196,128
c7009bf1a2025be7,2021.08.17.19.18.39_veh-08_00407_00595,1024,128,96.4407746933075,41.05338844517592,0.0,100.0,100.0,99.0,0.0166015625,0.109375,96.42232790688949,0.015625,False,38.10549973026714,0.330078125,0.0,0.06627879570700111,0.17523445138167731,126
c37c94fa634f5265,2021.10.05.07.49.39_veh-52_00934_01406,1024,128,91.9819174261384,81.17586312170714,86.4775097482043,96.63047708180042,100.0,99.0,0.0,0.0,91.73629153802908,0.0,False,80.33421102881931,0.9599609375,2.391211432384509,0.0,0.029136956273508416,128
caaf3bef91ac58a3,2021.08.17.16.48.45_veh-43_01060_01405,1024,128,97.72258501330359,69.37370106029302,94.00388619814282,100.0,100.0,99.0,0.2177734375,0.84375,99.51546990407118,0.0,False,67.30078143183951,0.6318359375,0.0,0.7709518905710295,0.8965164519909334,128
89c4479f74c05538,2021.06.14.16.48.02_veh-12_01020_01720,1024,128,100.0,94.85713850037716,100.0,100.0,100.0,99.0,0.7431640625,0.9921875,99.86979166666667,0.0,False,93.63838731076436,0.939453125,0.0,0.9570737405611394,0.9986195681071257,128
7f35bb1a29c1549f,2021.07.09.20.26.06_veh-35_00016_01757,1024,128,100.0,72.61497453150108,88.1927718448444,100.0,100.0,99.0,0.1904296875,0.828125,99.22657631677558,0.0,False,67.31635271546241,0.517578125,0.0,0.7534600319269827,0.8836688405185272,128
b46befc3e5a756ec,2021.07.16.00.51.05_veh-17_01938_03243,1024,128,89.22384946116053,77.57216001496106,84.33082752774445,98.83718666919941,100.0,99.0,0.009765625,0.0546875,94.06184726373621,0.0,False,78.23668902625906,0.83203125,0.0,0.026740201381346355,0.10858490029974707,128
f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,1024,128,89.46806304248156,78.70025366849049,83.28326845748347,92.98546423224644,100.0,99.0,0.0,0.0,87.61823261885183,0.0,False,80.73648930706364,0.6826171875,6.922042380900081,0.0,0.029136956273508416,128
9956d04c0d275e7d,2021.06.14.16.48.02_veh-12_00839_00980,1024,128,100.0,91.43805063920111,100.0,100.0,100.0,99.0,0.6826171875,1.0,100.0,0.0,False,92.8466796875,0.947265625,0.0,0.9708630437264916,1.0,128
edb7e230c20f542a,2021.06.14.18.42.45_veh-12_00968_01052,1024,128,87.13095477035674,36.429579234080045,0.0,93.57517454971128,98.48158399274621,97.48158399274621,0.001953125,0.015625,87.86783688824184,0.0234375,False,35.08046923998281,0.380859375,0.4737814498920443,0.004295449710144082,0.055180976679817195,125
bbe9d736a2595720,2021.07.16.18.06.21_veh-38_02197_03220,1024,128,100.0,68.69502879072651,76.22231554543819,100.0,100.0,99.0,0.0654296875,0.4140625,96.9145599656751,0.0,False,74.47865478020849,0.712890625,0.0,0.33245150577514415,0.5006814085843652,128
8f7d5b80e1f85c3c,2021.10.05.06.57.40_veh-50_00485_00624,1024,128,86.42462437777753,83.64274638439207,87.34093068435614,100.0,100.0,99.0,0.1611328125,0.7421875,97.17300851940144,0.0,False,83.70402121466125,0.890625,0.0,0.6601308077044309,0.8101309791005885,128
3c9433a90ab05621,2021.06.14.14.03.45_veh-38_00088_00769,1024,128,96.50251193659608,64.45130407738914,80.99580439790417,100.0,100.0,99.0,0.197265625,0.8125,99.33976429792966,0.0,False,65.74985461282225,0.55859375,0.0,0.7361508192928257,0.8706385830362315,128
b37c26e5cdf853d5,2021.10.01.19.16.42_veh-28_00917_01499,1024,128,100.0,85.11952821111642,98.34149049337005,100.0,100.0,99.0,0.4248046875,0.9921875,99.95615729643082,0.0,False,85.40702260323985,0.7939453125,0.0,0.9570737405611394,0.9986195681071257,128
