token,pair_id,side,raw_index,loss,near_region,exact_source,PDMS_gap,gradient_norm,reference_norm,cosine,dot,predicted_delta_L_ref
0cb726068f4d5c59,primary:0cb726068f4d5c59:34:37,near,34,0.00016107381725305459,boundary,IL-native,0.0,0.25225210189819336,0.2467634677886963,0.9224686560373411,0.05742054060101509,-5.742054060101509e-07
0cb726068f4d5c59,primary:0cb726068f4d5c59:34:37,far,37,0.0009273696996388026,boundary,IL-native,0.0,0.6596868634223938,0.2467634677886963,0.9154825071211015,0.14902830123901367,-1.4902830123901368e-06
0cb726068f4d5c59,primary:0cb726068f4d5c59:40:57,near,40,1.5676546809118008e-05,boundary,IL-native,0.0,0.08700583130121231,0.2467634677886963,-0.9358168685366651,-0.020091857761144638,2.009185776114464e-07
0cb726068f4d5c59,primary:0cb726068f4d5c59:40:57,far,57,1.1465056559245568e-05,boundary,IL-native,0.0,0.019297584891319275,0.2467634677886963,-0.31631849148177377,-0.0015062893508002162,1.5062893508002163e-08
77ded26c7a9654ad,primary:77ded26c7a9654ad:59:58,near,59,0.0029371136088229832,boundary,IL-native,0.0756287768940637,0.9965890049934387,0.06423930823802948,0.65262500791048,0.04178117588162422,-4.1781175881624227e-07
77ded26c7a9654ad,primary:77ded26c7a9654ad:59:58,far,58,0.0021499898848560406,boundary,IL-native,0.0756287768940637,0.6318469643592834,0.06423930823802948,0.700662319677819,0.028439471498131752,-2.8439471498131755e-07
77ded26c7a9654ad,primary:77ded26c7a9654ad:44:56,near,44,9.38133825911791e-05,boundary,IL-native,0.1554804271618053,0.21103143692016602,0.06423930823802948,0.7338807009705782,0.00994886364787817,-9.948863647878171e-08
77ded26c7a9654ad,primary:77ded26c7a9654ad:44:56,far,56,3.83367528229428e-05,boundary,IL-native,0.1554804271618053,0.07184378802776337,0.06423930823802948,0.29561702665050815,0.0013643302954733372,-1.3643302954733372e-08
fb7f5f4fd1a25f13,primary:fb7f5f4fd1a25f13:32:42,near,32,1.945890653587412e-05,boundary,IL-native,0.0,0.04104102402925491,0.03698112815618515,0.23818489064631085,0.0003615035384427756,-3.6150353844277564e-09
fb7f5f4fd1a25f13,primary:fb7f5f4fd1a25f13:32:42,far,42,5.080139908386627e-05,boundary,IL-native,0.0,0.14115415513515472,0.03698112815618515,0.0517538644664742,0.0002701572375372052,-2.7015723753720523e-09
35e2f788f41851c0,primary:35e2f788f41851c0:137:129,near,137,0.00011311566413496621,boundary,Bridge-0.4_mts_8692,0.0016613604518624,0.20519302785396576,0.6677243709564209,0.8548703674974161,0.11712782829999924,-1.1712782829999924e-06
35e2f788f41851c0,primary:35e2f788f41851c0:137:129,far,129,0.000266336792265065,boundary,Bridge-0.4_mts_8692,0.0016613604518624,0.4662475287914276,0.6677243709564209,0.9042818593764567,0.2815254032611847,-2.815254032611847e-06
35e2f788f41851c0,primary:35e2f788f41851c0:156:148,near,156,0.00031404319634020794,boundary,Bridge-0.2_mts_8751,0.2424962988639407,0.17397050559520721,0.6677243709564209,-0.059394121552565814,-0.0068994793109595776,6.899479310959579e-08
35e2f788f41851c0,primary:35e2f788f41851c0:156:148,far,148,0.0003846878271360765,boundary,Bridge-0.2_mts_8751,0.2424962988639407,0.21465884149074554,0.6677243709564209,0.3894139720453967,0.05581584945321083,-5.581584945321083e-07
f97414b6f4a15866,primary:f97414b6f4a15866:144:148,near,144,4.140731289226096e-05,boundary,Bridge-0.2_mts_8751,0.0,0.15862734615802765,0.2939591407775879,0.8090256831822834,0.03772483393549919,-3.7724833935499196e-07
f97414b6f4a15866,primary:f97414b6f4a15866:144:148,far,148,4.23927367592114e-05,boundary,Bridge-0.2_mts_8751,0.0,0.16157616674900055,0.2939591407775879,0.8025351542779802,0.038117844611406326,-3.811784461140633e-07
f97414b6f4a15866,primary:f97414b6f4a15866:32:63,near,32,0.0002699526512515149,boundary,IL-native,0.0,0.16360877454280853,0.2939591407775879,0.3067221244026174,0.014751584269106388,-1.475158426910639e-07
f97414b6f4a15866,primary:f97414b6f4a15866:32:63,far,63,0.002509459838620387,boundary,IL-native,0.0,0.9853230118751526,0.2939591407775879,-0.2558486624392881,-0.07410521060228348,7.410521060228348e-07
a880ac22dd045d21,primary:a880ac22dd045d21:133:129,near,133,0.00022858309785078745,boundary,Bridge-0.4_mts_8692,0.0034796535290269,0.1838231235742569,0.06255003809928894,-0.009445120588994403,-0.00010860135080292821,1.086013508029282e-09
a880ac22dd045d21,primary:a880ac22dd045d21:133:129,far,129,0.00024267459048132878,boundary,Bridge-0.4_mts_8692,0.0034796535290269,0.20653200149536133,0.06255003809928894,0.12878665602906308,0.0016637413064017892,-1.6637413064017895e-08
a880ac22dd045d21,primary:a880ac22dd045d21:63:40,near,63,0.00037609923629133846,boundary,IL-native,0.0675253381367753,0.4167080819606781,0.06255003809928894,-0.11655813534040747,-0.0030381001997739077,3.038100199773908e-08
a880ac22dd045d21,primary:a880ac22dd045d21:63:40,far,40,0.00021854520582564874,boundary,IL-native,0.0675253381367753,0.2981189787387848,0.06255003809928894,0.19699948371493464,0.0036735190078616142,-3.6735190078616144e-08
278907212b495e23,primary:278907212b495e23:58:62,near,58,0.0019370868685655296,core,IL-native,0.0477971565899366,0.9641858339309692,0.8995401859283447,-0.8046138628300059,-0.697860836982727,6.978608369827271e-06
278907212b495e23,primary:278907212b495e23:58:62,far,62,0.002018951519858092,core,IL-native,0.0477971565899366,1.055424690246582,0.8995401859283447,-0.8044763405734653,-0.7637673616409302,7.637673616409302e-06
278907212b495e23,primary:278907212b495e23:63:38,near,63,6.451899389503524e-05,boundary,IL-native,0.0018553875615339,0.06239370256662369,0.8995401859283447,-0.49082737766754114,-0.02754800207912922,2.754800207912922e-07
278907212b495e23,primary:278907212b495e23:63:38,far,38,7.325584738282487e-05,boundary,IL-native,0.0018553875615339,0.10485885292291641,0.8995401859283447,0.00645958198911163,0.0006092984694987535,-6.092984694987536e-09
3138ce4847ee5007,primary:3138ce4847ee5007:39:52,near,39,0.0003032402710232418,boundary,IL-native,0.0636958389599726,0.28816118836402893,0.7129165530204773,-0.9108117822138329,-0.18711251020431519,1.871125102043152e-06
3138ce4847ee5007,primary:3138ce4847ee5007:39:52,far,52,0.0006926360219949856,boundary,IL-native,0.0636958389599726,0.5694087147712708,0.7129165530204773,-0.9564431979752728,-0.3882594108581543,3.882594108581543e-06
3138ce4847ee5007,primary:3138ce4847ee5007:50:55,near,50,0.0001820069483073894,boundary,IL-native,0.1693346861257083,0.19088180363178253,0.7129165530204773,0.5241287551719781,0.0713249072432518,-7.13249072432518e-07
3138ce4847ee5007,primary:3138ce4847ee5007:50:55,far,55,0.0003982117686973652,boundary,IL-native,0.1693346861257083,0.37099191546440125,0.7129165530204773,0.725628648507013,0.19191882014274597,-1.91918820142746e-06
e15983da12955abf,primary:e15983da12955abf:129:133,near,129,3.077777728321962e-05,boundary,Bridge-0.4_mts_8692,0.132707273914761,0.11254916340112686,0.16687141358852386,0.601113226793732,0.011289650574326515,-1.1289650574326516e-07
e15983da12955abf,primary:e15983da12955abf:129:133,far,133,4.217436617182102e-05,boundary,Bridge-0.4_mts_8692,0.132707273914761,0.15783798694610596,0.16687141358852386,0.5158332267283194,0.013586349785327911,-1.3586349785327913e-07
e15983da12955abf,primary:e15983da12955abf:17:23,near,17,6.105415377533063e-05,boundary,GT,0.0767461768940194,0.1843276172876358,0.16687141358852386,0.6506704430878902,0.020013978704810143,-2.0013978704810145e-07
e15983da12955abf,primary:e15983da12955abf:17:23,far,23,8.438660734100267e-05,boundary,GT,0.0767461768940194,0.1515035331249237,0.16687141358852386,0.2519795177006029,0.00637044757604599,-6.370447576045991e-08
ee2a0378652e53d0,primary:ee2a0378652e53d0:132:136,near,132,2.5530905986670405e-05,boundary,Bridge-0.2_mts_8692,0.2398399689663222,0.04403702914714813,0.5157278180122375,-0.862507960434732,-0.019588522613048553,1.9588522613048554e-07
ee2a0378652e53d0,primary:ee2a0378652e53d0:132:136,far,136,2.963223414553795e-05,boundary,Bridge-0.2_mts_8692,0.2398399689663222,0.07277213782072067,0.5157278180122375,-0.9410302098964873,-0.03531744331121445,3.531744331121445e-07
e5ba0fd6afc15419,primary:e5ba0fd6afc15419:43:58,near,43,0.0011744782750611193,boundary,IL-native,0.0,0.6733478903770447,0.18106292188167572,-0.7239934038263415,-0.08826807141304016,8.826807141304016e-07
e5ba0fd6afc15419,primary:e5ba0fd6afc15419:43:58,far,58,0.0014512312482111156,boundary,IL-native,0.0,0.7578499913215637,0.18106292188167572,-0.08596069581281854,-0.011795400641858578,1.1795400641858578e-07
e5ba0fd6afc15419,primary:e5ba0fd6afc15419:36:57,near,36,0.0001479502025176771,boundary,IL-native,0.0,0.2545093894004822,0.18106292188167572,-0.4289668216429198,-0.01976774074137211,1.976774074137211e-07
e5ba0fd6afc15419,primary:e5ba0fd6afc15419:36:57,far,57,0.00040531434933654964,boundary,IL-native,0.0,0.5482455492019653,0.18106292188167572,0.9187267025908805,0.09119918942451477,-9.119918942451478e-07
3387bab95d41528a,primary:3387bab95d41528a:36:46,near,36,0.0004438111500348896,boundary,IL-native,0.0,0.4578166604042053,0.4323425889015198,0.8952701885151272,0.17720408737659454,-1.7720408737659455e-06
3387bab95d41528a,primary:3387bab95d41528a:36:46,far,46,0.00039746063703205436,boundary,IL-native,0.0,0.42704856395721436,0.4323425889015198,0.9642008543699389,0.178021639585495,-1.7802163958549502e-06
3387bab95d41528a,primary:3387bab95d41528a:37:56,near,37,0.00038972168113105,boundary,IL-native,0.0,0.5034929513931274,0.4323425889015198,0.5943106024297817,0.12937039136886597,-1.2937039136886597e-06
3387bab95d41528a,primary:3387bab95d41528a:37:56,far,56,0.00039365366683341563,boundary,IL-native,0.0,0.406864196062088,0.4323425889015198,0.9415542903266289,0.16562384366989136,-1.6562384366989138e-06
742b1d2c6cf156c6,primary:742b1d2c6cf156c6:152:144,near,152,0.00014492257469100878,boundary,Bridge-0.2_mts_8751,0.2404351674543932,0.3514527678489685,0.36919480562210083,0.9191607214965227,0.11926527321338654,-1.1926527321338654e-06
742b1d2c6cf156c6,primary:742b1d2c6cf156c6:152:144,far,144,8.038737360038795e-05,boundary,Bridge-0.2_mts_8751,0.2404351674543932,0.2383396476507187,0.36919480562210083,0.9462903296232726,0.08326764404773712,-8.326764404773713e-07
5e7d1f34a80c5e46,primary:5e7d1f34a80c5e46:37:63,near,37,3.924425209334004e-05,boundary,IL-native,0.0,0.07385247945785522,0.10952562093734741,-0.3484757485266995,-0.0028187292627990246,2.8187292627990247e-08
5e7d1f34a80c5e46,primary:5e7d1f34a80c5e46:37:63,far,63,2.9791544875479303e-05,boundary,IL-native,0.0,0.05346431955695152,0.10952562093734741,0.7583769377577322,0.004440837539732456,-4.440837539732457e-08
5e7d1f34a80c5e46,primary:5e7d1f34a80c5e46:32:46,near,32,9.620097262086347e-05,boundary,IL-native,0.0,0.17023135721683502,0.10952562093734741,-0.18298732373422152,-0.0034117428585886955,3.411742858588696e-08
5e7d1f34a80c5e46,primary:5e7d1f34a80c5e46:32:46,far,46,0.00019592434910009615,boundary,IL-native,0.0,0.2759977877140045,0.10952562093734741,0.9632983052219571,0.029119379818439484,-2.9119379818439485e-07
4fa9113617d254d4,primary:4fa9113617d254d4:44:53,near,44,0.0004385150605230592,boundary,IL-native,0.0,0.606569230556488,0.1546477973461151,0.8989336415278121,0.08432410657405853,-8.432410657405854e-07
4fa9113617d254d4,primary:4fa9113617d254d4:44:53,far,53,0.00015249101852532476,boundary,IL-native,0.0,0.28993767499923706,0.1546477973461151,0.8589913604969606,0.03851564601063728,-3.8515646010637285e-07
4fa9113617d254d4,primary:4fa9113617d254d4:37:45,near,37,1.5156600056798197e-05,boundary,IL-native,0.0,0.043473146855831146,0.1546477973461151,-0.478155381139584,-0.0032146512530744076,3.214651253074408e-08
4fa9113617d254d4,primary:4fa9113617d254d4:37:45,far,45,2.6636236725607887e-05,boundary,IL-native,0.0,0.09351726621389389,0.1546477973461151,0.9028960535733374,0.013057898730039597,-1.3057898730039597e-07
350714230cb55761,primary:350714230cb55761:36:55,near,36,0.010778254636534257,boundary,IL-native,0.0,2.0047767162323,0.2989932894706726,-0.932649573941037,-0.5590439438819885,5.5904394388198855e-06
350714230cb55761,primary:350714230cb55761:36:55,far,55,0.00508881780115189,boundary,IL-native,0.0,1.0880951881408691,0.2989932894706726,-0.6316547892535012,-0.20549824833869934,2.0549824833869936e-06
7cfa2141cf77549d,primary:7cfa2141cf77549d:35:52,near,35,0.00028126195320510305,boundary,IL-native,0.0,0.2100587636232376,0.25362318754196167,0.4941815875105993,0.02632790617644787,-2.6327906176447873e-07
7cfa2141cf77549d,primary:7cfa2141cf77549d:35:52,far,52,0.0015941125002427725,boundary,IL-native,0.0,0.86149662733078,0.25362318754196167,-0.6231052042626825,-0.1361456960439682,1.361456960439682e-06
7cfa2141cf77549d,primary:7cfa2141cf77549d:33:37,near,33,0.00022016953880665824,boundary,IL-native,0.0,0.2990001142024994,0.25362318754196167,0.8199983416664754,0.062183231115341187,-6.218323111534119e-07
7cfa2141cf77549d,primary:7cfa2141cf77549d:33:37,far,37,0.0006346921145450324,boundary,IL-native,0.0,0.5595296621322632,0.25362318754196167,-0.20567833491778453,-0.029187750071287155,2.918775007128716e-07
9e326c77e25f526d,primary:9e326c77e25f526d:59:32,near,59,8.762329343880992e-05,boundary,IL-native,0.1890117557531283,0.16481329500675201,0.15091897547245026,0.2347191497691744,0.005838275887072086,-5.838275887072087e-08
9e326c77e25f526d,primary:9e326c77e25f526d:59:32,far,32,0.00015126959624467418,boundary,IL-native,0.1890117557531283,0.23274268209934235,0.15091897547245026,0.8846209902773924,0.031072566285729408,-3.1072566285729413e-07
9e326c77e25f526d,primary:9e326c77e25f526d:34:53,near,34,3.5552076951717027e-05,boundary,IL-native,0.1313941806546097,0.08427360653877258,0.15091897547245026,0.3378048302560194,0.00429636612534523,-4.29636612534523e-08
9e326c77e25f526d,primary:9e326c77e25f526d:34:53,far,53,4.287978481443133e-05,boundary,IL-native,0.1313941806546097,0.11156902462244034,0.15091897547245026,-0.10412404547087988,-0.0017532284837216139,1.753228483721614e-08
8e475454489d5f5b,primary:8e475454489d5f5b:55:43,near,55,1.995615184569033e-05,boundary,IL-native,0.1050781420280344,0.07577940821647644,0.20956142246723175,0.5867957640301058,0.009318575263023376,-9.318575263023378e-08
8e475454489d5f5b,primary:8e475454489d5f5b:55:43,far,43,1.7731496882333886e-05,boundary,IL-native,0.1050781420280344,0.06140404939651489,0.20956142246723175,0.3399798361645472,0.004374833311885595,-4.3748333118855954e-08
8e475454489d5f5b,primary:8e475454489d5f5b:140:128,near,140,0.0003209419101040112,boundary,Bridge-0.2_mts_8692,0.0523075874528728,0.3275543451309204,0.20956142246723175,-0.8513157529625124,-0.05843665823340416,5.843665823340416e-07
8e475454489d5f5b,primary:8e475454489d5f5b:140:128,far,128,0.0003402680586077622,boundary,Bridge-0.2_mts_8692,0.0523075874528728,0.33558884263038635,0.20956142246723175,-0.8544951231005087,-0.060093630105257034,6.009363010525704e-07
d5e7dc43eb5c57cd,primary:d5e7dc43eb5c57cd:149:145,near,149,1.4658017335023033e-05,boundary,Bridge-0.4_mts_8751,0.0,0.02988414280116558,2.6821157932281494,0.15934043464403927,0.012771571055054665,-1.2771571055054665e-07
d5e7dc43eb5c57cd,primary:d5e7dc43eb5c57cd:149:145,far,145,1.7850074073066935e-05,boundary,Bridge-0.4_mts_8751,0.0,0.042835354804992676,2.6821157932281494,-0.2751689513485142,-0.03161399066448212,3.161399066448212e-07
d5e7dc43eb5c57cd,primary:d5e7dc43eb5c57cd:144:156,near,144,4.6666396883665584e-05,boundary,Bridge-0.2_mts_8751,0.0,0.0796230286359787,2.6821157932281494,-0.8402173157372139,-0.17943528294563293,1.7943528294563295e-06
d5e7dc43eb5c57cd,primary:d5e7dc43eb5c57cd:144:156,far,156,6.491936801467091e-05,boundary,Bridge-0.2_mts_8751,0.0,0.1229318231344223,2.6821157932281494,-0.9371598647488729,-0.30899789929389954,3.089978992938996e-06
f6d7cbb8505f5782,primary:f6d7cbb8505f5782:137:129,near,137,0.00016167519925147644,boundary,Bridge-0.4_mts_8692,0.0,0.24610285460948944,0.18173159658908844,0.2691292329497061,0.01203671470284462,-1.203671470284462e-07
f6d7cbb8505f5782,primary:f6d7cbb8505f5782:137:129,far,129,0.00017107330313592684,boundary,Bridge-0.4_mts_8692,0.0,0.2863231301307678,0.18173159658908844,-0.20827098041031286,-0.010837163776159286,1.0837163776159287e-07
9263d47ef82d5a88,primary:9263d47ef82d5a88:51:33,near,51,0.000800250461907126,boundary,IL-native,0.0031841080083694,0.6502680778503418,0.7636190056800842,0.004816693205149241,0.0023917630314826965,-2.3917630314826967e-08
9263d47ef82d5a88,primary:9263d47ef82d5a88:51:33,far,33,0.0022403438269975595,boundary,IL-native,0.0031841080083694,0.9952810406684875,0.7636190056800842,-0.4452549370933187,-0.338400661945343,3.3840066194534304e-06
9263d47ef82d5a88,primary:9263d47ef82d5a88:60:39,near,60,5.206966488913167e-05,boundary,IL-native,0.0216242529195795,0.15075822174549103,0.7636190056800842,0.44275191411371123,0.0509704165160656,-5.09704165160656e-07
9263d47ef82d5a88,primary:9263d47ef82d5a88:60:39,far,39,5.529747613763902e-05,boundary,IL-native,0.0216242529195795,0.15714356303215027,0.7636190056800842,0.34630057884186444,0.041555311530828476,-4.155531153082848e-07
4393df900c6557cb,primary:4393df900c6557cb:164:160,near,164,4.1422822960157646e-05,boundary,Bridge-0.2_grpo_9041,0.0,0.09044895321130753,1.7816616296768188,-0.8757603874950096,-0.1411282867193222,1.4112828671932221e-06
4393df900c6557cb,primary:4393df900c6557cb:164:160,far,160,4.8835403049452e-05,boundary,Bridge-0.2_grpo_9041,0.0,0.09487739950418472,1.7816616296768188,-0.244237733789835,-0.04128580540418625,4.128580540418625e-07
4393df900c6557cb,primary:4393df900c6557cb:35:45,near,35,0.00022564228129340336,boundary,IL-native,0.0,0.3089371621608734,1.7816616296768188,-0.5118300317905576,-0.2817222476005554,2.8172224760055545e-06
4393df900c6557cb,primary:4393df900c6557cb:35:45,far,45,0.00046233745524659753,boundary,IL-native,0.0,0.4958110451698303,1.7816616296768188,0.9635366206994276,0.8511569499969482,-8.511569499969483e-06
6ef435e921f9538a,primary:6ef435e921f9538a:36:61,near,36,0.00011334600640111603,boundary,IL-native,0.0,0.19472193717956543,0.0640016570687294,0.4631822129077423,0.005772420670837164,-5.772420670837164e-08
6ef435e921f9538a,primary:6ef435e921f9538a:36:61,far,61,0.00019185076234862208,boundary,IL-native,0.0,0.27063223719596863,0.0640016570687294,-0.44929287385868055,-0.007782162167131901,7.782162167131901e-08
6ef435e921f9538a,primary:6ef435e921f9538a:132:128,near,132,0.001039754552039085,boundary,Bridge-0.2_mts_8692,0.0,0.4738486707210541,0.0640016570687294,-0.6436338714251941,-0.01951954886317253,1.9519548863172532e-07
6ef435e921f9538a,primary:6ef435e921f9538a:132:128,far,128,0.0022149945448290964,boundary,Bridge-0.2_mts_8692,0.0,0.8428694009780884,0.0640016570687294,-0.6089234549477234,-0.03284839913249016,3.2848399132490163e-07
a11285de52f553a7,primary:a11285de52f553a7:27:18,near,27,8.803728178463643e-06,boundary,GT,0.0163684984830752,0.03479061275720596,0.15868233144283295,-0.13293042660431198,-0.0007338630966842175,7.338630966842175e-09
a11285de52f553a7,primary:a11285de52f553a7:27:18,far,18,5.386749398894608e-05,boundary,GT,0.0163684984830752,0.1685590296983719,0.15868233144283295,0.26734046629328534,0.007150646299123764,-7.150646299123765e-08
a11285de52f553a7,primary:a11285de52f553a7:5:26,near,5,1.2761823199980427e-05,boundary,GT,7.377405466968412e-06,0.040956538170576096,0.15868233144283295,0.6063056262104617,0.003940428141504526,-3.9404281415045264e-08
a11285de52f553a7,primary:a11285de52f553a7:5:26,far,26,1.1064464615628822e-05,boundary,GT,7.377405466968412e-06,0.05523587018251419,0.15868233144283295,0.4987704913318696,0.004371701739728451,-4.3717017397284514e-08
0056ae51961f5a18,primary:0056ae51961f5a18:141:137,near,141,5.1267950311739696e-05,boundary,Bridge-0.4_mts_8692,0.0,0.16575148701667786,0.05004781857132912,0.6458848364971008,0.005357937887310982,-5.3579378873109824e-08
0056ae51961f5a18,primary:0056ae51961f5a18:141:137,far,137,5.216490899329074e-05,boundary,Bridge-0.4_mts_8692,0.0,0.1687282770872116,0.05004781857132912,0.6297469400737404,0.00531788682565093,-5.317886825650931e-08
0056ae51961f5a18,primary:0056ae51961f5a18:10:5,near,10,0.002881212974898517,boundary,GT,0.0,0.43323060870170593,0.05004781857132912,0.2372195307313248,0.005143452435731888,-5.143452435731888e-08
0056ae51961f5a18,primary:0056ae51961f5a18:10:5,far,5,0.0003864055615849793,boundary,GT,0.0,0.22032944858074188,0.05004781857132912,-0.3657090369077052,-0.004032676573842764,4.032676573842764e-08
cc8872f4a1fb5895,primary:cc8872f4a1fb5895:51:33,near,51,0.003463158675003797,boundary,IL-native,0.0280235583312418,1.1694495677947998,0.08340280503034592,0.5438155120302067,0.0530412495136261,-5.304124951362611e-07
cc8872f4a1fb5895,primary:cc8872f4a1fb5895:51:33,far,33,0.002323123248061165,boundary,IL-native,0.0280235583312418,0.9574670195579529,0.08340280503034592,-0.7247062488401057,-0.057871732860803604,5.787173286080361e-07
b4375fa743295bd8,primary:b4375fa743295bd8:136:140,near,136,7.010170884313993e-05,boundary,Bridge-0.2_mts_8692,0.0273837445102316,0.1956956833600998,3.0400962829589844,-0.8854543086956783,-0.5267866253852844,5.267866253852845e-06
b4375fa743295bd8,primary:b4375fa743295bd8:136:140,far,140,7.141755850170739e-05,boundary,Bridge-0.2_mts_8692,0.0273837445102316,0.19999945163726807,3.0400962829589844,-0.8904268506584401,-0.5413951873779297,5.413951873779297e-06
b4e37918a3075f27,primary:b4e37918a3075f27:43:48,near,43,2.7874213628820144e-05,boundary,IL-native,0.0379019220417404,0.08285751938819885,0.26706159114837646,0.8074232183298483,0.0178667102009058,-1.78667102009058e-07
b4e37918a3075f27,primary:b4e37918a3075f27:43:48,far,48,3.3571770472917706e-05,boundary,IL-native,0.0379019220417404,0.11522606760263443,0.26706159114837646,0.4263747040830536,0.01312059722840786,-1.3120597228407862e-07
b4e37918a3075f27,primary:b4e37918a3075f27:141:137,near,141,0.001692928490228951,boundary,Bridge-0.4_mts_8692,0.0429290297928872,0.4980272948741913,0.26706159114837646,-0.14734403478899438,-0.019597340375185013,1.9597340375185014e-07
b4e37918a3075f27,primary:b4e37918a3075f27:141:137,far,137,0.0017814853345043957,boundary,Bridge-0.4_mts_8692,0.0429290297928872,0.5251280069351196,0.26706159114837646,-0.10575968243096798,-0.014831898733973503,1.4831898733973504e-07
39fd3f2e5f005306,primary:39fd3f2e5f005306:33:37,near,33,2.0952980776201002e-05,boundary,IL-native,0.0,0.07460661232471466,0.17914973199367523,0.44684902014371475,0.005972474347800016,-5.972474347800017e-08
39fd3f2e5f005306,primary:39fd3f2e5f005306:33:37,far,37,2.207298530265689e-05,boundary,IL-native,0.0,0.0824938639998436,0.17914973199367523,0.33767714373283,0.00499044731259346,-4.9904473125934605e-08
6b7469c8e2195492,primary:6b7469c8e2195492:62:38,near,62,3.333294625917915e-05,boundary,IL-native,0.1091862184496079,0.08686324954032898,0.30546557903289795,0.9063425339609132,0.02404865063726902,-2.4048650637269024e-07
6b7469c8e2195492,primary:6b7469c8e2195492:62:38,far,38,3.711513272719458e-05,boundary,IL-native,0.1091862184496079,0.09542329609394073,0.30546557903289795,0.9143584739470892,0.026652207598090172,-2.6652207598090173e-07
6b7469c8e2195492,primary:6b7469c8e2195492:148:156,near,148,0.0003184288343618391,boundary,Bridge-0.2_mts_8751,0.2430881476818882,0.3857455551624298,0.30546557903289795,0.986341513724496,0.11622258275747299,-1.16222582757473e-06
6b7469c8e2195492,primary:6b7469c8e2195492:148:156,far,156,0.0004482300064410083,boundary,Bridge-0.2_mts_8751,0.2430881476818882,0.4761635959148407,0.30546557903289795,0.9866421821461298,0.1435086727142334,-1.4350867271423342e-06
21c8e0c8fe5f5495,primary:21c8e0c8fe5f5495:23:17,near,23,0.0003187618567608297,boundary,GT,0.1387901865980012,0.1938905268907547,0.4008174538612366,-0.8009005483019098,-0.062241751700639725,6.224175170063973e-07
21c8e0c8fe5f5495,primary:21c8e0c8fe5f5495:23:17,far,17,0.000264664544374682,boundary,GT,0.1387901865980012,0.2956491708755493,0.4008174538612366,0.7996787582115222,0.09476301074028015,-9.476301074028016e-07
21c8e0c8fe5f5495,primary:21c8e0c8fe5f5495:156:152,near,156,0.005672662373399362,boundary,Bridge-0.2_mts_8751,0.0045503663638584,1.6427366733551025,0.4008174538612366,0.39543599007914804,0.2603698968887329,-2.6036989688873295e-06
21c8e0c8fe5f5495,primary:21c8e0c8fe5f5495:156:152,far,152,0.006455370108596981,boundary,Bridge-0.2_mts_8751,0.0045503663638584,1.7647857666015625,0.4008174538612366,0.43958240860484393,0.3109416663646698,-3.1094166636466985e-06
daaed109e7eb5f66,primary:daaed109e7eb5f66:53:62,near,53,1.6329062418662943e-05,boundary,IL-native,0.0225090025566032,0.06934106349945068,0.13784687221050262,0.20564769447791925,0.001965672941878438,-1.965672941878438e-08
daaed109e7eb5f66,primary:daaed109e7eb5f66:53:62,far,62,2.8612937057914678e-05,boundary,IL-native,0.0225090025566032,0.1298859864473343,0.13784687221050262,0.8367384188387418,0.014981280080974102,-1.4981280080974103e-07
9b500f26b0f8560e,primary:9b500f26b0f8560e:128:132,near,128,0.00010531797852308955,boundary,Bridge-0.2_mts_8692,0.0,0.11896316707134247,0.1305513232946396,0.5366580315563132,0.008334727957844734,-8.334727957844735e-08
9b500f26b0f8560e,primary:9b500f26b0f8560e:128:132,far,132,0.00010443395331094507,boundary,Bridge-0.2_mts_8692,0.0,0.11773809045553207,0.1305513232946396,0.5229034612058334,0.008037477731704712,-8.037477731704712e-08
9b500f26b0f8560e,primary:9b500f26b0f8560e:144:148,near,144,3.660469337773975e-05,boundary,Bridge-0.2_mts_8751,0.0,0.11766258627176285,0.1305513232946396,0.8254008882774959,0.01267898827791214,-1.267898827791214e-07
9b500f26b0f8560e,primary:9b500f26b0f8560e:144:148,far,148,3.604619450925384e-05,boundary,Bridge-0.2_mts_8751,0.0,0.11510743200778961,0.1305513232946396,0.8256784121514691,0.012407822534441948,-1.2407822534441948e-07
802c127f63f955ed,primary:802c127f63f955ed:51:59,near,51,2.6035681685243617e-05,boundary,IL-native,0.1137949035627485,0.09451882541179657,0.3497745096683502,-0.1789062078458455,-0.00591468857601285,5.9146885760128505e-08
802c127f63f955ed,primary:802c127f63f955ed:51:59,far,59,2.793161593217519e-05,boundary,IL-native,0.1137949035627485,0.08990553021430969,0.3497745096683502,-0.8575460989340812,-0.026966962963342667,2.696696296334267e-07
5d3ce016a8a256cf,primary:5d3ce016a8a256cf:32:39,near,32,1.9396979496377753e-05,boundary,IL-native,0.0739630962996926,0.027723191305994987,0.12146823108196259,-0.3710789603532702,-0.001249603577889502,1.249603577889502e-08
5d3ce016a8a256cf,primary:5d3ce016a8a256cf:32:39,far,39,3.4081116609741e-05,boundary,IL-native,0.0739630962996926,0.06744196265935898,0.12146823108196259,-0.7557143404014885,-0.006190854124724865,6.190854124724866e-08
de8c2538d4305d9d,primary:de8c2538d4305d9d:55:41,near,55,1.57818858497194e-05,boundary,IL-native,0.0054773522863058,0.05903615802526474,0.052080173045396805,0.828647454402276,0.002547770505771041,-2.5477705057710413e-08
de8c2538d4305d9d,primary:de8c2538d4305d9d:55:41,far,41,1.57697777467547e-05,boundary,IL-native,0.0054773522863058,0.059168972074985504,0.052080173045396805,0.825052791488829,0.0025424251798540354,-2.5424251798540355e-08
