method,step,token,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,pairwise_ADE,Spread_AUC,spread_ratio_IL,center_shift,mean_center_shift,CRN_policy_change_ADE,D_positive,positive_count,IL_retention_loss,candidate_fitting_loss,Hit1,Hit8,Hit16,Hit64
gt_only,200,5fec23f5a5d052cd,98.64009972450549,1.0,0.0,0.0,0.9673623933881321,1.0,1.0,1.0,1.0,0.24131004510293924,0.20435699670835678,1.2035548269632694,0.3158584088087082,0.3103611469268799,0.3122853636741638,0.24131006002426147,64.0,0.00103181995245194,0.0036984373140356297,0.6328125,0.9984312426394639,0.9999988057945004,1.0
gt_only,200,602d680df54553a2,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17289010462508947,0.1435138185895273,1.1755695431107744,0.08958343043923378,0.06973189860582352,0.07290220633149147,0.0,0.0,0.0014912103301902846,0.0015531437554567873,0.0,0.0,0.0,0.0
gt_only,200,60691b9dd3355992,89.62879072956206,0.9765625,0.0078125,0.0078125,0.7776534775094894,1.0,0.9921875,0.9765625,1.0,0.17071091206702382,0.13634641972768252,1.1828233316073127,0.09549009799957275,0.0765040721744299,0.08420870639383793,0.15371329337358475,51.0,0.0029879223019548817,0.0034979226326754542,0.0234375,0.18055555555555558,0.34523809523809523,1.0
gt_only,200,6320ecb991675a39,86.66571950374279,1.0,0.0,0.0,0.6799772680898271,1.0,1.0,1.0,1.0,0.16627867366927995,0.13555509456260706,1.1548501815119439,0.22750213742256165,0.23018695414066315,0.23055627197027206,0.10379655286669731,12.0,0.0012716113048298894,0.0010496823866645855,0.0,0.0,0.0,0.0
gt_only,200,635be215dc9d58c3,93.27119781435064,1.0,0.0,0.0,0.8385087475444155,1.0,1.0,1.0,1.0,0.16761339942226033,0.13897185394517925,1.1567844102447524,0.09642772376537323,0.08595685847103596,0.08966077864170074,0.13762076199054718,42.5,0.0001692392150935973,0.0002008594196105662,0.0,0.0,0.0,0.0
gt_only,200,63dcb963cece5b7d,87.56679898443733,1.0,0.0,0.0,0.7016031756264958,1.0,1.0,1.0,1.0,0.16539816581834058,0.1341840351808322,1.1158219192620829,0.10794595628976822,0.12686530128121376,0.12897377833724022,0.13307788968086243,41.5,0.00043268796580520075,0.002800795132245071,0.0078125,0.0625,0.125,0.5
gt_only,200,65c6face44dc5242,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13156186924340246,0.11353687617164615,1.0885355098925618,0.07778880372643471,0.07679256424307823,0.0779893770813942,0.0,0.0,0.00043418534660233377,0.0015078220247346508,0.0,0.0,0.0,0.0
gt_only,200,666ee535a52a5acc,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1723371287160606,0.13887630335460788,1.1722563737292704,0.14295333623886108,0.14092667400836945,0.14260046184062958,0.0,0.0,0.000989182618766904,0.0015950586304356307,0.0,0.0,0.0,0.0
gt_only,200,66d5a6841d835e3a,86.36130044924897,1.0,0.0,0.0,0.6726712107819754,1.0,1.0,1.0,1.0,0.13135895699545258,0.11352065865166806,1.1009728525528548,0.05133785679936409,0.05048517882823944,0.0522282999008894,0.12448794394731522,60.5,0.0011513852310969241,0.0011664200279213333,0.65625,0.9999026876620756,0.9999999992422977,1.0
gt_only,200,675f0d4dff9c5318,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11864384021013935,0.10399383994186295,1.0095427588839383,0.21014641225337982,0.212115578353405,0.21218333393335342,0.0,0.0,0.0003612065657350172,0.000122285405630862,0.0,0.0,0.0,0.0
gt_only,200,6848c7497a065ae0,96.92966212624009,1.0,0.0,0.0,0.9263118910297619,1.0,1.0,1.0,1.0,0.15513089474536168,0.1345062594704165,1.0721321931370007,0.13170252740383148,0.1427481472492218,0.1436161920428276,0.14697375893592834,62.0,0.002835259184507777,0.005876118666051866,0.9375,1.0,1.0,1.0
gt_only,200,685c110d6a615ff8,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10276633167357388,0.09029288675254113,1.140422376984457,0.05871158838272095,0.0469175111502409,0.049204522743821144,0.0,0.0,0.0007370859788551343,0.007854132647693746,0.0,0.0,0.0,0.0
gt_only,200,68f3beae8cd25dba,96.62823284843066,1.0,0.0,0.0,0.9190775883623361,1.0,1.0,1.0,1.0,0.18092027203356797,0.15016638624301482,1.1168134177035818,0.2946569174528122,0.32211655378341675,0.3225247263908386,0.0938805527985096,9.0,0.0009411111560027052,0.0009460902716895703,0.0,0.0,0.0,0.0
gt_only,200,69cd8ef1721f550d,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12538888219504155,0.11007167683071192,1.032808806025138,0.12885995209217072,0.11990087479352951,0.12014754116535187,0.0,0.0,0.0005453828177266473,0.0005012750292365808,0.0,0.0,0.0,0.0
gt_only,200,6b5978b04dc85323,93.16243531686709,1.0,0.0,0.0,0.8358984476048101,1.0,1.0,1.0,1.0,0.15363200234656665,0.1331095206658129,1.1090350703262133,0.13633883744478226,0.13411255925893784,0.1343197077512741,0.07467667385935783,29.0,0.00048731855524764,0.0015467181547776931,0.171875,0.7788861732153881,0.9523335992337989,1.0
gt_only,200,6be7246860e057c8,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13428055363946656,0.11064917317783812,1.1288621044282667,0.05720681883394718,0.0722162239253521,0.07428557798266411,0.0,0.0,0.002582583464420196,0.002515151903999424,0.0,0.0,0.0,0.0
gt_only,200,6c0b6e4fdf005a81,99.58536349938724,1.0,0.0,0.0,0.9900487239852939,1.0,1.0,1.0,1.0,0.19558793370492406,0.1694253350097444,1.0449608068686858,0.22351592779159546,0.2152172476053238,0.21524018794298172,0.15713294595479965,47.5,0.0005889835381438502,0.0005519216385536652,0.0,0.0,0.0,0.0
gt_only,200,6c0dbda0d8e45ae9,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17279899336789284,0.14939004929227312,1.0852336060916643,0.09272163733839989,0.08735545352101326,0.0895221158862114,0.0,0.0,0.0007399547176021315,0.0007940960375556472,0.0,0.0,0.0,0.0
gt_only,200,6ca255559e0350a5,91.03636665855501,1.0,0.0,0.0,0.7848727998053202,1.0,1.0,1.0,1.0,0.17000944965674278,0.13971104855135985,1.1663094548773367,0.0802532434463501,0.0781148187816143,0.0797426663339138,0.12148958072066307,37.0,0.0001887892377396838,0.0008160334992695084,0.0,0.0,0.0,0.0
gt_only,200,6ca6a1a4f3dc5d85,79.66343610304935,1.0,0.0,0.0,0.5119224664731846,1.0,1.0,1.0,1.0,0.11010235697250842,0.09716442078178902,1.0571453928755759,0.14349593222141266,0.14133142679929733,0.14142025262117386,0.08210839331150055,30.0,0.0004659172046572735,0.001531232606836852,0.1640625,0.782341107956543,0.9632164607108087,1.0
gt_only,200,6cc16446dbe45353,94.78702213979244,1.0,0.0,0.0,0.8748885313550188,1.0,1.0,1.0,1.0,0.15039685818976284,0.122546163876546,1.0573269688671312,0.16763447225093842,0.17179864272475243,0.1733229011297226,0.14287692308425903,60.5,0.0031255240315886113,0.0040623989077204214,0.546875,0.9705237730286267,0.9989852209025758,1.0
gt_only,200,6ee8095e2d8b599c,99.5900719558102,1.0,0.0,0.0,0.9901617269394447,1.0,1.0,1.0,1.0,0.21018574028572423,0.1839652084848537,1.1670596056309854,0.13485582172870636,0.13070250116288662,0.13441603258252144,0.1702430620789528,26.5,0.001569715753504397,0.001124717695521582,0.0,0.0,0.0,0.0
gt_only,200,6f2a7bf7cf275dd3,96.09375,0.90625,0.0,0.0,1.0,1.0,1.0,0.90625,1.0,0.14149653276640634,0.12188054149170474,1.0894934237414167,0.08725307881832123,0.07432505208998919,0.07576152123510838,0.0,0.0,0.0010042167112409572,0.005157309376492947,0.0,0.0,0.0,0.0
gt_only,200,6f31d072740b5885,97.25134552469393,1.0,0.0,0.0,0.9340322925926545,1.0,1.0,1.0,1.0,0.14273484726876307,0.12166379983532773,1.113497052082184,0.14437861740589142,0.15490954369306564,0.15576354414224625,0.1014573909342289,28.5,0.001779723657730159,0.0029288797051805204,0.171875,0.7408426804852267,0.9158541469519834,1.0
gt_only,200,6f471ee76c595c92,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1557286286008408,0.13502786914965917,1.1117050315050334,0.06917799077928066,0.06430036947131157,0.06574901938438416,0.0,0.0,0.0005392770629306654,0.0005674164960396411,0.0,0.0,0.0,0.0
gt_only,200,70d9d2c73e4155d4,85.78695661957201,1.0,0.0,0.0,0.6588869588697279,1.0,1.0,1.0,1.0,0.15839965386383625,0.1303101656720556,1.1850708113877317,0.07176307216286659,0.05139491148293018,0.05717678740620613,0.1401296705007553,53.0,0.0007244828249284296,0.001598139788406172,0.0,0.0,0.0,0.0
gt_only,200,70fb14aa330a5e1a,99.99903348578738,1.0,0.0,0.0,0.9999768036588972,1.0,1.0,1.0,1.0,0.20715834613724968,0.18148846286308468,1.0809298620692382,0.1900331974029541,0.1790594346821308,0.1811928190290928,0.0,0.0,0.00021117649382063064,0.0011246554888444393,0.0,0.0,0.0,0.0
gt_only,200,71452581394b54da,97.17663307490466,1.0,0.0,0.0,0.9322391937977117,1.0,1.0,1.0,1.0,0.12392848801700038,0.1080714052028011,1.1221613592972155,0.18137025833129883,0.1853981912136078,0.18614989519119263,0.0852569080889225,10.0,0.0003859304705784439,0.0004973929220497553,0.03125,0.22983870967741937,0.4174347158218126,1.0
gt_only,200,727278e9914354b1,99.98937789186999,1.0,0.0,0.0,0.9997450694048797,1.0,1.0,1.0,1.0,0.15246533454064023,0.12490043025986705,1.1589211715544678,0.0888470858335495,0.09845350310206413,0.10298676043748856,0.0,0.0,0.0015414420540302842,0.003223103215695744,0.0,0.0,0.0,0.0
gt_only,200,738c5da7a06d554c,90.39491601577636,1.0,0.0,0.0,0.7694779843786327,1.0,1.0,1.0,1.0,0.18955925918251684,0.1534453544525744,1.1519073375861166,0.14769108965992928,0.1303667649626732,0.1340630017220974,0.15944112837314606,23.5,0.002968627688055392,0.016268448693494975,0.0,0.0,0.0,0.0
gt_only,200,74356ec7c3d15e10,92.75720614437647,1.0,0.0,0.0,0.8261729474650352,1.0,1.0,1.0,1.0,0.20829924864648403,0.1684259904492145,1.1379058630981964,0.1319076493382454,0.13029279559850693,0.13290083408355713,0.1989680528640747,59.0,0.0019681885617046646,0.00268554296221879,0.0078125,0.0625,0.125,0.5
gt_only,200,75341958391d5aba,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1786467762884448,0.1444544218766572,1.1179687415651058,0.11143854260444641,0.09519501030445099,0.10443310812115669,0.0,0.0,0.0007121126518256915,0.0023049168420925525,0.0,0.0,0.0,0.0
gt_only,200,7592a60634a65972,90.22570737985606,1.0,0.0,0.0,0.7654169771165453,1.0,1.0,1.0,1.0,0.16466140842655824,0.13264401665929726,1.1655416124949192,0.16181467473506927,0.1925012245774269,0.19343170523643494,0.10678008571267128,16.0,0.0014433616485050038,0.001696537401201681,0.0,0.0,0.0,0.0
gt_only,200,75b56424b7eb5ac6,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1336414916032842,0.11741490434708052,1.0753548009050138,0.11319702863693237,0.10908307135105133,0.10917619615793228,0.0,0.0,0.00019929919290717635,0.0004929263741466627,0.0,0.0,0.0,0.0
gt_only,200,7640be138ae05408,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1495581252004537,0.12224188944805794,1.133872746551496,0.08061428740620613,0.08441029116511345,0.08667360618710518,0.0,0.0,0.003143361339759565,0.006783186164803112,0.0,0.0,0.0,0.0
gt_only,200,772bea477f415d7e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.21201902178565019,0.18744680459758983,1.1322287208360078,0.11781314015388489,0.114494439214468,0.12122179754078388,0.0,0.0,0.0018291090658699716,0.0030414273167380657,0.0,0.0,0.0,0.0
gt_only,200,775b0dd554395fa3,0.0,0.0,1.0,1.0,0.0,0.0,0.546875,0.0,1.0,0.1866674018920874,0.15855175022679185,1.0968906636652136,0.12061489000916481,0.12819945439696312,0.13042746484279633,0.0,0.0,0.001069995657175582,0.01760831988255518,0.0,0.0,0.0,0.0
gt_only,200,79d01df5793f5d1a,92.34544196693281,0.953125,0.0,0.0,0.8162906072063872,1.0,1.0,1.0,0.9765625,0.17202594413372163,0.14079644162856375,1.115881966087449,0.14764217287302017,0.11725915968418121,0.12149099633097649,0.12137982994318008,33.5,0.0007566719752283291,0.0033157927701026324,0.0,0.0,0.0,0.0
gt_only,200,79ebfc1d85bf5a51,83.17831625970204,1.0,0.0,0.0,0.596279590232849,1.0,1.0,1.0,1.0,0.12845975665036588,0.11153007525866383,1.1430558437735634,0.08521518670022488,0.09497065842151642,0.09522348642349243,0.07297223433852196,30.0,0.0017179497526953469,0.0028175613733978366,0.0703125,0.46047065044949764,0.7345886530180554,1.0
gt_only,200,7ae1fa9094f355c5,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2134074227621599,0.17156032178780944,1.2247697774684108,0.14471503347158432,0.12084441632032394,0.12670433521270752,0.0,0.0,0.0024743671602607265,0.007289518588379451,0.0,0.0,0.0,0.0
gt_only,200,7b20cfb388a15b3d,93.59863774781309,1.0,0.0,0.0,0.8463673059475143,1.0,1.0,1.0,1.0,0.17786773969582764,0.15474946481298907,1.1421837122726988,0.18331338092684746,0.15005455166101456,0.15270186215639114,0.12074756249785423,26.0,0.0006010626349777226,0.0009794133063039112,0.0,0.0,0.0,0.0
gt_only,200,7b79090489c95c0b,98.51755707231553,1.0,0.0,0.0,0.9644213697355724,1.0,1.0,1.0,1.0,0.15818058314004504,0.12862910116303572,1.1173595805348688,0.09045521542429924,0.08132509887218475,0.08490810915827751,0.15273989737033844,54.5,0.004391941436558966,0.014258985212556752,0.171875,0.7623914420135601,0.9373112251516251,1.0
gt_only,200,7cfa2141cf77549d,60.286458333333336,0.046875,0.0,0.0,1.0,1.0,1.0,0.046875,1.0,0.1698805809247432,0.14146395869879264,1.1638529153510588,0.07139628008008003,0.05963907018303871,0.06336992233991623,0.11925020441412926,3.0,0.0016517550596226727,0.00544285384852472,0.046875,0.33467741935483875,0.5848694316436251,1.0
gt_only,200,7da1df98fb8e5af0,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.15284677308651923,0.12279363292176868,1.1356793809204246,0.13202295452356339,0.12250910699367523,0.1254233829677105,0.0,0.0,0.0016133820197055115,0.0020654288790069586,0.0,0.0,0.0,0.0
gt_only,200,7e6335968cbb5318,87.97675939803653,1.0,0.0,0.0,0.7114422255528768,1.0,1.0,1.0,1.0,0.17880446750115409,0.1468116103023025,1.1898904755705675,0.10842469707131386,0.08643878810107708,0.0906609445810318,0.16034964472055435,55.0,0.00030677151675462255,0.00630079327313382,0.171875,0.7408426804852267,0.9158541469519834,1.0
gt_only,200,7eb9b36921b25d5b,90.23573164918561,1.0,0.0,0.0,0.7656575595804547,1.0,1.0,1.0,1.0,0.13922168926968453,0.12042016245427359,0.9095991701275501,0.2597125396132469,0.2753734514117241,0.2753991633653641,0.11048080027103424,11.5,0.0028823271441780207,0.003936909883726969,0.109375,0.6266719976288062,0.8814759290755898,1.0
gt_only,200,7ecb22e3bba55b12,88.8155168161073,1.0,0.0,0.0,0.7315724035865756,1.0,1.0,1.0,1.0,0.16005852165549284,0.13383825279853526,1.2616840609779274,0.12240363657474518,0.12593131884932518,0.12964671477675438,0.126402348279953,33.5,0.0005792557056878422,0.00083047369392375,0.0,0.0,0.0,0.0
gt_only,200,7f35bb1a29c1549f,73.6328125,0.3671875,0.0,0.0,1.0,1.0,1.0,0.3671875,1.0,0.125671672650157,0.10481162280480849,1.1106388503767741,0.13138654828071594,0.13200762122869492,0.13325585424900055,0.0,0.0,0.0021868797527275774,0.004949742642793353,0.0,0.0,0.0,0.0
gt_only,200,7f3aa59671c45291,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1977673934962803,0.16993506695668492,1.1460499027834747,0.14372331649065018,0.11924387328326702,0.12254037335515022,0.0,0.0,0.0004625833300124782,0.0006694195353063037,0.0,0.0,0.0,0.0
gt_only,200,802c127f63f955ed,85.93994833610485,1.0,0.0,0.0,0.6625587600665159,1.0,1.0,1.0,1.0,0.14341214621314358,0.12522411259196387,1.0276882982592856,0.09390982054173946,0.09371186420321465,0.09417243301868439,0.10140766948461533,50.0,0.002311149446544647,0.0025459200937980597,0.6171875,0.9996259069957099,0.9999999688429627,1.0
gt_only,200,80dfd05ab759518f,94.09356827887251,1.0,0.0,0.0,0.8582456386929405,1.0,1.0,1.0,1.0,0.17453267558040142,0.14326183715987661,1.1609338610895985,0.25755758583545685,0.25223395973443985,0.25267723202705383,0.12410347908735275,22.0,0.0017328401674987504,0.001877818539675502,0.0,0.0,0.0,0.0
gt_only,200,86208267d61253c0,99.88565864089614,1.0,0.0,0.0,0.9972558073815074,1.0,1.0,1.0,1.0,0.18992506133866144,0.15940327125336773,1.1650537542198571,0.15555927902460098,0.15180540084838867,0.15271909534931183,0.0,0.0,0.00118686403888546,0.0018946133115633756,0.0,0.0,0.0,0.0
gt_only,200,873f4bc746a55d13,65.16927083333333,0.6015625,0.3125,0.3125,0.6875,1.0,0.6875,0.609375,1.0,0.19689569456612477,0.16057453118114878,1.177076458064235,0.06418576464056969,0.05273454263806343,0.06282238848507404,0.0,0.0,0.0012751997515252356,0.0010705784080613512,0.0,0.0,0.0,0.0
gt_only,200,8783e69e8b9d5d5c,87.02297249959808,0.96875,0.03125,0.03125,0.7323013399903542,0.96875,1.0,0.9765625,1.0,0.21317904262101633,0.1760870702488916,1.162681659491665,0.16476758942008018,0.13927486911416054,0.14170469343662262,0.2018273025751114,60.5,0.0027958255442115387,0.003339238641288489,0.3203125,0.9597302596760998,0.9988797226803876,1.0
gt_only,200,8787fbb12fed5433,98.50216920529718,1.0,0.0,0.0,0.9640520609271322,1.0,1.0,1.0,1.0,0.17318050108042105,0.14955610967366306,1.1225547132114366,0.11352591216564178,0.10761699452996254,0.11096103116869926,0.11682736501097679,40.0,0.000216840445613542,0.00035549741858176276,0.0,0.0,0.0,0.0
gt_only,200,89a7b788217c5f67,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12151798972941727,0.10538627233403461,1.0658257733531136,0.10509220138192177,0.1114567406475544,0.11172467842698097,0.0,0.0,0.0011822209363998581,0.0021791293102921827,0.0,0.0,0.0,0.0
gt_only,200,89c4479f74c05538,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.15136384134938802,0.12198727264499619,1.1211241471280218,0.1337554156780243,0.11752216517925262,0.12024213746190071,0.0,0.0,0.004466721080447655,0.004956859420083504,0.0,0.0,0.0,0.0
gt_only,200,8a022198e6885aed,91.63374474400217,1.0,0.0,0.0,0.7992098738560522,1.0,1.0,1.0,1.0,0.17115057184424384,0.14835588628451157,1.0627861785225141,0.11552108824253082,0.10576621070504189,0.10664515942335129,0.15950679033994675,61.0,0.000523727486381631,0.0011516728323002212,0.78125,0.9999993215346128,1.0,1.0
gt_only,200,8a5bb66e9bb65101,90.3019956714326,1.0,0.0,0.0,0.7672478961143825,1.0,1.0,1.0,1.0,0.21084675975462502,0.18192512685243148,1.1111045350787663,0.15904559940099716,0.16531389206647873,0.16606931015849113,0.20345812290906906,62.0,0.0007863567655874704,0.006434526060008494,0.8359375,0.9999996607673064,1.0,1.0
gt_only,200,8b0773eaa2375bbf,87.78712290889911,1.0,0.0,0.0,0.7068909498135786,1.0,1.0,1.0,1.0,0.13440731993938654,0.1168761044281063,1.1881759637859055,0.1336294487118721,0.132632527500391,0.13461197540163994,0.08774063363671303,29.5,0.00033823752594486223,0.0015969284363031022,0.0,0.0,0.0,0.0
gt_only,200,8b744d45e7945aa5,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.060971428070314734,0.05240281044856565,1.0717906082430035,0.14278317987918854,0.14215273410081863,0.1421799510717392,0.0,0.0,0.00017668019931704748,0.0001213013226539772,0.0,0.0,0.0,0.0
gt_only,200,8b800af555d35794,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.14707568466110854,0.12750740432383756,1.1085385556431355,0.08093329891562462,0.0771528109908104,0.07813756167888641,0.0,0.0,0.00017890371321271914,0.0004991066373598585,0.0,0.0,0.0,0.0
gt_only,200,8caca31e4dc357be,91.38195878006502,1.0,0.0,0.0,0.7931670107215607,1.0,1.0,1.0,1.0,0.19683555049231016,0.15898952375522207,1.143002106697237,0.09823146089911461,0.10239555314183235,0.10539457201957703,0.18576616793870926,60.0,0.006437459046509275,0.007190066959253727,0.0078125,0.0625,0.125,0.5
gt_only,200,8d76cc7ca097546b,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.18314282764179252,0.15521680431679136,1.0504862194236144,0.13426455482840538,0.12464358657598495,0.1257481426000595,0.0,0.0,0.0017893216468962692,0.009230665650449055,0.0,0.0,0.0,0.0
gt_only,200,8e475454489d5f5b,95.44741578944922,1.0,0.0,0.0,0.8907379789467814,1.0,1.0,1.0,1.0,0.1757726524266801,0.15281999462033785,1.133606983431474,0.24580951780080795,0.2471810132265091,0.24776843935251236,0.17577265202999115,64.0,0.001380514676554867,0.0011508081864590736,0.9765625,1.0,1.0,1.0
gt_only,200,8fb50dd1fb5552df,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17648688600337997,0.14941945806537893,1.1586755542073552,0.09648396819829941,0.11357327178120613,0.11464426666498184,0.0,0.0,0.0013310587568113874,0.0010391017847979356,0.0,0.0,0.0,0.0
gt_only,200,8fcd3f59e5d35e62,93.05952350499501,1.0,0.0,0.0,0.8334285641198804,1.0,1.0,1.0,1.0,0.1489694321231752,0.1273346732071886,1.2088849786330584,0.09186695329844952,0.08382980339229107,0.08601213619112968,0.10263717174530029,26.0,0.0006041393714362187,0.002044391688627911,0.0,0.0,0.0,0.0
gt_only,200,8fe647ed2b7a5aee,99.45439775290019,1.0,0.0,0.0,0.9869055460696046,1.0,1.0,1.0,1.0,0.13703942713504086,0.11174230374950983,1.1730383688204968,0.11707141622900963,0.11270400695502758,0.1163533516228199,0.09800305962562561,24.0,0.0004399599030833201,0.0014538803943082712,0.0,0.0,0.0,0.0
gt_only,200,90c4cd28f0e55d46,99.34895833333333,0.984375,0.0,0.0,1.0,1.0,1.0,0.984375,1.0,0.19407478412761875,0.1714890196953265,1.1461965573233113,0.2344607561826706,0.21448630094528198,0.21530170738697052,0.0,0.0,0.000807622829228194,0.0019514644328779696,0.0,0.0,0.0,0.0
gt_only,200,91513086606a567e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1220931167273441,0.10157904325026018,1.1146314701944042,0.10299590229988098,0.09768266975879669,0.09866490960121155,0.0,0.0,0.0008106439426320833,0.0007958502502560805,0.0,0.0,0.0,0.0
gt_only,200,9252ad8efde85a85,99.94887467155777,1.0,0.0,0.0,0.9987729921173867,1.0,1.0,1.0,1.0,0.18612733090506545,0.15499995117569598,1.069356960074045,0.19018171727657318,0.1766962856054306,0.17863858491182327,0.18157318234443665,62.0,0.0005323998659036988,0.0013316406804193548,0.0,0.0,0.0,0.0
gt_only,200,9288a151789f507b,95.05445410857737,0.9765625,0.0234375,0.0234375,0.9141193986058571,1.0,0.9765625,1.0,1.0,0.17006319217298554,0.14214880655249545,1.1395190339676635,0.21607552468776703,0.21606415510177612,0.21741700172424316,0.14485475420951843,47.5,0.0011884833339053102,0.003499497265018192,0.015625,0.11805555555555558,0.22023809523809523,0.5
gt_only,200,9356731128d95d59,97.54374804576871,0.9921875,0.0078125,0.0078125,0.9519874530984489,1.0,0.9921875,1.0,1.0,0.16015102187521962,0.13567832380658001,1.1296396540828497,0.10678159445524216,0.09296023845672607,0.09515861608088017,0.11937283352017403,41.0,0.0005416937233491126,0.001359177723500693,0.0,0.0,0.0,0.0
gt_only,200,945dcb42cd645cc2,87.39504374357871,1.0,0.0,0.0,0.6974810498458891,1.0,1.0,1.0,1.0,0.1955466446392821,0.16869474110547372,1.091222920741743,0.11937364749610424,0.1137155294418335,0.1147941593080759,0.18226852267980576,60.0,0.00019137074233910312,0.0002978217152147522,0.734375,0.9997492101158205,0.9999999866559098,1.0
gt_only,200,94fd2d5eaaff5125,92.62684002783436,1.0,0.0,0.0,0.8230441606680244,1.0,1.0,1.0,1.0,0.1751607720086993,0.13988811880669227,1.198246334732319,0.10293038934469223,0.07606671005487442,0.08203960955142975,0.13712307065725327,40.0,0.0007862005962024909,0.002564228857252715,0.0,0.0,0.0,0.0
gt_only,200,9551d9bffa515426,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1483785114137947,0.12045659664550905,1.1420427838112395,0.05479642562568188,0.051204510033130646,0.05599713511765003,0.0,0.0,0.0010662300948105496,0.0025071900576456585,0.0,0.0,0.0,0.0
gt_only,200,9566c9689988532d,93.23394548757511,1.0,0.0,0.0,0.837614691701803,1.0,1.0,1.0,1.0,0.14476246681064958,0.1251055630510339,1.0659741431505032,0.11331596970558167,0.11743900179862976,0.11758917570114136,0.12663572654128075,55.0,0.0027903506899136232,0.003726612947119179,0.7265625,0.9999637319244417,0.9999999999236346,1.0
gt_only,200,97de4a69dec65c80,78.80181233968113,1.0,0.0,0.0,0.4912434961523472,1.0,1.0,1.0,1.0,0.17470933928476512,0.15056926024881534,1.091657523377425,0.10950940102338791,0.11509023606777191,0.11679288744926453,0.16347945481538773,60.0,0.010908393594931454,0.02726398178574385,0.6796875,0.9995150836397759,0.9999999305422999,1.0
gt_only,200,97e38fdccf915283,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.20355966052109956,0.16258475302748027,1.1243549767533043,0.1768488846719265,0.15407531708478928,0.15876519680023193,0.0,0.0,0.004044269804523992,0.009375399741088586,0.0,0.0,0.0,0.0
gt_only,200,97f64f5b130055b0,87.35929356144142,1.0,0.0,0.0,0.6966230454745941,1.0,1.0,1.0,1.0,0.13977876331690078,0.12185578014657922,1.0855217693441999,0.1137600690126419,0.11289649084210396,0.11342056095600128,0.13638126850128174,61.5,0.0003912170140054627,0.0005818737974720989,0.7421875,0.9997492101158205,0.9999999866559098,1.0
gt_only,200,98ad6d2817355b99,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.21275544221141557,0.18407107181905163,1.1134482157926686,0.11344795674085617,0.12602373957633972,0.1270488053560257,0.0,0.0,0.00021039476124329326,0.0004627619134431882,0.0,0.0,0.0,0.0
gt_only,200,9956d04c0d275e7d,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1533688821348461,0.1265323477838657,1.1586560662681786,0.10819495096802711,0.09624597802758217,0.09841859713196754,0.0,0.0,0.0011016679853668165,0.0010566698484879566,0.0,0.0,0.0,0.0
gt_only,200,9a78f0e3d0335345,45.57291666666667,0.0546875,0.2578125,0.2578125,0.7421875,0.7421875,0.9609375,0.0546875,1.0,0.2180017552302313,0.17758410825942095,1.1442173357969943,0.19589433073997498,0.19946834444999695,0.20315203070640564,0.12689659744501114,3.5,0.0031895516830111603,0.0051916792339099516,0.0546875,0.3675597861213938,0.6079486792072726,1.0
gt_only,200,9ac1e7123b245486,90.56518112311456,1.0,0.0,0.0,0.7735643469547493,1.0,1.0,1.0,1.0,0.18433285937532054,0.16133974879879245,1.1342342053502181,0.10044890269637108,0.09735700488090515,0.10072879493236542,0.14015325903892517,50.0,0.0036096464513164506,0.020088685758736347,0.609375,0.9996127714720305,0.9999999687874244,1.0
