run,token,split,old_core_count,old_core_retained_fraction,current_R_spread,R_spread_ratio,R_center_shift
grpo_final_seed1701,e60a241cf8df5ae6,train,20,0.0,0.1761724352836609,1.4189491271972656,1.1686248779296875
grpo_final_seed1701,430843d30f9258ed,train,14,0.0,0.2573918104171753,1.5284063816070557,1.8111865520477295
grpo_final_seed1701,05f01335f6e15d86,holdout,13,0.0,0.21369153261184692,1.768662691116333,0.6731554269790649
grpo_final_seed1701,4be639c52c2656db,train,13,0.0,0.09895449131727219,2.7004141807556152,0.36278975009918213
grpo_final_seed1701,3f67a285648156d8,holdout,13,0.0,0.2230413258075714,1.5115355253219604,0.7253900766372681
grpo_final_seed1701,d193c14478495b74,train,19,0.0,0.15461845695972443,1.7661244869232178,0.6837390661239624
grpo_final_seed1701,be62b590e24a520d,train,10,0.0,0.15079808235168457,1.0982961654663086,0.5987647771835327
grpo_final_seed1701,ee2a0378652e53d0,train,13,0.0,0.19716796278953552,1.507880687713623,0.8655318021774292
grpo_final_seed1701,adf177418b8a5f6f,train,9,0.0,0.19093607366085052,1.3377997875213623,0.4985322952270508
grpo_final_seed1701,8ba72029d7d75a0c,train,21,0.0,0.21409466862678528,1.5957024097442627,0.9333432912826538
grpo_final_seed1701,a893fc739c0b567c,train,16,0.0,0.21134354174137115,1.4911900758743286,1.01164710521698
grpo_final_seed1701,ade775b8413358d6,holdout,12,0.0,0.21284832060337067,1.539095401763916,0.6922093033790588
grpo_final_seed1701,cf26456f21fc55cc,train,17,0.0,0.17074361443519592,1.3516570329666138,0.6728777885437012
grpo_final_seed1701,f5134ec4baf153c9,holdout,17,0.0,0.170843243598938,1.2964954376220703,0.3997878432273865
grpo_final_seed1701,09961e24208b5972,train,14,0.0,0.24940256774425507,2.1769042015075684,1.5690256357192993
grpo_final_seed1701,7e6335968cbb5318,holdout,11,0.0,0.21121543645858765,1.680255651473999,0.9633599519729614
grpo_final_seed1701,ac20d4e2400c58a9,train,15,0.0,0.18084663152694702,1.3800946474075317,0.5340993404388428
grpo_final_seed1701,f503e5d4f2815027,train,28,0.0,0.17600247263908386,1.9464818239212036,0.582227349281311
grpo_final_seed1701,43df192ed9125ff3,holdout,9,0.0,0.13213635981082916,1.956661581993103,0.7198693156242371
grpo_final_seed1701,b63a589b5dcf521d,train,19,0.0,0.202346533536911,1.4197157621383667,0.7715132236480713
grpo_final_seed1701,0996ce03d2325a75,train,10,0.0,0.22904309630393982,1.6785192489624023,1.417513132095337
grpo_final_seed1701,5da5fed529065c9a,train,17,0.0,0.159380242228508,1.2305203676223755,1.2553064823150635
grpo_final_seed1701,4d4d070cb9095f94,train,17,0.0,0.1937979757785797,1.3560471534729004,1.5076930522918701
grpo_final_seed1701,14096d0f331a594a,train,13,0.0,0.19312699139118195,1.5542198419570923,0.7300082445144653
grpo_final_seed1701,432cf993a4685755,train,18,0.0,0.16842682659626007,1.4658300876617432,0.4049786925315857
grpo_final_seed1701,c668fc93191352f5,train,19,0.0,0.17547476291656494,1.770280361175537,0.5586422681808472
grpo_final_seed1701,a73551f67ae95c4d,holdout,28,0.0,0.16913636028766632,1.6368666887283325,0.5141924619674683
grpo_final_seed1701,928010107cd35cdd,train,22,0.0,0.19302377104759216,1.83640718460083,0.6924831867218018
grpo_final_seed1701,f4ab14a89bb7500e,train,18,0.0,0.20138806104660034,1.3302817344665527,1.9291083812713623
grpo_final_seed1701,dc28a01b78d45b17,train,11,0.0,0.19717839360237122,1.3597626686096191,2.1370577812194824
grpo_final_seed1701,3f159d73e87a5e06,train,18,0.0,0.22514280676841736,2.3883111476898193,1.143419623374939
grpo_final_seed1701,bdfa1f8523c25328,train,7,0.0,0.19195231795310974,1.598554253578186,1.0043500661849976
grpo_final_seed1701,12115c5ca1215fb7,holdout,16,0.0,0.2122337818145752,1.716845989227295,0.6232172846794128
grpo_final_seed1701,c402a7eb498a5736,holdout,18,0.0,0.16861121356487274,1.5823076963424683,0.5053092241287231
grpo_final_seed1701,c94d20755cae51cf,train,12,0.0,0.1745421588420868,1.5226796865463257,1.4743913412094116
grpo_final_seed1701,c44b12de78555426,train,16,0.0,0.1706402748823166,1.377142071723938,0.372523695230484
grpo_final_seed1701,50e0c2fe698655a9,holdout,13,0.0,0.17558176815509796,1.6335570812225342,1.0676108598709106
grpo_final_seed1701,e91a2d26f30e5b34,train,22,0.0,0.18882256746292114,1.2349797487258911,0.6518362760543823
grpo_final_seed1701,c8b4c92530f15b8e,holdout,16,0.0,0.17520983517169952,1.2391270399093628,0.7043870687484741
grpo_final_seed1701,3d2dded3370e5d2f,train,13,0.0,0.18981875479221344,1.6918774843215942,0.8742086887359619
grpo_final_seed1701,1361ba1955125852,holdout,18,0.0,0.17832373082637787,1.65545654296875,0.6639512777328491
grpo_final_seed1701,b78f23cd3a155154,train,13,0.0,0.2191375494003296,1.4777355194091797,0.16597674787044525
grpo_final_seed1701,25652aabb1615c8d,holdout,12,0.0,0.16919462382793427,1.6067607402801514,0.32232800126075745
grpo_final_seed1701,3623f8728153513d,train,11,0.0,0.180055171251297,1.757940649986267,0.4012342095375061
grpo_final_seed1701,9288a151789f507b,holdout,14,0.0,0.25018802285194397,1.827796220779419,1.9718269109725952
grpo_final_seed1701,e671280656f55009,holdout,16,0.0,0.19248634576797485,1.3567017316818237,0.5103094577789307
grpo_final_seed1701,48cf36e2f3e15071,holdout,15,0.0,0.15522894263267517,1.0479011535644531,1.4513901472091675
grpo_final_seed1701,4acdad2d68815972,train,23,0.0,0.23215794563293457,1.63204824924469,1.6461033821105957
grpo_final_seed1701,b35fe1e3a6d857e7,train,14,0.0,0.2197740525007248,1.7184815406799316,1.3625811338424683
grpo_final_seed1701,095eafbb5c8f5b02,holdout,16,0.0,0.2582714259624481,2.1005845069885254,1.1611499786376953
grpo_final_seed1701,6f3254ac0fb25c0e,train,19,0.0,0.21587184071540833,1.381659984588623,0.7789373993873596
grpo_final_seed1701,846947c0d14c5705,train,21,0.0,0.23675715923309326,1.1677137613296509,2.2070059776306152
grpo_final_seed1701,da088bb9d4fb5d0e,holdout,15,0.0,0.2319849729537964,1.4838016033172607,1.1388229131698608
grpo_final_seed1701,2d6b6f9cbf895767,holdout,18,0.0,0.1450021117925644,1.3529983758926392,0.5177297592163086
grpo_final_seed1701,2b6a3141bbd95909,train,13,0.0,0.09246987104415894,1.4403225183486938,0.40369999408721924
grpo_final_seed1701,c565fc593f9e5fad,train,11,0.0,0.15917564928531647,1.1524877548217773,0.7613958120346069
grpo_final_seed1701,2b62f0fd336e5ce1,train,13,0.0,0.16139216721057892,1.7283047437667847,0.5780027508735657
grpo_final_seed1701,4521af05098b5726,train,13,0.0,0.24225783348083496,1.9445887804031372,0.9359138607978821
grpo_final_seed1701,4cf79f853daa5e18,train,15,0.0,0.1756194829940796,1.551965355873108,1.024801254272461
grpo_final_seed1701,91c9748ec36d552e,train,14,0.0,0.1828536093235016,1.483991265296936,0.8453439474105835
grpo_final_seed1701,b74282046c9b5e26,train,19,0.0,0.19157186150550842,2.7628390789031982,1.0767149925231934
grpo_final_seed1701,9b2f62944222523c,train,13,0.0,0.16094756126403809,1.3326232433319092,0.8464972376823425
grpo_final_seed1701,b4e37918a3075f27,holdout,17,0.0,0.1564050167798996,1.3400806188583374,0.6281706690788269
grpo_final_seed1701,172b3176b06c5658,train,18,0.0,0.17461785674095154,1.7805112600326538,0.4597889184951782
grpo_final_seed1701,29c1d95389d45573,train,17,0.0,0.17078793048858643,1.4124237298965454,0.8785571455955505
grpo_final_seed1701,03925cda82c35516,train,17,0.0,0.21778947114944458,1.712821125984192,0.9862041473388672
grpo_final_seed1701,8f24138692dc51a0,train,17,0.0,0.17381499707698822,1.597251534461975,0.6153329610824585
grpo_final_seed1701,e4bc6fc5aeb15a9b,train,18,0.0,0.25547051429748535,1.8394145965576172,0.5118621587753296
grpo_final_seed1701,58e62444275353ac,train,18,0.0,0.16161547601222992,1.720271110534668,1.4102258682250977
grpo_final_seed1701,b4929fe228725c94,train,18,0.0,0.17857232689857483,1.3912209272384644,0.2969765365123749
grpo_final_seed1701,9703fd67a8ba55e3,train,11,0.0,0.18285490572452545,1.6081041097640991,0.728201150894165
grpo_final_seed1701,21ef5641389c54b2,train,16,0.0,0.22593346238136292,1.7566888332366943,2.120790481567383
grpo_final_seed1701,1672f5b30038519f,train,12,0.0,0.24474632740020752,2.11234188079834,0.7022448778152466
grpo_final_seed1701,50865b0784fc566d,train,11,0.0,0.1603880524635315,1.5531824827194214,0.8245187997817993
grpo_final_seed1701,a4cf3a412034565a,holdout,13,0.0,0.18024884164333344,1.5744458436965942,1.182349443435669
grpo_final_seed1701,1295232b65bf5f8d,train,17,0.0,0.18316127359867096,1.837443470954895,0.6434890031814575
grpo_final_seed1701,7ecb22e3bba55b12,holdout,21,0.0,0.20898622274398804,1.8833204507827759,0.7453720569610596
grpo_final_seed1701,6b7469c8e2195492,train,18,0.0,0.1612650603055954,1.7009438276290894,0.5210570096969604
grpo_final_seed1701,5ed66db305a55f73,train,13,0.0,0.1637374758720398,1.6734956502914429,0.4868919253349304
grpo_final_seed1701,0b8065082f3a5b3b,train,20,0.0,0.21322456002235413,1.7981187105178833,1.4401229619979858
grpo_final_seed1701,40d00a52b5345430,train,13,0.0,0.1742694079875946,1.6590663194656372,0.378511905670166
grpo_final_seed1701,2c274b54e82b55e7,train,11,0.0,0.17594683170318604,1.5894111394882202,0.661131739616394
grpo_final_seed1701,2f7f18f806515128,train,13,0.0,0.1886385828256607,1.3333048820495605,0.7325566411018372
grpo_final_seed1701,daaed109e7eb5f66,holdout,16,0.0,0.15419834852218628,1.6377992630004883,1.1660254001617432
grpo_final_seed1701,de9806cb0a2c53a3,train,13,0.0,0.17425143718719482,1.3606035709381104,0.8578685522079468
grpo_final_seed1701,cd3f3ec4f0dc515f,train,22,0.0,0.2017703354358673,1.2632278203964233,1.5261764526367188
grpo_final_seed1701,481b84c931245f5d,train,19,0.0,0.2627679109573364,1.7110322713851929,2.5972139835357666
grpo_final_seed1701,6aeb37c47f385f06,train,15,0.0,0.2347581684589386,1.6561532020568848,0.38015657663345337
grpo_final_seed1701,165b4475bd6b5188,holdout,17,0.0,0.1701793372631073,1.5020724534988403,0.3472943902015686
grpo_final_seed1701,c5a1a4e21a4952b7,train,21,0.0,0.18539848923683167,1.495617151260376,1.2556190490722656
grpo_final_seed1701,aac897560e0f5dab,holdout,9,0.0,0.23955343663692474,1.6083444356918335,1.058782935142517
grpo_final_seed1701,1e66e2bddb1d5b49,train,12,0.0,0.17973048985004425,1.4252660274505615,0.42828720808029175
grpo_final_seed1701,dfdc23aed4e95e49,holdout,15,0.0,0.16525119543075562,1.2790096998214722,0.6144528985023499
grpo_final_seed1701,49a1e581f3a35a49,train,12,0.0,0.1433640420436859,1.2746303081512451,0.6819015145301819
grpo_final_seed1701,9263d47ef82d5a88,train,20,0.0,0.20552441477775574,1.7986841201782227,1.0284185409545898
grpo_final_seed1701,c216554d4bd6519f,train,16,0.0,0.23300936818122864,1.6119269132614136,1.1212637424468994
grpo_final_seed1701,0354be0727e25157,train,17,0.0,0.19173884391784668,1.8866914510726929,1.0222432613372803
grpo_final_seed1701,26dfdbfcecfe50bd,train,12,0.0,0.18031105399131775,1.4120031595230103,0.4880622327327728
grpo_final_seed1701,cc3160abbcbb543a,holdout,16,0.0,0.20167018473148346,1.5390089750289917,1.3933151960372925
grpo_final_seed1701,fc696e1d378654d4,train,20,0.0,0.2039673626422882,1.8626165390014648,0.8393136858940125
grpo_final_seed1701,3fa2f81cff025162,train,13,0.0,0.1923247128725052,1.5153363943099976,0.8608194589614868
grpo_final_seed1701,1d0a4f1f6cbd5e38,holdout,16,0.0,0.1404692828655243,1.3784652948379517,0.7118633389472961
grpo_final_seed1701,eff59f39f085525f,train,15,0.0,0.1988084316253662,1.3779678344726562,1.0302327871322632
grpo_final_seed1701,984be293f9195416,train,11,0.0,0.17836031317710876,1.8980050086975098,1.645016074180603
grpo_final_seed1701,b235c02d47915476,train,17,0.0,0.2564031183719635,2.0328404903411865,0.9230237007141113
grpo_final_seed1701,3ac7810599d457a1,train,14,0.0,0.22023308277130127,1.7018619775772095,1.1940791606903076
grpo_final_seed1701,682378d23c335e89,train,19,0.0,0.21174179017543793,1.8215466737747192,0.4428490400314331
grpo_final_seed1701,73b4b5fcc5e55858,train,18,0.0,0.21580570936203003,1.302528977394104,0.7373389601707458
grpo_final_seed1701,6f31d072740b5885,holdout,16,0.0,0.14842766523361206,1.349283218383789,0.5447523593902588
grpo_final_seed1701,305b1bf4e7f45522,holdout,14,0.0,0.17873015999794006,1.6329600811004639,1.1303248405456543
grpo_final_seed1701,42d309d92a3a59c0,train,18,0.0,0.1782282441854477,1.3167487382888794,0.4749314785003662
grpo_final_seed1701,af16ba268df55dca,holdout,12,0.0,0.1351681649684906,1.178299903869629,0.832882285118103
grpo_final_seed1701,2ae8ac90c0ae5c8d,train,17,0.0,0.21141685545444489,1.6217663288116455,2.7597615718841553
grpo_final_seed1701,b512bc2c568d5b7a,holdout,15,0.0,0.14359931647777557,1.2275692224502563,0.4161515235900879
grpo_final_seed1701,7405ff66092d51da,train,19,0.0,0.21716639399528503,1.226317286491394,0.8601397275924683
grpo_final_seed1701,23724912b8f153f0,holdout,15,0.0,0.19170095026493073,1.556363821029663,1.3078250885009766
grpo_final_seed1701,6522fd9a31d25eb2,train,14,0.0,0.17079132795333862,1.2986842393875122,0.31548425555229187
grpo_final_seed1701,c6fcfafbbe7a59f8,holdout,14,0.0,0.18484076857566833,1.9016302824020386,0.8945238590240479
grpo_final_seed1701,5dbd0aba5f315388,train,22,0.0,0.1722579300403595,1.2271538972854614,0.6484835147857666
grpo_final_seed1701,958b596dd699594a,train,16,0.0,0.3237145245075226,1.7871294021606445,1.2687119245529175
grpo_final_seed1701,350714230cb55761,holdout,20,0.0,0.21321217715740204,1.4978151321411133,1.0364456176757812
grpo_final_seed1701,775b0dd554395fa3,holdout,18,0.0,0.23782509565353394,1.382709264755249,0.6137939095497131
grpo_final_seed1701,635be215dc9d58c3,holdout,23,0.0,0.21329152584075928,1.7136344909667969,0.4818902909755707
grpo_final_seed1701,1499e758c6855a74,train,17,0.0,0.1487230658531189,1.3401089906692505,0.6681931018829346
grpo_final_seed1701,e9b0d4743b3f5256,holdout,16,0.0,0.2163749635219574,0.9831015467643738,2.209932804107666
grpo_final_seed1701,3ff6652d6dec55da,train,19,0.0,0.14785975217819214,1.5083707571029663,0.37298810482025146
grpo_final_seed1701,3c30c0c940045ac2,holdout,12,0.0,0.20278798043727875,1.519006609916687,0.39679622650146484
grpo_final_seed1701,b9e0dc94c7725924,train,14,0.0,0.2532227635383606,1.5968902111053467,1.9906229972839355
grpo_final_seed1701,0506b1697fb05337,train,11,0.0,0.09880827367305756,0.7932199239730835,0.35447221994400024
grpo_final_seed1701,7cfa2141cf77549d,holdout,17,0.0,0.16017886996269226,1.3190759420394897,1.161903977394104
grpo_final_seed1701,089107cd2d6354e0,holdout,15,0.0,0.14489594101905823,1.6034265756607056,1.013856053352356
grpo_final_seed1701,b03c039a00bd5792,train,19,0.0,0.1705709993839264,1.502038598060608,1.0957790613174438
grpo_final_seed1701,064bbfac76a95dae,train,10,0.0,0.1663435995578766,1.199629306793213,0.2964495122432709
grpo_final_seed1701,ad8019f55bc554de,holdout,14,0.0,0.14821156859397888,1.793076753616333,0.2482016533613205
grpo_final_seed1701,073c4d0738b45047,train,12,0.0,0.2308574914932251,1.9777482748031616,0.5991861820220947
grpo_final_seed1701,b29e1677139a5f6b,train,18,0.0,0.15913458168506622,1.5473692417144775,0.788147509098053
grpo_final_seed1701,c615107923dc5602,train,16,0.0,0.2131025195121765,1.6349070072174072,2.3065526485443115
grpo_final_seed1701,ffb15604a2a25cb8,train,15,0.0,0.23067563772201538,1.7218451499938965,1.1646957397460938
grpo_final_seed1701,4124b6e12f8b5f0d,train,10,0.0,0.2226206660270691,1.588205337524414,0.8589027523994446
grpo_final_seed1701,a3298b678d225d61,train,18,0.0,0.16905461251735687,1.6462095975875854,1.3104511499404907
grpo_final_seed1701,e20b77b0ed075fb6,train,18,0.0,0.17993757128715515,1.6064475774765015,1.0679359436035156
grpo_final_seed1701,71452581394b54da,holdout,16,0.0,0.1634397953748703,1.6634763479232788,0.914239764213562
grpo_final_seed1701,54399d56e69f5a2c,train,14,0.0,0.21336990594863892,1.718686819076538,0.4080328345298767
grpo_final_seed1701,2bdd7e6fdc0e5977,train,16,0.0,0.22297325730323792,2.04996919631958,1.3567044734954834
grpo_final_seed1701,2f875dc108ed572f,holdout,14,0.0,0.1973901242017746,1.5993249416351318,1.59929621219635
grpo_final_seed1701,91513086606a567e,holdout,18,0.0,0.14590251445770264,1.6545926332473755,0.46687474846839905
grpo_final_seed1701,80dfd05ab759518f,holdout,16,0.0,0.19989581406116486,1.5299421548843384,0.48114877939224243
grpo_final_seed1701,d5e7dc43eb5c57cd,train,18,0.0,0.15136432647705078,1.3170746564865112,0.5690193176269531
grpo_final_seed1701,13014abb5b115ee2,train,20,0.0,0.19986404478549957,1.8312126398086548,1.2048869132995605
grpo_final_seed1701,9430278b77c05446,train,15,0.0,0.1729777604341507,1.424135684967041,1.4067740440368652
grpo_final_seed1701,97e38fdccf915283,holdout,15,0.0,0.2612885534763336,1.7685160636901855,1.557726502418518
grpo_final_seed1701,8787fbb12fed5433,holdout,14,0.0,0.20168264210224152,1.3345228433609009,1.900926947593689
grpo_final_seed1701,a460f60f07f05098,train,13,0.0,0.1542367935180664,1.4395743608474731,1.1330959796905518
grpo_final_seed1701,570334268a395022,holdout,27,0.0,0.22608058154582977,1.2623215913772583,1.1836447715759277
grpo_final_seed1701,16a705e621675626,train,15,0.0,0.15629449486732483,1.3680986166000366,0.27185824513435364
grpo_final_seed1701,377030639621540e,holdout,16,0.0,0.14381344616413116,1.6320011615753174,0.35268741846084595
grpo_final_seed1701,2e94974489245ae6,train,11,0.0,0.19722649455070496,1.7986198663711548,1.4551975727081299
grpo_final_seed1701,dc2a30b4130f5ab4,holdout,12,0.0,0.2187654674053192,1.3874268531799316,0.6631929278373718
grpo_final_seed1701,11f415ea61f95bbb,train,14,0.0,0.16976654529571533,1.5071696043014526,0.2811512351036072
grpo_final_seed1701,7fd57c3a03465a0a,train,14,0.0,0.20504266023635864,1.6354252099990845,0.7765154838562012
grpo_final_seed1701,bfabfb64124e5563,holdout,19,0.0,0.17636430263519287,1.3138856887817383,0.39681726694107056
grpo_final_seed1701,0dff173b10b75b6a,train,14,0.0,0.14753158390522003,1.411070704460144,1.0093828439712524
grpo_final_seed1701,efd13cf71f83504e,holdout,18,0.0,0.11425268650054932,2.11624813079834,0.4286741614341736
grpo_final_seed1701,86a8eb25b4045aba,train,15,0.0,0.20662207901477814,1.6305657625198364,2.2299091815948486
grpo_final_seed1701,04f77fbd6bf3505a,train,16,0.0,0.14262069761753082,1.6310347318649292,0.5160138607025146
grpo_final_seed1701,69cd8ef1721f550d,holdout,16,0.0,0.21945632994174957,1.9683382511138916,0.44181007146835327
grpo_final_seed1701,738c5da7a06d554c,holdout,18,0.0,0.18531286716461182,1.3842151165008545,1.181199550628662
grpo_final_seed1701,a57d242401f951f5,holdout,14,0.0,0.16941866278648376,1.5676767826080322,0.6578999757766724
grpo_final_seed1701,d57a735214e65851,holdout,16,0.0,0.20949892699718475,1.3580900430679321,1.771764874458313
grpo_final_seed1701,9bbb66957b9d5e1c,train,13,0.0,0.16282546520233154,1.4764543771743774,0.7518653869628906
grpo_final_seed1701,ccb7a68f3e0a57fc,train,19,0.0,0.17076268792152405,1.3531737327575684,1.1788747310638428
grpo_final_seed1701,05c91985246d58a6,train,15,0.0,0.19004711508750916,1.893438696861267,0.6528266072273254
grpo_final_seed1701,2d1c26e4b5895e96,holdout,19,0.0,0.13819622993469238,1.5567430257797241,0.7801723480224609
grpo_final_seed1701,1f71cdf4e4c65299,train,17,0.0,0.1559523046016693,1.6677613258361816,0.4641893804073334
grpo_final_seed1701,1b7a2afa56df5d20,holdout,17,0.0,0.2142004668712616,1.7904698848724365,1.146228313446045
grpo_final_seed1701,1f37959067985e67,train,15,0.0,0.1954263597726822,1.443272352218628,1.4107246398925781
grpo_final_seed1701,f07db0b393fd522e,train,16,0.0,0.17202195525169373,1.1187750101089478,0.7557294368743896
grpo_final_seed1701,fa4cc4b0188c5b79,train,15,0.0,0.19165760278701782,1.9768904447555542,0.7786321640014648
grpo_final_seed1701,eb2ede89ad9b5a6e,holdout,16,0.0,0.19974736869335175,1.6588194370269775,1.5485613346099854
grpo_final_seed1701,bc4345e13302535e,train,19,0.0,0.13568755984306335,1.3463579416275024,0.7417118549346924
grpo_final_seed1701,66568e650e4d57e7,train,14,0.0,0.1209450215101242,1.4817233085632324,0.51893550157547
grpo_final_seed1701,74ae55238ee5525d,train,17,0.0,0.16829326748847961,1.5665810108184814,1.0768284797668457
grpo_final_seed1701,a124b877d2b35519,holdout,19,0.0,0.18562036752700806,1.4964197874069214,0.6858507990837097
grpo_final_seed1701,1c6a5ee8a5785b0e,train,10,0.0,0.11207342147827148,2.421780824661255,0.26167693734169006
grpo_final_seed1701,ed47cee1c67e5d43,holdout,16,0.0,0.26131436228752136,1.763964056968689,1.547975778579712
grpo_final_seed1701,838c6ba50bd25cd5,train,14,0.0,0.24283051490783691,1.8370596170425415,1.7181271314620972
grpo_final_seed1701,089b0ec6d7d35c09,holdout,21,0.0,0.18864081799983978,1.4938726425170898,1.1288414001464844
grpo_final_seed1701,9dedf462b1c0528f,holdout,15,0.0,0.2565385103225708,1.9085992574691772,2.9679436683654785
grpo_final_seed1701,61987c90d8635129,train,14,0.0,0.23136936128139496,1.6737757921218872,1.1605299711227417
grpo_final_seed1701,bbbae26a26605b08,train,17,0.0,0.20915021002292633,1.868963360786438,0.344347208738327
grpo_final_seed1701,8142f060944c56fd,train,13,0.0,0.19328448176383972,1.5556200742721558,1.0134892463684082
grpo_final_seed1701,2c76b8e2d1d85701,train,16,0.0,0.14492377638816833,1.3120532035827637,0.8882635831832886
grpo_final_seed1701,8a0b4dd476055911,train,21,0.0,0.18160735070705414,1.3095662593841553,1.2549593448638916
grpo_final_seed1701,b8adc82de5ae50e2,train,18,0.0,0.23830942809581757,1.814818024635315,1.1519016027450562
grpo_final_seed1701,025b2d4de25c5036,train,16,0.0,0.16224709153175354,1.4846138954162598,0.5462104082107544
grpo_final_seed1701,9a7fc4d0041650fc,train,18,0.0,0.16781918704509735,1.7780181169509888,0.41327959299087524
grpo_final_seed1701,ad1af1160bd05ef7,train,14,0.0,0.18499810993671417,1.71233069896698,1.172104835510254
grpo_final_seed1701,d4185f4edc7e54e5,train,10,0.0,0.17067421972751617,1.5371812582015991,0.555722713470459
grpo_final_seed1701,1b1311d50d47553f,train,16,0.0,0.22792404890060425,1.6528126001358032,0.6945195198059082
grpo_final_seed1701,573ac67fb17a5a71,holdout,19,0.0,0.1736726611852646,1.6097452640533447,0.6597564220428467
grpo_final_seed1701,da8c9449da6854ed,train,15,0.0,0.23333631455898285,1.477972149848938,1.2994370460510254
grpo_final_seed1701,7f2409d7f6705308,train,13,0.0,0.19304989278316498,1.684266448020935,1.4577274322509766
grpo_final_seed1701,94ae5d67804c539d,train,22,0.0,0.1844848245382309,1.4783507585525513,1.7725354433059692
grpo_final_seed1701,4f9a94c1302e56d8,train,20,0.0,0.16627037525177002,1.5874906778335571,0.6850043535232544
grpo_final_seed1701,ed54b128881a5278,train,12,0.0,0.24217872321605682,1.6328468322753906,2.611722946166992
grpo_final_seed1701,21c8e0c8fe5f5495,train,19,0.0,0.1694321483373642,1.6672301292419434,1.0444269180297852
grpo_final_seed1701,24ab9ae0499950e9,train,27,0.0,0.21766145527362823,1.4605413675308228,1.4616663455963135
grpo_final_seed1701,0d24b5cc9f005fe0,train,22,0.0,0.24026967585086823,1.6745630502700806,1.9050368070602417
grpo_final_seed1701,c3cb403773505798,train,12,0.0,0.23108290135860443,1.5493650436401367,2.285672187805176
grpo_final_seed1701,b696a6cffd3a5700,train,17,0.0,0.26408863067626953,1.3087964057922363,0.8408586978912354
grpo_final_seed1701,0a02ef840f2d5d8e,holdout,13,0.0,0.19706234335899353,1.6037660837173462,0.8704599142074585
grpo_final_seed1701,ee0d56667d9755c2,train,13,0.0,0.2017078995704651,1.6019166707992554,2.0313472747802734
grpo_final_seed1701,575564a1b87c5502,train,19,0.0,0.12133236974477768,1.857537865638733,0.20217403769493103
grpo_final_seed1701,7e5d78b37ed653b1,train,18,0.0,0.18194305896759033,1.3009443283081055,0.8536399006843567
grpo_final_seed1701,b003c9652cb05ffd,holdout,25,0.0,0.16898617148399353,1.1850886344909668,1.9140115976333618
grpo_final_seed1701,a9e5ed5e52b555bb,train,6,0.0,0.22442011535167694,1.805166244506836,0.4660158157348633
grpo_final_seed1701,a2c048ba29a85ad0,train,11,0.0,0.1891554892063141,1.5899766683578491,0.596121072769165
grpo_final_seed1701,90cee81074335c3c,train,14,0.0,0.15766003727912903,0.9457273483276367,0.8614019155502319
grpo_final_seed1701,f40040c002375188,train,15,0.0,0.2152414321899414,1.7893260717391968,1.1669584512710571
grpo_final_seed1701,7ff1d8c18a215751,train,20,0.0,0.181826651096344,1.2640451192855835,0.3174145221710205
grpo_final_seed1701,2eaf758421aa5190,holdout,16,0.0,0.16168101131916046,1.100054383277893,0.6489192843437195
grpo_final_seed1701,4bfb866afaf35777,train,15,0.0,0.12677697837352753,1.7697821855545044,0.43002405762672424
sft_final_seed2903,23e39302332152b2,train,26,0.6153846153846154,0.12290750443935394,0.9178330898284912,0.11696355789899826
sft_final_seed2903,411a748874035630,train,11,1.0,0.11523646861314774,0.9998118877410889,0.06279683113098145
sft_final_seed2903,79ebfc1d85bf5a51,holdout,15,1.0,0.08568894863128662,0.9848293662071228,0.015865497291088104
sft_final_seed2903,40808270ce205b83,train,12,0.9166666666666666,0.11121638119220734,0.9462407231330872,0.027145415544509888
sft_final_seed2903,86208267d61253c0,holdout,13,0.5384615384615384,0.10856690257787704,0.9431303143501282,0.06580033153295517
sft_final_seed2903,f8268857204e554e,train,20,0.9,0.10497018694877625,0.8048338890075684,0.045648764818906784
sft_final_seed2903,1bf169a6aaf65858,train,13,0.8461538461538461,0.09905233234167099,0.9393418431282043,0.06687947362661362
sft_final_seed2903,3764407c90d65df3,train,17,0.6470588235294118,0.07266779989004135,0.8354832530021667,0.06298080831766129
sft_final_seed2903,38cfd81687975661,holdout,17,0.4117647058823529,0.12823422253131866,0.9545562267303467,0.24039673805236816
sft_final_seed2903,42e6895442ab5601,holdout,15,1.0,0.10430116206407547,1.0779474973678589,0.014850100502371788
sft_final_seed2903,b34272d337d350d2,train,18,0.0,0.10582013428211212,1.0167704820632935,0.3547140061855316
sft_final_seed2903,b23ede9a183b5b71,holdout,15,0.8,0.13196995854377747,0.9257578253746033,0.1439553052186966
sft_final_seed2903,fff951eab9f45288,train,10,0.6,0.08743152022361755,0.9982901811599731,0.11270968616008759
sft_final_seed2903,4fa9113617d254d4,train,16,0.9375,0.12513677775859833,0.9421049356460571,0.051594726741313934
sft_final_seed2903,988785170de957da,train,16,0.6875,0.10171523690223694,1.0419918298721313,0.07487382739782333
sft_final_seed2903,046b1cc13f0d5f9d,holdout,18,0.8333333333333334,0.09868268668651581,0.920478343963623,0.01986096054315567
sft_final_seed2903,d7fbd35a0f315447,train,21,0.5238095238095238,0.0921018049120903,0.8840643167495728,0.10290703922510147
sft_final_seed2903,951957b841e05cfa,train,9,1.0,0.1210913360118866,0.9462330937385559,0.03585166856646538
sft_final_seed2903,61db822891625c3b,train,15,0.9333333333333333,0.12173359841108322,0.9377070665359497,0.057098209857940674
