token,log,contrast,metric,old,new_center_old_residual,old_center_new_residual,new,total_gain,center_contribution,residual_shape_contribution
5d0d7322ddea55ce,2021.07.09.17.06.37_veh-35_02609_05015,official_il__width_only,PDMS,80.50804250851557,,,80.508055225655,1.2717139426854374e-05,,
fad3b25206405469,2021.10.05.07.10.04_veh-52_00689_01322,official_il__width_only,PDMS,97.1288080786249,,,97.12881973227584,1.165365094379922e-05,,
117be7ce4bae59d9,2021.07.16.16.27.22_veh-26_02282_03814,official_il__width_only,PDMS,96.92608938840326,,,96.9260869968071,-2.391596154893705e-06,,
36f37eab352d5150,2021.06.14.16.48.02_veh-12_03472_03779,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
ada4bd96b21350f3,2021.06.08.14.35.24_veh-26_02555_03004,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
116f3217b5875595,2021.07.16.18.19.22_veh-35_00023_00234,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
2ce54722e81a5726,2021.07.16.16.01.30_veh-38_00356_02486,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
4db513bb187a5415,2021.06.14.18.42.45_veh-12_02099_02167,official_il__width_only,PDMS,95.98909927510762,,,95.98903402839636,-6.524671125873738e-05,,
f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,official_il__width_only,PDMS,99.8770325480086,,,99.8548600974084,-0.0221724506001805,,
bc9f53029a6b5c52,2021.08.31.14.01.15_veh-40_01109_01272,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
8fcd3f59e5d35e62,2021.06.14.18.13.35_veh-26_05671_05749,official_il__width_only,PDMS,93.51218227663966,,,93.51218342909414,1.1524544731855713e-06,,
895b56e6e7d1506f,2021.06.09.12.39.51_veh-26_00609_01168,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
f22f6cb0966f5ddf,2021.07.09.02.42.50_veh-35_00038_02629,official_il__width_only,PDMS,99.18380329316544,,,99.15613778950782,-0.02766550365763,,
8d16e85f8f505b74,2021.10.11.07.47.13_veh-50_00736_00843,official_il__width_only,PDMS,91.5590706492223,,,91.55911338530224,4.273607991933659e-05,,
3e58b4e75b4d5910,2021.07.09.02.42.50_veh-35_00038_02629,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
a68174740e5d53d2,2021.05.12.22.28.35_veh-35_01175_02127,official_il__width_only,PDMS,94.278500659237,,,94.27850420992408,3.550687068809566e-06,,
9c83725ca24453f5,2021.07.09.15.53.28_veh-38_00184_02293,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
af80a080342354b5,2021.06.09.11.54.15_veh-12_00361_00678,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
7592a60634a65972,2021.08.17.18.13.38_veh-45_00410_00618,official_il__width_only,PDMS,90.5402498748172,,,90.54037205500995,0.0001221801927613,,
312f7d68b7845c0f,2021.06.09.14.03.17_veh-12_04129_04237,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
2ad520fb925f5ace,2021.06.14.11.44.56_veh-35_00453_00731,official_il__width_only,PDMS,95.79971893002669,,,95.79997746018662,0.0002585301599538,,
d69754f18e1b5816,2021.06.09.17.37.09_veh-12_01465_01790,official_il__width_only,PDMS,91.94853888438212,,,91.94853850643136,-3.7795076934799e-07,,
1514fa6cda205491,2021.06.23.15.56.12_veh-16_01308_04289,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
65c6face44dc5242,2021.06.14.16.32.09_veh-35_01781_02379,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
116b808c2f825f23,2021.06.14.11.44.56_veh-35_02983_03378,official_il__width_only,PDMS,89.12012844146201,,,89.12012524469951,-3.19676250626344e-06,,
0502652852d456e7,2021.10.11.05.34.05_veh-50_01281_01692,official_il__width_only,PDMS,97.31537019258164,,,97.31554747481904,0.0001772822374164,,
d139b76f0b1e5791,2021.06.23.14.54.32_veh-16_01187_03336,official_il__width_only,PDMS,89.52152758491775,,,89.52152944286063,1.85794287688168e-06,,
e6a85ef20b3054c4,2021.10.11.08.31.07_veh-50_00282_00680,official_il__width_only,PDMS,98.046875,,,97.39583333333331,-0.6510416666666714,,
d2b1e07b5d38547e,2021.10.01.19.16.42_veh-28_01731_01935,official_il__width_only,PDMS,90.60912074717906,,,90.61036641572156,0.0012456685425092,,
56faab1d1228542e,2021.10.11.07.47.13_veh-50_01513_02138,official_il__width_only,PDMS,89.63373053353206,,,89.6330506929024,-0.0006798406296582,,
a5aa2c07692a5f9b,2021.06.23.17.31.36_veh-16_00016_00377,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
ccb3b418f0a45229,2021.06.23.16.52.00_veh-26_01043_03099,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
9e326c77e25f526d,2021.10.05.04.38.41_veh-50_00753_00956,official_il__width_only,PDMS,38.41880400130068,,,38.41609642000411,-0.0027075812965691,,
a11285de52f553a7,2021.06.09.11.54.15_veh-12_04366_04810,official_il__width_only,PDMS,91.16332860100576,,,91.16332732016376,-1.2808419853627129e-06,,
b3b328a0d89255ea,2021.08.31.16.37.21_veh-40_00798_00955,official_il__width_only,PDMS,45.57291666666667,,,41.92708333333333,-3.645833333333343,,
ab7c0c62ea5d56df,2021.09.15.14.27.22_veh-39_01491_01763,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
822b5a4a2e075ace,2021.10.11.08.31.07_veh-50_02360_02684,official_il__width_only,PDMS,82.94592298164464,,,82.94449445885552,-0.0014285227891264,,
6ee8095e2d8b599c,2021.06.09.12.06.35_veh-35_01164_01494,official_il__width_only,PDMS,99.85699173283632,,,99.8505694954429,-0.0064222373934228,,
e536a7424867539d,2021.10.11.08.31.07_veh-50_02146_02283,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
228bc7a51ce85114,2021.09.15.13.16.40_veh-28_00366_00631,official_il__width_only,PDMS,92.82621179968504,,,92.82628553935258,7.373966755608308e-05,,
b386322960ff5784,2021.08.31.17.42.52_veh-40_01033_01313,official_il__width_only,PDMS,94.20607583359669,,,94.20610343831052,2.760471383567165e-05,,
1779dc029c945352,2021.08.24.17.01.06_veh-45_00228_00689,official_il__width_only,PDMS,93.48958333333331,,,93.48958333333334,1.4210854715202004e-14,,
e66f72e612d05320,2021.06.14.13.28.41_veh-12_02845_03153,official_il__width_only,PDMS,90.56433682672473,,,90.56435235292756,1.5526202830074e-05,,
8a7b81e3d8ec589e,2021.10.05.07.10.04_veh-52_00689_01322,official_il__width_only,PDMS,89.55027740738805,,,89.55043475866015,0.0001573512720938,,
79d01df5793f5d1a,2021.08.17.16.48.45_veh-43_00451_00871,official_il__width_only,PDMS,92.40522509754648,,,92.40525319357752,2.8096031044810843e-05,,
78273a4b69465c1f,2021.06.08.14.36.49_veh-38_00312_00694,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
e9c9a2873a275365,2021.06.23.20.00.35_veh-35_03660_04140,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
063ebdc4cd7e5bd9,2021.06.14.13.28.41_veh-12_01779_02059,official_il__width_only,PDMS,95.14048992832232,,,95.14049512537112,5.197048821514727e-06,,
40b18724a90f5919,2021.06.14.16.32.09_veh-35_01781_02379,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
7f6ac29877365766,2021.09.15.13.16.40_veh-28_00088_00157,official_il__width_only,PDMS,91.365456986378,,,91.36544265795877,-1.4328419240428047e-05,,
2617f0cd70705817,2021.06.09.14.58.55_veh-35_04695_05321,official_il__width_only,PDMS,57.8125,,,54.6875,-3.125,,
9356731128d95d59,2021.06.07.13.53.57_veh-35_02489_03145,official_il__width_only,PDMS,98.33390696707556,,,98.33392530021167,1.833313613985865e-05,,
d68f1142da63586f,2021.08.31.17.42.52_veh-40_00551_00680,official_il__width_only,PDMS,88.67072766488235,,,88.67073783338572,1.0168503365548531e-05,,
8c4982f5d16e51a8,2021.06.14.18.42.45_veh-12_04233_04472,official_il__width_only,PDMS,80.95826306236928,,,80.96255695623663,0.0042938938673415,,
75b56424b7eb5ac6,2021.09.15.13.52.55_veh-39_00371_00631,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
12264b570ba358e9,2021.10.11.05.34.05_veh-50_00971_01251,official_il__width_only,PDMS,89.22327638030889,,,89.22294819696972,-0.0003281833391639,,
2320cdddd8465622,2021.07.24.16.48.51_veh-17_00016_00166,official_il__width_only,PDMS,99.99618645966936,,,100.0,0.003813540330654,,
5fec23f5a5d052cd,2021.06.09.12.06.35_veh-35_01164_01494,official_il__width_only,PDMS,97.84265799429296,,,97.84270454786642,4.65535734548439e-05,,
a3d8003852145a71,2021.10.01.15.32.11_veh-28_00475_00930,official_il__width_only,PDMS,99.99806955932334,,,99.994137793646,-0.0039317656773505,,
fadbd438f57e5612,2021.08.31.11.47.30_veh-40_00248_00376,official_il__width_only,PDMS,91.65704728249358,,,91.65508739980224,-0.0019598826913522,,
23ba8f4aee055e34,2021.08.31.12.21.30_veh-40_00056_00155,official_il__width_only,PDMS,94.75093544154552,,,94.75110065134254,0.0001652097970321,,
edf80e77e2e65098,2021.06.09.18.23.43_veh-35_00555_00726,official_il__width_only,PDMS,94.44901079143456,,,94.4491282609165,0.0001174694819496,,
ec646e4956125fcf,2021.07.16.01.22.41_veh-14_00015_00547,official_il__width_only,PDMS,97.57882890521088,,,97.57883620373424,7.298523343024499e-06,,
9069684898175278,2021.07.09.17.06.37_veh-35_02609_05015,official_il__width_only,PDMS,88.68033060070498,,,88.68116274868552,0.0008321479805459,,
c83e41bd3afa534c,2021.06.14.13.27.42_veh-35_00842_00940,official_il__width_only,PDMS,92.4408463452752,,,92.44084663516328,2.898880779866886e-07,,
c3fa71763867515b,2021.09.15.11.49.23_veh-28_01108_01493,official_il__width_only,PDMS,77.1863934307426,,,77.1437939267471,-0.042599503995504,,
43916f0a6f7f5717,2021.08.17.13.10.50_veh-08_01060_01340,official_il__width_only,PDMS,90.42661666878986,,,90.42651759803104,-9.907075880732918e-05,,
e8bd03529c905c16,2021.07.09.15.53.28_veh-38_04778_04886,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
130e725a1594571f,2021.06.23.16.54.19_veh-35_01603_03271,official_il__width_only,PDMS,93.94234492313662,,,93.94236371952638,1.8796389767317123e-05,,
03d9c9a7f1655e53,2021.10.06.18.52.07_veh-28_01072_01157,official_il__width_only,PDMS,87.11493867593524,,,87.1150819881831,0.0001433122478715,,
3c84060e9d245ad7,2021.08.17.16.48.45_veh-43_03384_03788,official_il__width_only,PDMS,84.74794934252941,,,84.7483537252433,0.0004043827138957,,
440da7a31b255ef9,2021.06.14.17.26.26_veh-38_00104_00944,official_il__width_only,PDMS,97.93058259570527,,,97.92296149863289,-0.0076210970724162,,
8deb3aea4c075024,2021.06.07.17.46.49_veh-35_02607_03120,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
fa72914538895375,2021.06.09.20.26.11_veh-35_01227_01514,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
095453a7aea65260,2021.06.09.17.23.18_veh-38_04782_05228,official_il__width_only,PDMS,82.55810145742575,,,82.55020443545689,-0.0078970219688585,,
b5a136c8bff95db6,2021.07.09.20.59.12_veh-38_04342_05676,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
16cf679d9cd35d85,2021.10.11.08.31.07_veh-50_00791_00954,official_il__width_only,PDMS,91.68979485570507,,,91.68982719309344,3.233738836172506e-05,,
0424e5fd9a5c5e60,2021.10.11.02.57.41_veh-50_02155_02265,official_il__width_only,PDMS,87.23460397875668,,,87.23454794785357,-5.603090311012693e-05,,
97de4a69dec65c80,2021.06.08.14.14.51_veh-35_01508_01763,official_il__width_only,PDMS,77.8029821850551,,,77.80188944563795,-0.001092739417146,,
e5a8e75d4450516b,2021.08.17.17.17.01_veh-45_00207_00594,official_il__width_only,PDMS,90.04766011492916,,,90.04773531835644,7.520342728639662e-05,,
4669e83db7965ed0,2021.06.23.16.52.00_veh-26_01043_03099,official_il__width_only,PDMS,97.8619850634628,,,97.86198017368936,-4.88977343593433e-06,,
00bbc908bd5758e6,2021.05.12.22.00.38_veh-35_00215_00995,official_il__width_only,PDMS,99.34895833333331,,,99.34895833333331,0.0,,
97f64f5b130055b0,2021.06.09.19.40.26_veh-12_00279_01212,official_il__width_only,PDMS,86.42662780546405,,,86.42670118153653,7.337607247848155e-05,,
101da9987c395ba4,2021.06.23.20.00.35_veh-35_00960_03649,official_il__width_only,PDMS,93.6998025313309,,,93.69984155546511,3.9024134224519e-05,,
e20db842c987530f,2021.07.16.16.01.30_veh-38_00356_02486,official_il__width_only,PDMS,86.15551649040232,,,86.15551592054155,-5.698607736803751e-07,,
d14c834404a75404,2021.06.14.13.27.42_veh-35_02614_02842,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
b20465ed49f953d3,2021.10.11.08.31.07_veh-50_01576_01734,official_il__width_only,PDMS,83.17487060270243,,,83.17548590310918,0.0006153004067499,,
f6741cbf60265367,2021.05.12.22.00.38_veh-35_00129_00204,official_il__width_only,PDMS,92.72514730298838,,,92.72626242892572,0.001115125937332,,
4df92e2616c75be7,2021.07.16.16.08.35_veh-35_03711_04709,official_il__width_only,PDMS,94.02749531202925,,,94.02884892326104,0.0013536112318206,,
b3a6f577c20d5eb3,2021.08.24.17.37.11_veh-08_02359_02623,official_il__width_only,PDMS,99.99893328052504,,,99.9975833800215,-0.0013499005035413,,
d7c39e8608e25e88,2021.10.11.07.47.13_veh-50_01190_01452,official_il__width_only,PDMS,97.18513072846982,,,97.18532078833574,0.000190059865929,,
db42252e1f655f26,2021.06.23.14.06.20_veh-26_01192_01541,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
b4375fa743295bd8,2021.06.23.20.00.35_veh-35_00960_03649,official_il__width_only,PDMS,92.9841921427173,,,92.98419525661626,3.113898955575678e-06,,
5b620dbb3b4d5892,2021.06.08.16.31.33_veh-38_00015_00262,official_il__width_only,PDMS,91.17951864168371,,,91.17951826571183,-3.759718936180434e-07,,
9a78f0e3d0335345,2021.10.06.14.31.13_veh-28_01388_01849,official_il__width_only,PDMS,1.8229166666666667,,,1.8229166666666667,0.0,,
576835726a7c57d4,2021.06.09.12.39.51_veh-26_00609_01168,official_il__width_only,PDMS,84.69079279025354,,,84.69083613580293,4.334554938623114e-05,,
23c842d3f001597a,2021.07.09.02.42.50_veh-35_00038_02629,official_il__width_only,PDMS,92.83677126709443,,,92.8367837475369,1.2480442464379848e-05,,
db4611f3cf8a5db7,2021.06.23.16.54.19_veh-35_03705_04009,official_il__width_only,PDMS,85.21996463630185,,,85.21996476480402,1.285021653529839e-07,,
bed1f99d06215f1b,2021.07.16.20.45.29_veh-35_00600_01084,official_il__width_only,PDMS,92.15150405300872,,,92.15092919252872,-0.0005748604800004,,
770e1697a0255dc8,2021.07.09.17.06.37_veh-35_00928_02567,official_il__width_only,PDMS,91.44687384420284,,,91.4469924271649,0.0001185829620737,,
339d5c1111125971,2021.06.09.11.54.15_veh-12_02288_02529,official_il__width_only,PDMS,97.73161071543356,,,97.7316093470918,-1.3683417563470357e-06,,
4a5cb683d82059f0,2021.06.09.14.03.17_veh-12_02584_02970,official_il__width_only,PDMS,93.08980458251276,,,93.08980511149976,5.289870017577414e-07,,
6be7246860e057c8,2021.06.23.15.18.10_veh-26_00165_02848,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
4c31e06f0fc858a0,2021.06.23.20.00.35_veh-35_00960_03649,official_il__width_only,PDMS,87.22067552695215,,,87.22067645605003,9.290978795206684e-07,,
ac2dfd95a1e55c5e,2021.10.01.19.16.42_veh-28_01731_01935,official_il__width_only,PDMS,95.3744228516319,,,95.37395573146298,-0.0004671201689205,,
664b084487e05ba0,2021.07.09.16.12.19_veh-26_02509_02592,official_il__width_only,PDMS,99.65197007167836,,,99.60414749374578,-0.0478225779325782,,
b4206de96b755fb8,2021.07.16.18.06.21_veh-38_04311_04460,official_il__width_only,PDMS,99.777172297542,,,99.72575463711595,-0.0514176604260399,,
2fd40c15042e53d4,2021.09.15.11.49.23_veh-28_02192_02253,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
fc2be4c9cc135538,2021.07.16.00.51.05_veh-17_00023_01331,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
9ac1e7123b245486,2021.08.31.18.15.54_veh-40_00579_00980,official_il__width_only,PDMS,90.42208526245533,,,90.4144827561728,-0.0076025062825237,,
bca73d6fa8f85d39,2021.07.16.16.08.35_veh-35_04744_06051,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
99d1ae48071a5aec,2021.06.09.14.50.36_veh-26_05398_05800,official_il__width_only,PDMS,96.37964451045022,,,96.37964729856282,2.7881125959083874e-06,,
008a9f9434c75b99,2021.09.14.18.43.41_veh-45_00965_01195,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
dc89cd046c135fae,2021.10.01.19.16.42_veh-28_03307_03808,official_il__width_only,PDMS,95.32113874302247,,,95.32114153182604,2.7888035702972047e-06,,
b5d3d18e7d115933,2021.07.09.20.59.12_veh-38_00113_00669,official_il__width_only,PDMS,79.25088064333875,,,79.2510498507591,0.000169207420356,,
7da1df98fb8e5af0,2021.07.09.23.23.48_veh-26_00054_01295,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
af816d6041dd5257,2021.10.01.13.28.54_veh-28_00405_00547,official_il__width_only,PDMS,99.92501829459064,,,99.8946705030202,-0.0303477915704348,,
ec765c8fe97a51bd,2021.08.31.13.27.52_veh-40_00186_00414,official_il__width_only,PDMS,95.58710966171778,,,95.58739210689104,0.000282445173255,,
4c188096aeb950bc,2021.07.16.22.40.23_veh-38_00016_00182,official_il__width_only,PDMS,91.9753056197088,,,91.97530466909984,-9.506089639899074e-07,,
392e034cb2a55053,2021.10.05.06.31.40_veh-52_00005_00342,official_il__width_only,PDMS,0.0,,,0.0,0.0,,
be6fe40f664154d7,2021.06.09.14.58.55_veh-35_04695_05321,official_il__width_only,PDMS,88.94969333631413,,,88.965299251674,0.0156059153598704,,
a400f271c6cd51f6,2021.06.09.14.58.55_veh-35_04695_05321,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
e93e621b5e14563f,2021.07.16.22.40.23_veh-38_00818_03032,official_il__width_only,PDMS,0.0,,,0.0,0.0,,
2e976da85a8b5e5b,2021.10.11.07.12.18_veh-50_00541_00832,official_il__width_only,PDMS,93.28701365980876,,,93.28701275888218,-9.009265795612008e-07,,
2f4462b637dc5044,2021.06.23.16.54.19_veh-35_01277_01592,official_il__width_only,PDMS,90.16460631257588,,,90.16460667247136,3.598954805283938e-07,,
b548689d07d15535,2021.06.09.12.51.31_veh-35_04247_04424,official_il__width_only,PDMS,91.35434560479604,,,91.3543457390082,1.342121578318256e-07,,
f696561dbf6055df,2021.09.15.14.00.15_veh-28_01274_01543,official_il__width_only,PDMS,92.8933888559694,,,92.89340298100376,1.4125034368817069e-05,,
7bb8d2878b1f53cb,2021.06.23.14.58.13_veh-35_00765_01108,official_il__width_only,PDMS,89.50116172514883,,,89.50117588412994,1.415898110224134e-05,,
bff852b39f62557d,2021.10.05.06.57.40_veh-50_00485_00624,official_il__width_only,PDMS,90.10700945512032,,,90.10704243900864,3.2983888317517085e-05,,
b940d77be0d45ec9,2021.07.16.16.27.22_veh-26_01536_02260,official_il__width_only,PDMS,97.90908111153264,,,97.909092858742,1.1747209384793678e-05,,
5050ddd89f6850ea,2021.06.14.16.32.09_veh-35_00574_00989,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
31c9a3082fa15d55,2021.08.17.16.57.11_veh-08_00206_00331,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
48f80f817e0656d9,2021.05.12.22.28.35_veh-35_00620_01164,official_il__width_only,PDMS,90.22809584736176,,,90.22809591748424,7.012248204318895e-08,,
602d680df54553a2,2021.07.16.16.01.30_veh-38_02497_03871,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
cc8872f4a1fb5895,2021.08.17.14.45.12_veh-42_01119_01535,official_il__width_only,PDMS,89.08711031904335,,,89.08720206294451,9.174390116584163e-05,,
09d7ac879b745ba7,2021.06.09.12.51.31_veh-35_04247_04424,official_il__width_only,PDMS,94.90587874826728,,,94.90587912253312,3.74265852087774e-07,,
1f22c13b337250e8,2021.07.16.20.45.29_veh-35_00016_00589,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
df16f52f5bea51cc,2021.07.16.00.51.05_veh-17_00023_01331,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
de8c2538d4305d9d,2021.10.05.06.31.40_veh-52_00734_01305,official_il__width_only,PDMS,81.94633309151776,,,81.94638791984598,5.482832821712691e-05,,
9c7f841d11e6542d,2021.08.17.14.32.33_veh-08_01576_01919,official_il__width_only,PDMS,14.69131717895132,,,16.158919566396847,1.4676023874455275,,
89a7b788217c5f67,2021.07.16.16.27.22_veh-26_05058_05383,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
3d53eff55b2855c2,2021.07.09.17.06.37_veh-35_00928_02567,official_il__width_only,PDMS,96.8758845805418,,,96.87588262109034,-1.9594514668597185e-06,,
8fb50dd1fb5552df,2021.06.09.11.54.15_veh-12_03653_03902,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
1dda1a63c5735182,2021.06.23.16.54.19_veh-35_01277_01592,official_il__width_only,PDMS,99.99648760009512,,,99.9930853207522,-0.0034022793429357,,
006cbccbfae95262,2021.07.09.16.12.19_veh-26_04434_04498,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
cea771061cb25651,2021.06.14.13.28.41_veh-12_01779_02059,official_il__width_only,PDMS,85.6726207007159,,,85.66702993874424,-0.0055907619716606,,
053ae221b0d351f5,2021.06.23.20.00.35_veh-35_00960_03649,official_il__width_only,PDMS,84.03891615632152,,,84.03732326378345,-0.0015928925380706,,
edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,official_il__width_only,PDMS,90.86714052098482,,,90.86715930929698,1.87883121611776e-05,,
278907212b495e23,2021.09.14.20.42.30_veh-45_01097_01242,official_il__width_only,PDMS,95.21725484966844,,,95.21728760075902,3.2751090586202736e-05,,
449f34ad438e59d2,2021.07.16.01.22.41_veh-14_04315_07102,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
8c1a989cd94c5c12,2021.07.16.00.51.05_veh-17_01938_03243,official_il__width_only,PDMS,84.375,,,84.375,0.0,,
48d4fcc3437755a8,2021.07.09.17.06.37_veh-35_00928_02567,official_il__width_only,PDMS,91.06302572735008,,,91.06302608572491,3.583748480195937e-07,,
13f740d88bf75471,2021.07.16.01.22.41_veh-14_00572_01716,official_il__width_only,PDMS,85.479316017117,,,85.47751738837738,-0.0017986287396212,,
8eb1bf4722515ad3,2021.10.01.17.52.06_veh-28_00098_00211,official_il__width_only,PDMS,94.02135280117808,,,94.02258037282826,0.0012275716501903,,
21249a2d4eb25ed6,2021.06.14.13.28.41_veh-12_03841_04014,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
3d44a52acf525ec7,2021.09.15.15.34.53_veh-28_00512_01084,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
9fad4614acc251d6,2021.08.17.18.13.38_veh-45_00410_00618,official_il__width_only,PDMS,90.15470201304748,,,88.74324716299239,-1.411454850055094,,
727278e9914354b1,2021.07.16.18.06.21_veh-38_04933_05307,official_il__width_only,PDMS,100.0,,,99.99971656960123,-0.0002834303987668,,
9d722cf10d7f5bd1,2021.06.09.17.23.18_veh-38_00305_00597,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
14d0749e1fc85004,2021.06.23.21.56.29_veh-35_00947_01581,official_il__width_only,PDMS,87.53866665012691,,,85.56338814341339,-1.975278506713522,,
ee05069c50295595,2021.06.23.14.58.13_veh-35_00016_00153,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
5e7dad82583e5536,2021.10.11.07.12.18_veh-50_00211_00304,official_il__width_only,PDMS,80.499748585857,,,79.11454304509064,-1.3852055407663642,,
2c772a570884587c,2021.07.09.15.53.28_veh-38_02316_03434,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
aee904e6c2c35a90,2021.06.14.14.03.45_veh-38_02112_03169,official_il__width_only,PDMS,82.52434632209886,,,82.52435904764044,1.2725541580493882e-05,,
0264cfbeb1705e5f,2021.06.09.11.54.15_veh-12_00015_00259,official_il__width_only,PDMS,86.96948004158482,,,86.97100794847188,0.0015279068870626,,
279ff8e3850c54e2,2021.10.11.07.12.18_veh-50_00866_01534,official_il__width_only,PDMS,94.35060014208192,,,94.3419106116042,-0.0086895304777385,,
7c767d74b5fb5b5e,2021.10.11.07.12.18_veh-50_01571_01823,official_il__width_only,PDMS,81.64673361821542,,,81.64657787024828,-0.0001557479671419,,
5daaf9b25cb558f9,2021.06.14.11.44.56_veh-35_02696_02932,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,official_il__width_only,PDMS,90.79145946431812,,,90.79146488416713,5.419848989163256e-06,,
df51d2fef8c25f56,2021.06.09.19.40.26_veh-12_00279_01212,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
ac5b4b33a03c57fe,2021.08.17.16.48.45_veh-43_01837_02038,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
99adfd4cd925504d,2021.08.17.13.15.12_veh-45_00565_00643,official_il__width_only,PDMS,25.123432889298364,,,26.616713021581084,1.4932801322827205,,
1cba0de871fc5bfb,2021.06.14.16.48.02_veh-12_03091_03461,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
f84ac4472da55b91,2021.06.23.17.31.36_veh-16_01443_01606,official_il__width_only,PDMS,95.66390974330264,,,95.6641922491406,0.0002825058379585,,
bcc74e9eaae05ca4,2021.06.14.14.25.15_veh-26_03964_04278,official_il__width_only,PDMS,83.48820121164064,,,83.48937518902466,0.0011739773840133,,
4fe8a056f88154d5,2021.08.17.19.18.39_veh-08_00407_00595,official_il__width_only,PDMS,96.01949355618412,,,96.01936899205715,-0.0001245641269633,,
16ff52ac5d085cac,2021.08.17.18.44.32_veh-08_00873_01540,official_il__width_only,PDMS,93.41985909694642,,,93.41985201445888,-7.082487542220406e-06,,
584a14a3e42050c4,2021.06.23.14.58.13_veh-35_00765_01108,official_il__width_only,PDMS,86.55580530938634,,,86.55578548064302,-1.982874331929452e-05,,
4a5834900788560a,2021.10.05.07.49.39_veh-52_00563_00680,official_il__width_only,PDMS,91.15993006698706,,,91.15992958598918,-4.809978833009154e-07,,
e6046882cf485f3a,2021.07.16.16.08.35_veh-35_02651_03700,official_il__width_only,PDMS,91.70151209718496,,,91.70151429473532,2.197550344362753e-06,,
873f4bc746a55d13,2021.06.23.14.58.13_veh-35_02037_04783,official_il__width_only,PDMS,73.95833333333333,,,73.95833333333334,1.4210854715202004e-14,,
96886b2d240e5275,2021.06.23.16.54.19_veh-35_01603_03271,official_il__width_only,PDMS,93.23849696596172,,,93.23850240680346,5.440841732706758e-06,,
190b153cfd3b5302,2021.07.16.01.22.41_veh-14_04315_07102,official_il__width_only,PDMS,96.84762385057478,,,96.84762328229154,-5.682832409092953e-07,,
e1b0455379fd5adf,2021.10.11.08.31.07_veh-50_00282_00680,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
a801ebe0c8a55faf,2021.07.09.20.59.12_veh-38_05697_06861,official_il__width_only,PDMS,100.0,,,100.0,0.0,,
8caca31e4dc357be,2021.09.15.13.16.40_veh-28_00088_00157,official_il__width_only,PDMS,91.217133771172,,,91.21713418054271,4.093707417496262e-07,,
