token,split,method,count,weighted_PDMS,weighted_feasible,GT_weight,target_pairwise_ADE,source,fallback,score_pareto_identical
e0fa4f9aaa7d5f75,holdout,score,3,100.0,1.0,0.699999988079071,0.1391269713640213,gt|policy|policy,False,True
e0fa4f9aaa7d5f75,holdout,pareto,3,100.0,1.0,0.699999988079071,0.1391269713640213,gt|policy|policy,False,True
e0fa4f9aaa7d5f75,holdout,psi,3,100.0,1.0,0.699999988079071,1.442996859550476,gt|progress_gamma|ddv2,False,True
b7a913210eb7508a,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
b7a913210eb7508a,holdout,score,3,100.0,1.0,0.699999988079071,0.2607065439224243,gt|policy|policy,False,True
b7a913210eb7508a,holdout,pareto,3,100.0,1.0,0.699999988079071,0.2607065439224243,gt|policy|policy,False,True
b7a913210eb7508a,holdout,psi,3,100.0,1.0,0.699999988079071,1.4227346181869507,gt|progress_gamma|timing_delay,False,True
8f4bc87abb6455c2,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
8f4bc87abb6455c2,holdout,score,3,100.0,1.0,0.699999988079071,0.23696620762348175,gt|policy|policy,False,True
8f4bc87abb6455c2,holdout,pareto,3,100.0,1.0,0.699999988079071,0.23696620762348175,gt|policy|policy,False,True
8f4bc87abb6455c2,holdout,psi,1,100.0,1.0,1.0,0.0,gt,False,True
e3373197967d5391,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
e3373197967d5391,holdout,score,3,100.0,1.0,0.699999988079071,0.1409386843442917,gt|policy|policy,False,True
e3373197967d5391,holdout,pareto,3,100.0,1.0,0.699999988079071,0.1409386843442917,gt|policy|policy,False,True
e3373197967d5391,holdout,psi,2,100.0,1.0,0.699999988079071,0.590431272983551,gt|progress_gamma,False,True
c32fc39e58ed5e8b,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
c32fc39e58ed5e8b,holdout,score,3,100.0,1.0,0.699999988079071,0.26855483651161194,gt|policy|policy,False,True
c32fc39e58ed5e8b,holdout,pareto,3,100.0,1.0,0.699999988079071,0.26855483651161194,gt|policy|policy,False,True
c32fc39e58ed5e8b,holdout,psi,3,100.0,1.0,0.699999988079071,2.251887083053589,gt|ddv2|progress_gamma,False,True
1636fe14c4115de4,holdout,il_sft,1,91.19368982603739,1.0,1.0,0.0,gt,False,True
1636fe14c4115de4,holdout,score,3,100.0,1.0,0.0,0.8972064852714539,progress_endpoint|ddv2|driveor,False,True
1636fe14c4115de4,holdout,pareto,3,100.0,1.0,0.0,0.8972064852714539,progress_endpoint|ddv2|driveor,False,True
1636fe14c4115de4,holdout,psi,2,100.0,1.0,0.0,1.338011384010315,driveor|progress_endpoint,False,True
98e4bf53502057f2,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
98e4bf53502057f2,holdout,score,3,100.0,1.0,0.699999988079071,0.5184659361839294,gt|policy|policy,False,True
98e4bf53502057f2,holdout,pareto,3,100.0,1.0,0.699999988079071,0.5184659361839294,gt|policy|policy,False,True
98e4bf53502057f2,holdout,psi,2,100.0,1.0,0.699999988079071,0.32277143001556396,gt|driveor,False,True
c74d4b3d98ca55e3,holdout,il_sft,1,88.86534258580598,1.0,1.0,0.0,gt,False,True
c74d4b3d98ca55e3,holdout,score,3,90.48262567007248,1.0,0.0,1.0253204107284546,policy|policy|progress_endpoint,False,True
c74d4b3d98ca55e3,holdout,pareto,3,90.48262567007248,1.0,0.0,1.0253204107284546,policy|policy|progress_endpoint,False,True
c74d4b3d98ca55e3,holdout,psi,1,90.50836414834895,1.0,0.0,0.0,policy,False,True
6fea5c6f32205b44,holdout,il_sft,1,84.4826956908674,1.0,1.0,0.0,gt,False,True
6fea5c6f32205b44,holdout,score,3,86.23372304886531,1.0,0.0,1.0447595119476318,ddv2|progress_endpoint|policy,False,True
6fea5c6f32205b44,holdout,pareto,3,86.23372304886531,1.0,0.0,1.0447595119476318,ddv2|progress_endpoint|policy,False,True
6fea5c6f32205b44,holdout,psi,1,86.56545427639304,1.0,0.0,0.0,ddv2,False,True
19b57cd9650d5bb4,holdout,il_sft,1,92.5237753418036,1.0,1.0,0.0,gt,False,True
19b57cd9650d5bb4,holdout,score,3,98.5648078795302,1.0,0.0,2.6830577850341797,ddv2|progress_endpoint|policy,False,True
19b57cd9650d5bb4,holdout,pareto,3,98.5648078795302,1.0,0.0,2.6830577850341797,ddv2|progress_endpoint|policy,False,True
19b57cd9650d5bb4,holdout,psi,1,100.0,1.0,0.0,0.0,ddv2,False,True
ccbb62bf585e590d,holdout,il_sft,1,95.37176139223185,1.0,1.0,0.0,gt,False,True
ccbb62bf585e590d,holdout,score,3,99.93398540446921,1.0,0.0,0.8226738572120667,driveor|ddv2|progress_endpoint,False,True
ccbb62bf585e590d,holdout,pareto,3,99.93398540446921,1.0,0.0,0.8226738572120667,driveor|ddv2|progress_endpoint,False,True
ccbb62bf585e590d,holdout,psi,1,100.0,1.0,0.0,0.0,driveor,False,True
9bc7e79c3f4651a5,holdout,il_sft,1,92.6352432321651,1.0,1.0,0.0,gt,False,True
9bc7e79c3f4651a5,holdout,score,3,95.02442171588808,1.0,0.0,1.821844458580017,progress_endpoint|progress_speed|timing_delay,False,True
9bc7e79c3f4651a5,holdout,pareto,3,95.02442171588808,1.0,0.0,1.821844458580017,progress_endpoint|progress_speed|timing_delay,False,True
9bc7e79c3f4651a5,holdout,psi,1,95.36934683086832,1.0,0.0,0.0,progress_endpoint,False,True
a8f23a5a1c955284,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
a8f23a5a1c955284,holdout,score,3,100.0,1.0,0.699999988079071,0.10708612203598022,gt|policy|policy,False,True
a8f23a5a1c955284,holdout,pareto,3,100.0,1.0,0.699999988079071,0.10708612203598022,gt|policy|policy,False,True
a8f23a5a1c955284,holdout,psi,2,100.0,1.0,0.699999988079071,1.2586694955825806,gt|driveor,False,True
143671d09b1e5d48,holdout,il_sft,1,88.29461916682378,1.0,1.0,0.0,gt,False,True
143671d09b1e5d48,holdout,score,3,96.78133365469698,1.0,0.0,2.5293219089508057,driveor|ddv2|progress_endpoint,False,True
143671d09b1e5d48,holdout,pareto,3,96.78133365469698,1.0,0.0,2.5293219089508057,driveor|ddv2|progress_endpoint,False,True
143671d09b1e5d48,holdout,psi,1,98.84660432869538,1.0,0.0,0.0,driveor,False,True
509a5e5fbdcd54fd,holdout,il_sft,1,98.99576482704943,1.0,1.0,0.0,gt,False,True
509a5e5fbdcd54fd,holdout,score,3,100.0,1.0,0.0,0.3183574378490448,policy|policy|progress_endpoint,False,True
509a5e5fbdcd54fd,holdout,pareto,3,100.0,1.0,0.0,0.3183574378490448,policy|policy|progress_endpoint,False,True
509a5e5fbdcd54fd,holdout,psi,1,100.0,1.0,0.0,0.0,policy,False,True
9143b30132765ba0,holdout,il_sft,1,83.21141499965329,1.0,1.0,0.0,gt,False,True
9143b30132765ba0,holdout,score,3,96.63682568725599,1.0,0.0,0.5406429767608643,ddv2|progress_endpoint|progress_endpoint,False,True
9143b30132765ba0,holdout,pareto,3,96.63682568725599,1.0,0.0,0.5406429767608643,ddv2|progress_endpoint|progress_endpoint,False,True
9143b30132765ba0,holdout,psi,1,98.09146151741558,1.0,0.0,0.0,ddv2,False,True
fe17dd07e5a35985,holdout,il_sft,1,92.53743952905286,1.0,1.0,0.0,gt,False,True
fe17dd07e5a35985,holdout,score,3,95.28311910818636,1.0,0.0,1.6404733657836914,progress_endpoint|progress_endpoint|timing_delay,False,True
fe17dd07e5a35985,holdout,pareto,3,95.28311910818636,1.0,0.0,1.6404733657836914,progress_endpoint|progress_endpoint|timing_delay,False,True
fe17dd07e5a35985,holdout,psi,1,95.679287080105,1.0,0.0,0.0,progress_endpoint,False,True
5934f211346a5140,holdout,il_sft,1,90.50126211450036,1.0,1.0,0.0,gt,False,True
5934f211346a5140,holdout,score,3,97.20568525325407,1.0,0.0,1.616867184638977,driveor|ddv2|progress_speed,False,True
5934f211346a5140,holdout,pareto,3,97.20568525325407,1.0,0.0,1.616867184638977,driveor|ddv2|progress_speed,False,True
5934f211346a5140,holdout,psi,1,98.85788918257937,1.0,0.0,0.0,driveor,False,True
75c5e2fdc7a25618,holdout,il_sft,1,86.99649267640632,1.0,1.0,0.0,gt,False,True
75c5e2fdc7a25618,holdout,score,3,89.93550121607467,1.0,0.0,1.5167045593261719,progress_endpoint|progress_endpoint|timing_delay,False,True
75c5e2fdc7a25618,holdout,pareto,3,89.93550121607467,1.0,0.0,1.5167045593261719,progress_endpoint|progress_endpoint|timing_delay,False,True
75c5e2fdc7a25618,holdout,psi,1,90.41541424143782,1.0,0.0,0.0,progress_endpoint,False,True
39e57b0b0dcb5f84,holdout,il_sft,1,93.6372502283641,1.0,1.0,0.0,gt,False,True
39e57b0b0dcb5f84,holdout,score,3,97.8096901287165,1.0,0.0,1.8752326965332031,ddv2|policy|progress_speed,False,True
39e57b0b0dcb5f84,holdout,pareto,3,97.8096901287165,1.0,0.0,1.8752326965332031,ddv2|policy|progress_speed,False,True
39e57b0b0dcb5f84,holdout,psi,1,98.97649423071108,1.0,0.0,0.0,ddv2,False,True
4b012a201ee458a0,holdout,il_sft,1,89.66818275142657,1.0,1.0,0.0,gt,False,True
4b012a201ee458a0,holdout,score,3,92.49846600658816,1.0,0.0,0.9908455014228821,progress_endpoint|progress_endpoint|policy,False,True
4b012a201ee458a0,holdout,pareto,3,92.49846600658816,1.0,0.0,0.9908455014228821,progress_endpoint|progress_endpoint|policy,False,True
4b012a201ee458a0,holdout,psi,1,93.11565029672421,1.0,0.0,0.0,progress_endpoint,False,True
12473f04949e5a48,holdout,il_sft,1,80.98813212227643,0.0,1.0,0.0,gt,False,True
12473f04949e5a48,holdout,score,3,85.29821384638196,0.699999988079071,0.0,0.5097857117652893,ddv2|progress_endpoint|progress_endpoint,False,True
12473f04949e5a48,holdout,pareto,3,85.29821384638196,0.699999988079071,0.0,0.5097857117652893,ddv2|progress_endpoint|progress_endpoint,False,True
12473f04949e5a48,holdout,psi,1,85.7297582212975,1.0,0.0,0.0,ddv2,False,True
4414122a0fa15f9e,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
4414122a0fa15f9e,holdout,score,3,100.0,1.0,0.699999988079071,0.16077092289924622,gt|policy|policy,False,True
4414122a0fa15f9e,holdout,pareto,3,100.0,1.0,0.699999988079071,0.16077092289924622,gt|policy|policy,False,True
4414122a0fa15f9e,holdout,psi,3,100.0,1.0,0.699999988079071,1.4939502477645874,gt|progress_gamma|ddv2,False,True
0ac4538f106e5ee2,holdout,il_sft,1,91.38563189198366,1.0,1.0,0.0,gt,False,True
0ac4538f106e5ee2,holdout,score,3,99.36004895433656,1.0,0.0,0.34703803062438965,progress_endpoint|driveor|progress_endpoint,False,True
0ac4538f106e5ee2,holdout,pareto,3,99.36004895433656,1.0,0.0,0.34703803062438965,progress_endpoint|driveor|progress_endpoint,False,True
0ac4538f106e5ee2,holdout,psi,1,100.0,1.0,0.0,0.0,progress_endpoint,False,True
18aa58a278b75db2,holdout,il_sft,1,90.26433742484454,1.0,1.0,0.0,gt,False,True
18aa58a278b75db2,holdout,score,3,99.96625019917758,1.0,0.0,0.9148315787315369,ddv2|driveor|progress_endpoint,False,True
18aa58a278b75db2,holdout,pareto,3,99.96625019917758,1.0,0.0,0.9148315787315369,ddv2|driveor|progress_endpoint,False,True
18aa58a278b75db2,holdout,psi,2,100.0,1.0,0.0,1.2384912967681885,ddv2|driveor,False,True
c2797218ff9b5e39,holdout,il_sft,1,91.78126503888274,1.0,1.0,0.0,gt,False,True
c2797218ff9b5e39,holdout,score,3,97.99464134650631,1.0,0.0,2.262251615524292,driveor|ddv2|progress_speed,False,True
c2797218ff9b5e39,holdout,pareto,3,97.99464134650631,1.0,0.0,2.262251615524292,driveor|ddv2|progress_speed,False,True
c2797218ff9b5e39,holdout,psi,1,99.06030093982488,1.0,0.0,0.0,driveor,False,True
04c3de5a88555549,holdout,il_sft,1,95.15987421884562,1.0,1.0,0.0,gt,False,True
04c3de5a88555549,holdout,score,3,97.93441861689647,1.0,0.0,1.5915368795394897,driveor|progress_speed|policy,False,True
04c3de5a88555549,holdout,pareto,3,97.93441861689647,1.0,0.0,1.5915368795394897,driveor|progress_speed|policy,False,True
04c3de5a88555549,holdout,psi,1,98.85415929091538,1.0,0.0,0.0,driveor,False,True
7f4ee2a0d9725b7f,holdout,il_sft,1,90.73401698568479,1.0,1.0,0.0,gt,False,True
7f4ee2a0d9725b7f,holdout,score,3,99.21487816803965,1.0,0.0,0.4659225046634674,progress_endpoint|progress_endpoint|ddv2,False,True
7f4ee2a0d9725b7f,holdout,pareto,3,99.21487816803965,1.0,0.0,0.4659225046634674,progress_endpoint|progress_endpoint|ddv2,False,True
7f4ee2a0d9725b7f,holdout,psi,1,100.0,1.0,0.0,0.0,progress_endpoint,False,True
78715af1d8b75dc5,holdout,il_sft,1,90.59236612990871,1.0,1.0,0.0,gt,False,True
78715af1d8b75dc5,holdout,score,3,95.23219813210447,1.0,0.0,0.7229099273681641,policy|ddv2|progress_endpoint,False,True
78715af1d8b75dc5,holdout,pareto,3,95.23219813210447,1.0,0.0,0.7229099273681641,policy|ddv2|progress_endpoint,False,True
78715af1d8b75dc5,holdout,psi,1,95.92588705459279,1.0,0.0,0.0,policy,False,True
96581485dbc25c09,holdout,il_sft,1,92.00200108930767,1.0,1.0,0.0,gt,False,True
96581485dbc25c09,holdout,score,3,94.71550329458815,1.0,0.0,1.4128336906433105,ddv2|progress_endpoint|driveor,False,True
96581485dbc25c09,holdout,pareto,3,94.71550329458815,1.0,0.0,1.4128336906433105,ddv2|progress_endpoint|driveor,False,True
96581485dbc25c09,holdout,psi,1,94.93129884289986,1.0,0.0,0.0,ddv2,False,True
9ca8d9dbd1ea5e84,holdout,il_sft,1,96.84891300769931,1.0,1.0,0.0,gt,False,True
9ca8d9dbd1ea5e84,holdout,score,3,98.31225153135505,1.0,0.0,0.6082800030708313,progress_endpoint|ddv2|progress_endpoint,False,True
9ca8d9dbd1ea5e84,holdout,pareto,3,98.31225153135505,1.0,0.0,0.6082800030708313,progress_endpoint|ddv2|progress_endpoint,False,True
9ca8d9dbd1ea5e84,holdout,psi,1,98.59742471159144,1.0,0.0,0.0,progress_endpoint,False,True
cc9ec3c399885d44,holdout,il_sft,1,95.81783344190646,1.0,1.0,0.0,gt,False,True
cc9ec3c399885d44,holdout,score,3,96.25797894868391,1.0,0.0,1.2923589944839478,progress_endpoint|progress_speed|policy,False,True
cc9ec3c399885d44,holdout,pareto,3,96.25797894868391,1.0,0.0,1.2923589944839478,progress_endpoint|progress_speed|policy,False,True
cc9ec3c399885d44,holdout,psi,1,96.35653069601692,1.0,0.0,0.0,progress_endpoint,False,True
cd0b8f9ccd2a5431,holdout,il_sft,1,99.74209190854552,1.0,1.0,0.0,gt,False,True
cd0b8f9ccd2a5431,holdout,score,3,100.0,1.0,0.0,0.24192970991134644,policy|policy|policy,False,True
cd0b8f9ccd2a5431,holdout,pareto,3,100.0,1.0,0.0,0.24192970991134644,policy|policy|policy,False,True
cd0b8f9ccd2a5431,holdout,psi,2,100.0,1.0,0.0,1.2503530979156494,policy|progress_speed,False,True
849cb6b3417752a5,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
849cb6b3417752a5,holdout,score,3,100.0,1.0,0.699999988079071,0.1737343817949295,gt|policy|policy,False,True
849cb6b3417752a5,holdout,pareto,3,100.0,1.0,0.699999988079071,0.1737343817949295,gt|policy|policy,False,True
849cb6b3417752a5,holdout,psi,2,100.0,1.0,0.699999988079071,0.5279853940010071,gt|progress_gamma,False,True
5db823a071645f0c,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
5db823a071645f0c,holdout,score,3,100.0,1.0,0.699999988079071,0.27677419781684875,gt|policy|policy,False,True
5db823a071645f0c,holdout,pareto,3,100.0,1.0,0.699999988079071,0.27677419781684875,gt|policy|policy,False,True
5db823a071645f0c,holdout,psi,2,100.0,1.0,0.699999988079071,0.39495083689689636,gt|progress_endpoint,False,True
76b4ef895b215e2d,holdout,il_sft,1,95.04283423191643,1.0,1.0,0.0,gt,False,True
76b4ef895b215e2d,holdout,score,3,98.52952573667658,1.0,0.0,1.1858969926834106,driveor|ddv2|policy,False,True
76b4ef895b215e2d,holdout,pareto,3,98.52952573667658,1.0,0.0,1.1858969926834106,driveor|ddv2|policy,False,True
76b4ef895b215e2d,holdout,psi,1,98.875959265522,1.0,0.0,0.0,driveor,False,True
80edce2495b259f1,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
80edce2495b259f1,holdout,score,3,100.0,1.0,0.699999988079071,0.08975080400705338,gt|policy|policy,False,True
80edce2495b259f1,holdout,pareto,3,100.0,1.0,0.699999988079071,0.08975080400705338,gt|policy|policy,False,True
80edce2495b259f1,holdout,psi,2,100.0,1.0,0.699999988079071,3.9786272048950195,gt|ddv2,False,True
e9e97258d46454cb,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
e9e97258d46454cb,holdout,score,3,100.0,1.0,0.699999988079071,0.17385442554950714,gt|policy|policy,False,True
e9e97258d46454cb,holdout,pareto,3,100.0,1.0,0.699999988079071,0.17385442554950714,gt|policy|policy,False,True
e9e97258d46454cb,holdout,psi,3,100.0,1.0,0.699999988079071,1.2923732995986938,gt|progress_endpoint|driveor,False,True
91e81bbdf81c5a19,holdout,il_sft,1,94.06343357590491,0.0,1.0,0.0,gt,False,True
91e81bbdf81c5a19,holdout,score,3,96.85332191101294,0.0,0.0,1.1218143701553345,ddv2|driveor|progress_endpoint,False,True
91e81bbdf81c5a19,holdout,pareto,3,96.85332191101294,0.0,0.0,1.1218143701553345,ddv2|driveor|progress_endpoint,False,True
91e81bbdf81c5a19,holdout,psi,1,97.74197087648288,0.0,0.0,0.0,ddv2,False,True
6bef86a9e9f856cb,holdout,il_sft,1,97.40104909360242,1.0,1.0,0.0,gt,False,True
6bef86a9e9f856cb,holdout,score,3,99.7974467361061,1.0,0.0,0.9157638549804688,ddv2|driveor|progress_speed,False,True
6bef86a9e9f856cb,holdout,pareto,3,99.7974467361061,1.0,0.0,0.9157638549804688,ddv2|driveor|progress_speed,False,True
6bef86a9e9f856cb,holdout,psi,1,100.0,1.0,0.0,0.0,ddv2,False,True
e6c68d29f4bd553b,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
e6c68d29f4bd553b,holdout,score,3,100.0,1.0,0.699999988079071,0.2206541746854782,gt|policy|policy,False,True
e6c68d29f4bd553b,holdout,pareto,3,100.0,1.0,0.699999988079071,0.2206541746854782,gt|policy|policy,False,True
e6c68d29f4bd553b,holdout,psi,1,100.0,1.0,1.0,0.0,gt,False,True
19a21d668a375280,holdout,il_sft,1,95.43380113243192,1.0,1.0,0.0,gt,False,True
19a21d668a375280,holdout,score,3,96.94393836590368,1.0,0.0,1.336138367652893,driveor|progress_speed|ddv2,False,True
19a21d668a375280,holdout,pareto,3,96.94393836590368,1.0,0.0,1.336138367652893,driveor|progress_speed|ddv2,False,True
19a21d668a375280,holdout,psi,1,97.07561019755863,1.0,0.0,0.0,driveor,False,True
6d744a0a070c5194,holdout,il_sft,1,93.42496607310315,1.0,1.0,0.0,gt,False,True
6d744a0a070c5194,holdout,score,3,99.52438685564952,1.0,0.0,0.32936495542526245,progress_endpoint|progress_endpoint|progress_endpoint,False,True
6d744a0a070c5194,holdout,pareto,3,99.52438685564952,1.0,0.0,0.32936495542526245,progress_endpoint|progress_endpoint|progress_endpoint,False,True
6d744a0a070c5194,holdout,psi,1,100.0,1.0,0.0,0.0,progress_endpoint,False,True
c06489c3b6f75219,holdout,il_sft,1,91.90403063435609,0.0,1.0,0.0,gt,False,True
c06489c3b6f75219,holdout,score,3,92.7948616109228,0.0,0.0,0.5208543539047241,progress_speed|progress_endpoint|progress_speed,False,True
c06489c3b6f75219,holdout,pareto,3,92.7948616109228,0.0,0.0,0.5208543539047241,progress_speed|progress_endpoint|progress_speed,False,True
c06489c3b6f75219,holdout,psi,1,92.9798354637017,0.0,0.0,0.0,progress_speed,False,True
1f5cafd481345963,holdout,il_sft,1,93.74888151725953,1.0,1.0,0.0,gt,False,True
1f5cafd481345963,holdout,score,3,96.43853729373575,1.0,0.0,0.34361639618873596,policy|progress_endpoint|ddv2,False,True
1f5cafd481345963,holdout,pareto,3,96.43853729373575,1.0,0.0,0.34361639618873596,policy|progress_endpoint|ddv2,False,True
1f5cafd481345963,holdout,psi,1,96.62446508590556,1.0,0.0,0.0,policy,False,True
b037298210535296,holdout,il_sft,1,91.6813226372035,1.0,1.0,0.0,gt,False,True
b037298210535296,holdout,score,3,96.15223674015144,1.0,0.0,0.918797492980957,driveor|ddv2|progress_speed,False,True
b037298210535296,holdout,pareto,3,96.15223674015144,1.0,0.0,0.918797492980957,driveor|ddv2|progress_speed,False,True
b037298210535296,holdout,psi,1,97.14794009866675,1.0,0.0,0.0,driveor,False,True
507e012eec0f5ebb,holdout,il_sft,1,85.55208303649069,1.0,1.0,0.0,gt,False,True
507e012eec0f5ebb,holdout,score,3,89.9129005572346,1.0,0.0,0.4645913541316986,progress_endpoint|ddv2|progress_endpoint,False,True
507e012eec0f5ebb,holdout,pareto,3,89.9129005572346,1.0,0.0,0.4645913541316986,progress_endpoint|ddv2|progress_endpoint,False,True
507e012eec0f5ebb,holdout,psi,1,90.1934417072217,1.0,0.0,0.0,progress_endpoint,False,True
30bec010ffd951cf,holdout,il_sft,1,97.79148166001758,1.0,1.0,0.0,gt,False,True
30bec010ffd951cf,holdout,score,3,100.0,1.0,0.0,0.32936468720436096,progress_endpoint|progress_endpoint|progress_endpoint,False,True
30bec010ffd951cf,holdout,pareto,3,100.0,1.0,0.0,0.32936468720436096,progress_endpoint|progress_endpoint|progress_endpoint,False,True
30bec010ffd951cf,holdout,psi,2,100.0,1.0,0.0,1.7004104852676392,driveor|progress_endpoint,False,True
35daae8d6a4a5b90,holdout,il_sft,1,95.59492819056703,1.0,1.0,0.0,gt,False,False
35daae8d6a4a5b90,holdout,score,3,99.10720836869497,1.0,0.0,0.6190431714057922,progress_endpoint|timing_delay|timing_delay,False,False
35daae8d6a4a5b90,holdout,pareto,3,87.0553149990651,0.699999988079071,0.0,0.3293651342391968,progress_endpoint|progress_endpoint|progress_endpoint,False,False
35daae8d6a4a5b90,holdout,psi,1,99.36473641171078,1.0,0.0,0.0,progress_endpoint,False,False
f574b2e8f5a25c88,holdout,il_sft,1,90.86387863358703,1.0,1.0,0.0,gt,False,True
f574b2e8f5a25c88,holdout,score,3,94.66884508226052,1.0,0.0,0.48875942826271057,policy|progress_endpoint|policy,False,True
f574b2e8f5a25c88,holdout,pareto,3,94.66884508226052,1.0,0.0,0.48875942826271057,policy|progress_endpoint|policy,False,True
f574b2e8f5a25c88,holdout,psi,1,95.23913421465245,1.0,0.0,0.0,policy,False,True
cdf203cc40f65ad7,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
cdf203cc40f65ad7,holdout,score,3,100.0,1.0,0.699999988079071,0.2444726675748825,gt|policy|policy,False,True
cdf203cc40f65ad7,holdout,pareto,3,100.0,1.0,0.699999988079071,0.2444726675748825,gt|policy|policy,False,True
cdf203cc40f65ad7,holdout,psi,3,100.0,1.0,0.699999988079071,0.7938370704650879,gt|progress_gamma|timing_delay,False,True
6e9e5584af5f5126,holdout,il_sft,1,89.71990540831047,1.0,1.0,0.0,gt,False,True
6e9e5584af5f5126,holdout,score,3,90.5026019355725,1.0,0.0,1.1924651861190796,progress_speed|progress_endpoint|policy,False,True
6e9e5584af5f5126,holdout,pareto,3,90.5026019355725,1.0,0.0,1.1924651861190796,progress_speed|progress_endpoint|policy,False,True
6e9e5584af5f5126,holdout,psi,1,90.62538727672464,1.0,0.0,0.0,progress_speed,False,True
9b7e8f09871d5e07,holdout,il_sft,1,92.46941303677906,1.0,1.0,0.0,gt,False,True
9b7e8f09871d5e07,holdout,score,3,99.63290758899515,1.0,0.0,0.6825127601623535,ddv2|driveor|progress_endpoint,False,True
9b7e8f09871d5e07,holdout,pareto,3,99.63290758899515,1.0,0.0,0.6825127601623535,ddv2|driveor|progress_endpoint,False,True
9b7e8f09871d5e07,holdout,psi,1,100.0,1.0,0.0,0.0,driveor,False,True
20efa9ea4ff25327,holdout,il_sft,1,91.71755015062767,1.0,1.0,0.0,gt,False,True
20efa9ea4ff25327,holdout,score,3,99.57141395005716,1.0,0.0,0.5438125729560852,progress_endpoint|driveor|progress_endpoint,False,True
20efa9ea4ff25327,holdout,pareto,3,99.57141395005716,1.0,0.0,0.5438125729560852,progress_endpoint|driveor|progress_endpoint,False,True
20efa9ea4ff25327,holdout,psi,1,100.0,1.0,0.0,0.0,progress_endpoint,False,True
1f8fdcf4effa5dd2,holdout,il_sft,1,90.85162657609082,1.0,1.0,0.0,gt,False,True
1f8fdcf4effa5dd2,holdout,score,3,91.83943468544676,1.0,0.0,1.5782103538513184,progress_speed|ddv2|progress_endpoint,False,True
1f8fdcf4effa5dd2,holdout,pareto,3,91.83943468544676,1.0,0.0,1.5782103538513184,progress_speed|ddv2|progress_endpoint,False,True
1f8fdcf4effa5dd2,holdout,psi,1,91.92759199061703,1.0,0.0,0.0,progress_speed,False,True
6ae17f5e27395c28,holdout,il_sft,1,82.51963430694114,1.0,1.0,0.0,gt,False,True
6ae17f5e27395c28,holdout,score,3,94.83482159649253,1.0,0.0,0.7268187403678894,driveor|progress_endpoint|progress_endpoint,False,True
6ae17f5e27395c28,holdout,pareto,3,94.83482159649253,1.0,0.0,0.7268187403678894,driveor|progress_endpoint|progress_endpoint,False,True
6ae17f5e27395c28,holdout,psi,1,96.43762962488373,1.0,0.0,0.0,driveor,False,True
9c1deb1f73325a06,holdout,il_sft,1,88.38421643187893,1.0,1.0,0.0,gt,False,True
9c1deb1f73325a06,holdout,score,3,99.19769243030095,1.0,0.0,0.4229259490966797,progress_endpoint|driveor|progress_endpoint,False,True
9c1deb1f73325a06,holdout,pareto,3,99.19769243030095,1.0,0.0,0.4229259490966797,progress_endpoint|driveor|progress_endpoint,False,True
9c1deb1f73325a06,holdout,psi,1,99.96063031838679,1.0,0.0,0.0,progress_endpoint,False,True
16dd506f93925767,holdout,il_sft,1,100.0,1.0,1.0,0.0,gt,False,True
16dd506f93925767,holdout,score,3,100.0,1.0,0.699999988079071,0.2106376737356186,gt|policy|policy,False,True
16dd506f93925767,holdout,pareto,3,100.0,1.0,0.699999988079071,0.2106376737356186,gt|policy|policy,False,True
16dd506f93925767,holdout,psi,3,100.0,1.0,0.699999988079071,1.6022405624389648,gt|progress_gamma|driveor,False,True
c43114bca2995614,holdout,il_sft,1,99.61479939121013,1.0,1.0,0.0,gt,False,True
c43114bca2995614,holdout,score,3,100.0,1.0,0.0,0.15305912494659424,policy|policy|policy,False,True
c43114bca2995614,holdout,pareto,3,100.0,1.0,0.0,0.15305912494659424,policy|policy|policy,False,True
c43114bca2995614,holdout,psi,1,100.0,1.0,0.0,0.0,policy,False,True
bcaa66e3dba552b4,holdout,il_sft,1,90.36743694567603,1.0,1.0,0.0,gt,False,True
bcaa66e3dba552b4,holdout,score,3,98.04496310459562,1.0,0.0,1.2833222150802612,driveor|ddv2|progress_endpoint,False,True
bcaa66e3dba552b4,holdout,pareto,3,98.04496310459562,1.0,0.0,1.2833222150802612,driveor|ddv2|progress_endpoint,False,True
bcaa66e3dba552b4,holdout,psi,1,100.0,1.0,0.0,0.0,driveor,False,True
8470dccd69425ae1,holdout,il_sft,1,90.59625784597145,0.0,1.0,0.0,gt,False,True
8470dccd69425ae1,holdout,score,3,91.83728983510261,0.0,0.0,0.9429160952568054,progress_endpoint|policy|progress_endpoint,False,True
