token,method,amplitude,original_PDMS,local_PDMS,PDMS_drop,feasible_rate,failure_rate,hard_failure_rate
576835726a7c57d4,pc_mts,0.3,86.40009340148315,86.3797275628505,0.020365838632635302,1.0,0.0,0.0
576835726a7c57d4,pc_mts,0.5,86.40009340148315,86.36291884236158,0.03717455912155643,1.0,0.0,0.0
23c842d3f001597a,score,0.05,94.56964738542982,94.56763859408625,0.002008791343563132,1.0,0.0,0.0
23c842d3f001597a,score,0.15,94.56964738542982,94.56357925039651,0.006068135033306277,1.0,0.0,0.0
23c842d3f001597a,score,0.3,94.56964738542982,94.55685926288804,0.012788122541775415,1.0,0.0,0.0
23c842d3f001597a,score,0.5,94.56964738542982,94.54735655613129,0.022290829298518666,1.0,0.0,0.0
23c842d3f001597a,pareto,0.05,94.56964738542982,94.56763859408625,0.002008791343563132,1.0,0.0,0.0
23c842d3f001597a,pareto,0.15,94.56964738542982,94.56357925039651,0.006068135033306277,1.0,0.0,0.0
23c842d3f001597a,pareto,0.3,94.56964738542982,94.55685926288804,0.012788122541775415,1.0,0.0,0.0
23c842d3f001597a,pareto,0.5,94.56964738542982,94.54735655613129,0.022290829298518666,1.0,0.0,0.0
23c842d3f001597a,gt_distance,0.05,94.56964738542982,94.56763859408625,0.002008791343563132,1.0,0.0,0.0
23c842d3f001597a,gt_distance,0.15,94.56964738542982,94.56357925039651,0.006068135033306277,1.0,0.0,0.0
23c842d3f001597a,gt_distance,0.3,94.56964738542982,94.55685926288804,0.012788122541775415,1.0,0.0,0.0
23c842d3f001597a,gt_distance,0.5,94.56964738542982,94.54735655613129,0.022290829298518666,1.0,0.0,0.0
23c842d3f001597a,pc_mts,0.05,94.0359965243203,94.03409498558717,0.0019015387331213773,1.0,0.0,0.0
23c842d3f001597a,pc_mts,0.15,94.0359965243203,94.0299679633903,0.006028560929996374,1.0,0.0,0.0
23c842d3f001597a,pc_mts,0.3,94.0359965243203,94.02296944558572,0.013027078734579867,1.0,0.0,0.0
23c842d3f001597a,pc_mts,0.5,94.0359965243203,94.01409974634123,0.02189677797907752,1.0,0.0,0.0
db4611f3cf8a5db7,score,0.05,87.11589706418778,87.11473085572351,0.0011662084642773962,1.0,0.0,0.0
db4611f3cf8a5db7,score,0.15,87.11589706418778,87.11209507403589,0.0038019901518966392,1.0,0.0,0.0
db4611f3cf8a5db7,score,0.3,87.11589706418778,68.96808165414913,18.14781541003865,0.7916666666666667,0.20833333333333326,0.20833333333333334
db4611f3cf8a5db7,score,0.5,87.11589706418778,44.17906461067343,42.936832453514356,0.3333333333333333,0.6666666666666667,0.3333333333333333
db4611f3cf8a5db7,pareto,0.05,87.11589706418778,87.11473085572351,0.0011662084642773962,1.0,0.0,0.0
db4611f3cf8a5db7,pareto,0.15,87.11589706418778,87.11209507403589,0.0038019901518966392,1.0,0.0,0.0
db4611f3cf8a5db7,pareto,0.3,87.11589706418778,68.96808165414913,18.14781541003865,0.7916666666666667,0.20833333333333326,0.20833333333333334
db4611f3cf8a5db7,pareto,0.5,87.11589706418778,44.17906461067343,42.936832453514356,0.3333333333333333,0.6666666666666667,0.3333333333333333
db4611f3cf8a5db7,gt_distance,0.05,85.97092233179578,85.96970529331949,0.001217038476287513,1.0,0.0,0.0
db4611f3cf8a5db7,gt_distance,0.15,85.97092233179578,85.96710173132574,0.0038206004700445106,1.0,0.0,0.0
db4611f3cf8a5db7,gt_distance,0.3,85.97092233179578,64.0453324850312,21.925589846764588,0.7395833333333333,0.26041666666666674,0.25
db4611f3cf8a5db7,gt_distance,0.5,85.97092233179578,43.41647454647288,42.55444778532291,0.3333333333333333,0.6666666666666667,0.3333333333333333
db4611f3cf8a5db7,pc_mts,0.05,86.25152826053049,86.25037793204393,0.0011503284865606034,1.0,0.0,0.0
db4611f3cf8a5db7,pc_mts,0.15,86.25152826053049,86.24779993408627,0.003728326444207397,1.0,0.0,0.0
db4611f3cf8a5db7,pc_mts,0.3,86.25152826053049,82.65043192662569,3.6010963339047883,0.9583333333333334,0.04166666666666663,0.041666666666666664
db4611f3cf8a5db7,pc_mts,0.5,86.25152826053049,43.604237657456856,42.64729060307363,0.3333333333333333,0.6666666666666667,0.3333333333333333
bed1f99d06215f1b,score,0.05,99.13751906588239,99.13487537777425,0.0026436881081401964,1.0,0.0,0.0
bed1f99d06215f1b,score,0.15,99.13751906588239,99.12365926379564,0.013859802086741979,1.0,0.0,0.0
bed1f99d06215f1b,score,0.3,99.13751906588239,99.09514583010466,0.042373235777734664,1.0,0.0,0.0
bed1f99d06215f1b,score,0.5,99.13751906588239,99.04919473662693,0.08832432925544964,1.0,0.0,0.0
bed1f99d06215f1b,pareto,0.05,99.13751906588239,99.13487537777425,0.0026436881081401964,1.0,0.0,0.0
bed1f99d06215f1b,pareto,0.15,99.13751906588239,99.12365926379564,0.013859802086741979,1.0,0.0,0.0
bed1f99d06215f1b,pareto,0.3,99.13751906588239,99.09514583010466,0.042373235777734664,1.0,0.0,0.0
bed1f99d06215f1b,pareto,0.5,99.13751906588239,99.04919473662693,0.08832432925544964,1.0,0.0,0.0
bed1f99d06215f1b,gt_distance,0.05,95.47014035923678,95.46805591110089,0.002084448135890149,1.0,0.0,0.0
bed1f99d06215f1b,gt_distance,0.15,95.47014035923678,95.46378376766712,0.006356591569652181,1.0,0.0,0.0
bed1f99d06215f1b,gt_distance,0.3,95.47014035923678,95.45691941455986,0.013220944676916702,1.0,0.0,0.0
bed1f99d06215f1b,gt_distance,0.5,95.47014035923678,95.44670530007474,0.023435059162035365,1.0,0.0,0.0
bed1f99d06215f1b,pc_mts,0.05,93.09107770266337,93.08792120324833,0.0031564994150459214,1.0,0.0,0.0
bed1f99d06215f1b,pc_mts,0.15,93.09107770266337,93.08279113290021,0.008286569763155782,1.0,0.0,0.0
bed1f99d06215f1b,pc_mts,0.3,93.09107770266337,93.07807127318668,0.01300642947668873,1.0,0.0,0.0
bed1f99d06215f1b,pc_mts,0.5,93.09107770266337,93.0711046847778,0.019973017885559052,1.0,0.0,0.0
770e1697a0255dc8,score,0.05,95.94221250771736,95.94012203570423,0.0020904720131253995,1.0,0.0,0.0
770e1697a0255dc8,score,0.15,95.94221250771736,95.9358016222655,0.006410885451852977,1.0,0.0,0.0
770e1697a0255dc8,score,0.3,95.94221250771736,95.92959684234116,0.012615665376205065,1.0,0.0,0.0
770e1697a0255dc8,score,0.5,95.94221250771736,95.91876104032437,0.023451467392998637,1.0,0.0,0.0
770e1697a0255dc8,pareto,0.05,95.94221250771736,95.94012203570423,0.0020904720131253995,1.0,0.0,0.0
770e1697a0255dc8,pareto,0.15,95.94221250771736,95.9358016222655,0.006410885451852977,1.0,0.0,0.0
770e1697a0255dc8,pareto,0.3,95.94221250771736,95.92959684234116,0.012615665376205065,1.0,0.0,0.0
770e1697a0255dc8,pareto,0.5,95.94221250771736,95.91876104032437,0.023451467392998637,1.0,0.0,0.0
770e1697a0255dc8,gt_distance,0.05,93.83657097375885,93.83443527600755,0.0021356977512851927,1.0,0.0,0.0
770e1697a0255dc8,gt_distance,0.15,93.83657097375885,93.82995520782674,0.006615765932107109,1.0,0.0,0.0
770e1697a0255dc8,gt_distance,0.3,93.83657097375885,93.82254905648172,0.014021917277117879,1.0,0.0,0.0
770e1697a0255dc8,gt_distance,0.5,93.83657097375885,92.94436295120607,0.8922080225527624,0.9791666666666667,0.02083333333333326,0.0
770e1697a0255dc8,pc_mts,0.05,92.349647172965,92.34748229914744,0.0021648738175672477,1.0,0.0,0.0
770e1697a0255dc8,pc_mts,0.15,92.349647172965,92.34294381274259,0.00670336022242779,1.0,0.0,0.0
770e1697a0255dc8,pc_mts,0.3,92.349647172965,92.33626246580201,0.01338470716300666,1.0,0.0,0.0
770e1697a0255dc8,pc_mts,0.5,92.349647172965,92.32511135362401,0.02453581934098903,1.0,0.0,0.0
339d5c1111125971,score,0.05,99.46027407170453,99.45925402596009,0.001020045744427378,1.0,0.0,0.0
339d5c1111125971,score,0.15,99.46027407170453,99.45709150268807,0.003182569016453307,1.0,0.0,0.0
339d5c1111125971,score,0.3,99.46027407170453,99.451612110334,0.008661961370540538,1.0,0.0,0.0
339d5c1111125971,score,0.5,99.46027407170453,98.57291012924462,0.8873639424599071,0.9791666666666666,0.02083333333333337,0.0
339d5c1111125971,pareto,0.05,99.46027407170453,99.45925402596009,0.001020045744427378,1.0,0.0,0.0
339d5c1111125971,pareto,0.15,99.46027407170453,99.45709150268807,0.003182569016453307,1.0,0.0,0.0
339d5c1111125971,pareto,0.3,99.46027407170453,99.451612110334,0.008661961370540538,1.0,0.0,0.0
339d5c1111125971,pareto,0.5,99.46027407170453,98.57291012924462,0.8873639424599071,0.9791666666666666,0.02083333333333337,0.0
339d5c1111125971,gt_distance,0.05,99.39809283983101,99.39709576030529,0.0009970795257236986,1.0,0.0,0.0
339d5c1111125971,gt_distance,0.15,99.39809283983101,99.39493438946445,0.0031584503665662567,1.0,0.0,0.0
339d5c1111125971,gt_distance,0.3,99.39809283983101,98.52215817057933,0.8759346692516647,0.9791666666666666,0.02083333333333337,0.0
339d5c1111125971,gt_distance,0.5,99.39809283983101,97.6470362593708,1.7510565804602223,0.9583333333333333,0.04166666666666674,0.0
339d5c1111125971,pc_mts,0.05,98.21569338431127,98.21465972374686,0.0010336605644001295,1.0,0.0,0.0
339d5c1111125971,pc_mts,0.15,98.21569338431127,98.21267702432952,0.0030163599817463194,1.0,0.0,0.0
339d5c1111125971,pc_mts,0.3,98.21569338431127,98.20978904631185,0.005904337999411702,1.0,0.0,0.0
339d5c1111125971,pc_mts,0.5,98.21569338431127,98.20530433333164,0.010389050979626724,1.0,0.0,0.0
4a5cb683d82059f0,score,0.05,95.24481657174586,95.24059833459106,0.004218237154800519,1.0,0.0,0.0
4a5cb683d82059f0,score,0.15,95.24481657174586,95.23024818025638,0.014568391489476973,1.0,0.0,0.0
4a5cb683d82059f0,score,0.3,95.24481657174586,95.21078859179839,0.034027979947460985,1.0,0.0,0.0
4a5cb683d82059f0,score,0.5,95.24481657174586,95.17630960295891,0.06850696878694063,1.0,0.0,0.0
4a5cb683d82059f0,pareto,0.05,95.24481657174586,95.24059833459106,0.004218237154800519,1.0,0.0,0.0
4a5cb683d82059f0,pareto,0.15,95.24481657174586,95.23024818025638,0.014568391489476973,1.0,0.0,0.0
4a5cb683d82059f0,pareto,0.3,95.24481657174586,95.21078859179839,0.034027979947460985,1.0,0.0,0.0
4a5cb683d82059f0,pareto,0.5,95.24481657174586,95.17630960295891,0.06850696878694063,1.0,0.0,0.0
4a5cb683d82059f0,gt_distance,0.05,95.24481657174586,95.24059833459106,0.004218237154800519,1.0,0.0,0.0
4a5cb683d82059f0,gt_distance,0.15,95.24481657174586,95.23024818025638,0.014568391489476973,1.0,0.0,0.0
4a5cb683d82059f0,gt_distance,0.3,95.24481657174586,95.21078859179839,0.034027979947460985,1.0,0.0,0.0
4a5cb683d82059f0,gt_distance,0.5,95.24481657174586,95.17630960295891,0.06850696878694063,1.0,0.0,0.0
4a5cb683d82059f0,pc_mts,0.05,94.29035835420159,94.28638334834662,0.003975005854982783,1.0,0.0,0.0
4a5cb683d82059f0,pc_mts,0.15,94.29035835420159,94.2800340047902,0.0103243494114027,1.0,0.0,0.0
4a5cb683d82059f0,pc_mts,0.3,94.29035835420159,94.27375635433803,0.01660199986356581,1.0,0.0,0.0
4a5cb683d82059f0,pc_mts,0.5,94.29035835420159,94.26776274406967,0.022595610131911137,1.0,0.0,0.0
6be7246860e057c8,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,score,0.3,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,score,0.5,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,pareto,0.15,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,pareto,0.3,100.0,97.91666666666667,2.083333333333333,0.9791666666666666,0.02083333333333337,0.020833333333333332
6be7246860e057c8,pareto,0.5,100.0,97.91666666666667,2.083333333333333,0.9791666666666666,0.02083333333333337,0.020833333333333332
6be7246860e057c8,gt_distance,0.05,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,gt_distance,0.15,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,gt_distance,0.3,100.0,97.91666666666667,2.083333333333333,0.9791666666666666,0.02083333333333337,0.020833333333333332
6be7246860e057c8,gt_distance,0.5,100.0,97.91666666666667,2.083333333333333,0.9791666666666666,0.02083333333333337,0.020833333333333332
6be7246860e057c8,pc_mts,0.05,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,pc_mts,0.15,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,pc_mts,0.3,100.0,100.0,0.0,1.0,0.0,0.0
6be7246860e057c8,pc_mts,0.5,100.0,100.0,0.0,1.0,0.0,0.0
4c31e06f0fc858a0,score,0.05,88.60436040747108,87.67899076097397,0.9253696464971037,0.9895833333333334,0.01041666666666663,0.010416666666666666
4c31e06f0fc858a0,score,0.15,88.60436040747108,86.75212818622589,1.852232221245191,0.9791666666666666,0.02083333333333337,0.020833333333333332
4c31e06f0fc858a0,score,0.3,88.60436040747108,86.74684580613993,1.8575146013311472,0.9791666666666666,0.02083333333333337,0.020833333333333332
4c31e06f0fc858a0,score,0.5,88.60436040747108,59.06229376607885,29.542066641392225,0.6666666666666666,0.33333333333333337,0.3333333333333333
4c31e06f0fc858a0,pareto,0.05,88.60436040747108,87.67899076097397,0.9253696464971037,0.9895833333333334,0.01041666666666663,0.010416666666666666
4c31e06f0fc858a0,pareto,0.15,88.60436040747108,86.75212818622589,1.852232221245191,0.9791666666666666,0.02083333333333337,0.020833333333333332
4c31e06f0fc858a0,pareto,0.3,88.60436040747108,86.74684580613993,1.8575146013311472,0.9791666666666666,0.02083333333333337,0.020833333333333332
4c31e06f0fc858a0,pareto,0.5,88.60436040747108,59.06229376607885,29.542066641392225,0.6666666666666666,0.33333333333333337,0.3333333333333333
4c31e06f0fc858a0,gt_distance,0.05,88.60436040747108,87.67899076097397,0.9253696464971037,0.9895833333333334,0.01041666666666663,0.010416666666666666
4c31e06f0fc858a0,gt_distance,0.15,88.60436040747108,86.75212818622589,1.852232221245191,0.9791666666666666,0.02083333333333337,0.020833333333333332
4c31e06f0fc858a0,gt_distance,0.3,88.60436040747108,86.74684580613993,1.8575146013311472,0.9791666666666666,0.02083333333333337,0.020833333333333332
4c31e06f0fc858a0,gt_distance,0.5,88.60436040747108,59.06229376607885,29.542066641392225,0.6666666666666666,0.33333333333333337,0.3333333333333333
4c31e06f0fc858a0,pc_mts,0.05,88.22268010903134,88.22107704402882,0.0016030650025316007,1.0,0.0,0.0
4c31e06f0fc858a0,pc_mts,0.15,88.22268010903134,88.21769101237741,0.004989096653933878,1.0,0.0,0.0
4c31e06f0fc858a0,pc_mts,0.3,88.22268010903134,88.2121550203908,0.010525088640549463,1.0,0.0,0.0
4c31e06f0fc858a0,pc_mts,0.5,88.22268010903134,58.80686372875924,29.415816380272112,0.6666666666666666,0.33333333333333337,0.3333333333333333
ac2dfd95a1e55c5e,score,0.05,96.22482144510843,95.7892743631473,0.435547081961138,0.9895833333333334,0.01041666666666663,0.0
ac2dfd95a1e55c5e,score,0.15,96.22482144510843,95.35177364761088,0.8730477974975424,0.9791666666666666,0.02083333333333337,0.0
ac2dfd95a1e55c5e,score,0.3,96.22482144510843,95.34746953045142,0.877351914657007,0.9791666666666666,0.02083333333333337,0.0
ac2dfd95a1e55c5e,score,0.5,96.22482144510843,92.30441568067232,3.9204057644361194,0.90625,0.09375,0.0
ac2dfd95a1e55c5e,pareto,0.05,96.22482144510843,95.7892743631473,0.435547081961138,0.9895833333333334,0.01041666666666663,0.0
ac2dfd95a1e55c5e,pareto,0.15,96.22482144510843,95.35177364761088,0.8730477974975424,0.9791666666666666,0.02083333333333337,0.0
ac2dfd95a1e55c5e,pareto,0.3,96.22482144510843,95.34746953045142,0.877351914657007,0.9791666666666666,0.02083333333333337,0.0
ac2dfd95a1e55c5e,pareto,0.5,96.22482144510843,92.30441568067232,3.9204057644361194,0.90625,0.09375,0.0
ac2dfd95a1e55c5e,gt_distance,0.05,96.22482144510843,95.7892743631473,0.435547081961138,0.9895833333333334,0.01041666666666663,0.0
ac2dfd95a1e55c5e,gt_distance,0.15,96.22482144510843,95.35177364761088,0.8730477974975424,0.9791666666666666,0.02083333333333337,0.0
ac2dfd95a1e55c5e,gt_distance,0.3,96.22482144510843,95.34746953045142,0.877351914657007,0.9791666666666666,0.02083333333333337,0.0
ac2dfd95a1e55c5e,gt_distance,0.5,96.22482144510843,92.30441568067232,3.9204057644361194,0.90625,0.09375,0.0
ac2dfd95a1e55c5e,pc_mts,0.05,95.92638301541422,95.92260537723115,0.0037776381830685324,1.0,0.0,0.0
ac2dfd95a1e55c5e,pc_mts,0.15,95.92638301541422,95.91737838024626,0.009004635167955577,1.0,0.0,0.0
ac2dfd95a1e55c5e,pc_mts,0.3,95.92638301541422,95.91273560543448,0.013647409979745895,1.0,0.0,0.0
ac2dfd95a1e55c5e,pc_mts,0.5,95.92638301541422,95.90282637227403,0.023556643140180356,1.0,0.0,0.0
664b084487e05ba0,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
664b084487e05ba0,score,0.15,100.0,87.5,12.499999999999996,0.875,0.125,0.125
664b084487e05ba0,score,0.3,100.0,70.81535178577033,29.18464821422966,0.7083333333333333,0.29166666666666674,0.2916666666666667
664b084487e05ba0,score,0.5,100.0,66.58808192093142,33.411918079068585,0.6666666666666666,0.33333333333333337,0.3333333333333333
664b084487e05ba0,pareto,0.05,100.0,99.99952237133716,0.00047762866283918015,1.0,0.0,0.0
664b084487e05ba0,pareto,0.15,100.0,95.8292442122071,4.170755787792898,0.9583333333333333,0.04166666666666674,0.041666666666666664
664b084487e05ba0,pareto,0.3,100.0,87.4877950618266,12.512204938173397,0.875,0.125,0.125
664b084487e05ba0,pareto,0.5,100.0,83.30512935600225,16.694870643997746,0.8333333333333333,0.16666666666666674,0.16666666666666666
664b084487e05ba0,gt_distance,0.05,100.0,99.99952237133716,0.00047762866283918015,1.0,0.0,0.0
664b084487e05ba0,gt_distance,0.15,100.0,93.74659743040067,6.253402569599337,0.9375,0.0625,0.0625
664b084487e05ba0,gt_distance,0.3,100.0,83.32008886522513,16.67991113477487,0.8333333333333333,0.16666666666666674,0.16666666666666666
664b084487e05ba0,gt_distance,0.5,100.0,79.1306969975354,20.869303002464598,0.7916666666666666,0.20833333333333337,0.20833333333333334
664b084487e05ba0,pc_mts,0.05,99.99998501830729,99.99879993556115,0.0011850827461250546,1.0,0.0,0.0
664b084487e05ba0,pc_mts,0.15,99.99998501830729,69.78200237589087,30.217982642416423,0.6979166666666666,0.30208333333333337,0.3020833333333333
664b084487e05ba0,pc_mts,0.3,99.99998501830729,66.63169947121656,33.36828554709071,0.6666666666666666,0.33333333333333337,0.3333333333333333
664b084487e05ba0,pc_mts,0.5,99.99998501830729,66.57045988906043,33.42952512924685,0.6666666666666666,0.33333333333333337,0.3333333333333333
b4206de96b755fb8,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
b4206de96b755fb8,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
b4206de96b755fb8,score,0.3,100.0,100.0,0.0,1.0,0.0,0.0
b4206de96b755fb8,score,0.5,100.0,100.0,0.0,1.0,0.0,0.0
b4206de96b755fb8,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
b4206de96b755fb8,pareto,0.15,100.0,99.99744281967142,0.0025571803285879824,1.0,0.0,0.0
b4206de96b755fb8,pareto,0.3,100.0,98.94836448134788,1.051635518652116,0.9895833333333334,0.01041666666666663,0.010416666666666666
b4206de96b755fb8,pareto,0.5,100.0,97.89371357158885,2.106286428411158,0.9791666666666666,0.02083333333333337,0.020833333333333332
b4206de96b755fb8,gt_distance,0.05,100.0,100.0,0.0,1.0,0.0,0.0
b4206de96b755fb8,gt_distance,0.15,100.0,99.99744281967142,0.0025571803285879824,1.0,0.0,0.0
b4206de96b755fb8,gt_distance,0.3,100.0,98.94836448134788,1.051635518652116,0.9895833333333334,0.01041666666666663,0.010416666666666666
b4206de96b755fb8,gt_distance,0.5,100.0,97.89371357158885,2.106286428411158,0.9791666666666666,0.02083333333333337,0.020833333333333332
b4206de96b755fb8,pc_mts,0.05,99.99274954695134,99.9910424999568,0.0017070469945359434,1.0,0.0,0.0
b4206de96b755fb8,pc_mts,0.15,99.99274954695134,99.98423661610144,0.008512930849902567,1.0,0.0,0.0
b4206de96b755fb8,pc_mts,0.3,99.99274954695134,99.95413269547102,0.03861685148032379,1.0,0.0,0.0
b4206de96b755fb8,pc_mts,0.5,99.99274954695134,99.88189624190574,0.11085330504559732,1.0,0.0,0.0
2fd40c15042e53d4,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
2fd40c15042e53d4,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
2fd40c15042e53d4,score,0.3,100.0,99.56597222222223,0.4340277777777777,0.9895833333333334,0.01041666666666663,0.0
2fd40c15042e53d4,score,0.5,100.0,99.13194444444444,0.8680555555555554,0.9791666666666667,0.02083333333333326,0.0
2fd40c15042e53d4,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
2fd40c15042e53d4,pareto,0.15,100.0,99.13194444444444,0.8680555555555545,0.9791666666666666,0.02083333333333337,0.0
2fd40c15042e53d4,pareto,0.3,100.0,96.18055555555556,3.8194444444444438,0.9375,0.0625,0.020833333333333332
2fd40c15042e53d4,pareto,0.5,100.0,94.53125,5.468749999999998,0.9270833333333333,0.07291666666666674,0.041666666666666664
2fd40c15042e53d4,gt_distance,0.05,100.0,100.0,0.0,1.0,0.0,0.0
2fd40c15042e53d4,gt_distance,0.15,100.0,99.13194444444444,0.8680555555555545,0.9791666666666666,0.02083333333333337,0.0
2fd40c15042e53d4,gt_distance,0.3,100.0,95.74652777777777,4.253472222222221,0.9270833333333333,0.07291666666666674,0.020833333333333332
2fd40c15042e53d4,gt_distance,0.5,100.0,93.66319444444444,6.3368055555555545,0.90625,0.09375,0.041666666666666664
2fd40c15042e53d4,pc_mts,0.05,100.0,100.0,0.0,1.0,0.0,0.0
2fd40c15042e53d4,pc_mts,0.15,100.0,99.13194444444444,0.8680555555555545,0.9791666666666666,0.02083333333333337,0.0
2fd40c15042e53d4,pc_mts,0.3,100.0,99.13194444444444,0.8680555555555545,0.9791666666666666,0.02083333333333337,0.0
2fd40c15042e53d4,pc_mts,0.5,100.0,99.13194444444444,0.8680555555555545,0.9791666666666666,0.02083333333333337,0.0
fc2be4c9cc135538,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,score,0.3,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,score,0.5,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,pareto,0.15,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,pareto,0.3,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,pareto,0.5,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,gt_distance,0.05,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,gt_distance,0.15,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,gt_distance,0.3,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,gt_distance,0.5,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,pc_mts,0.05,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,pc_mts,0.15,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,pc_mts,0.3,100.0,100.0,0.0,1.0,0.0,0.0
fc2be4c9cc135538,pc_mts,0.5,100.0,100.0,0.0,1.0,0.0,0.0
9ac1e7123b245486,score,0.05,99.31372093525985,99.31334808548286,0.0003728497769994732,1.0,0.0,0.0
9ac1e7123b245486,score,0.15,99.31372093525985,99.27877990299834,0.034941032261515126,1.0,0.0,0.0
9ac1e7123b245486,score,0.3,99.31372093525985,99.20652718378258,0.10719375147726407,1.0,0.0,0.0
9ac1e7123b245486,score,0.5,99.31372093525985,99.03726895943508,0.27645197582477454,1.0,0.0,0.0
9ac1e7123b245486,pareto,0.05,99.31372093525985,99.31334808548286,0.0003728497769994732,1.0,0.0,0.0
9ac1e7123b245486,pareto,0.15,99.31372093525985,99.27877990299834,0.034941032261515126,1.0,0.0,0.0
9ac1e7123b245486,pareto,0.3,99.31372093525985,99.20652718378258,0.10719375147726407,1.0,0.0,0.0
9ac1e7123b245486,pareto,0.5,99.31372093525985,99.03726895943508,0.27645197582477454,1.0,0.0,0.0
9ac1e7123b245486,gt_distance,0.05,99.31372093525985,99.31334808548286,0.0003728497769994732,1.0,0.0,0.0
9ac1e7123b245486,gt_distance,0.15,99.31372093525985,99.27877990299834,0.034941032261515126,1.0,0.0,0.0
9ac1e7123b245486,gt_distance,0.3,99.31372093525985,99.20652718378258,0.10719375147726407,1.0,0.0,0.0
9ac1e7123b245486,gt_distance,0.5,99.31372093525985,99.03726895943508,0.27645197582477454,1.0,0.0,0.0
9ac1e7123b245486,pc_mts,0.05,92.0003483057745,92.00384843512018,-0.0035001293456762284,1.0,0.0,0.0
9ac1e7123b245486,pc_mts,0.15,92.0003483057745,92.00117585892266,-0.0008275531481700682,1.0,0.0,0.0
9ac1e7123b245486,pc_mts,0.3,92.0003483057745,91.99056002953924,0.009788276235265236,1.0,0.0,0.0
9ac1e7123b245486,pc_mts,0.5,92.0003483057745,91.96840267700446,0.031945628770024825,1.0,0.0,0.0
bca73d6fa8f85d39,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
bca73d6fa8f85d39,score,0.15,100.0,95.83333333333334,4.166666666666666,0.9583333333333333,0.04166666666666674,0.041666666666666664
bca73d6fa8f85d39,score,0.3,100.0,72.91666666666667,27.08333333333333,0.7291666666666666,0.27083333333333337,0.2708333333333333
bca73d6fa8f85d39,score,0.5,100.0,66.66666666666667,33.33333333333333,0.6666666666666666,0.33333333333333337,0.3333333333333333
bca73d6fa8f85d39,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
bca73d6fa8f85d39,pareto,0.15,100.0,98.95833333333333,1.041666666666667,0.9895833333333334,0.01041666666666663,0.010416666666666666
bca73d6fa8f85d39,pareto,0.3,100.0,78.125,21.874999999999996,0.78125,0.21875,0.21875
bca73d6fa8f85d39,pareto,0.5,100.0,72.91666666666667,27.08333333333333,0.7291666666666666,0.27083333333333337,0.2708333333333333
bca73d6fa8f85d39,gt_distance,0.05,100.0,100.0,0.0,1.0,0.0,0.0
bca73d6fa8f85d39,gt_distance,0.15,100.0,98.95833333333333,1.041666666666667,0.9895833333333334,0.01041666666666663,0.010416666666666666
bca73d6fa8f85d39,gt_distance,0.3,100.0,73.95833333333334,26.041666666666664,0.7395833333333333,0.26041666666666674,0.2604166666666667
bca73d6fa8f85d39,gt_distance,0.5,100.0,68.75,31.249999999999996,0.6875,0.3125,0.3125
bca73d6fa8f85d39,pc_mts,0.05,100.0,100.0,0.0,1.0,0.0,0.0
bca73d6fa8f85d39,pc_mts,0.15,100.0,90.625,9.375,0.90625,0.09375,0.09375
bca73d6fa8f85d39,pc_mts,0.3,100.0,66.66666666666667,33.33333333333333,0.6666666666666666,0.33333333333333337,0.3333333333333333
