scene_id,split,benchmark,method,stage,variant,seed,round,sample_index,teacher_source,teacher_status,raw_source_file,aggregate_score,NC,DAC,DDC,TLC,EP,TTC,LK,HC,EC,feasible,zero_score
6cec94a1d70c5cf4,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8602377870433824,1.0,1.0,1.0,1.0,0.9527609185388234,1.0,0.0,1.0,1.0,True,False
6ae2bcc5c2c050e4,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,True
6d088615a8c05649,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9661349733659734,1.0,1.0,1.0,1.0,0.8916319147711151,1.0,1.0,1.0,1.0,True,False
6cd23fffac65568b,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.7102408486620653,1.0,1.0,1.0,1.0,0.8727707157186091,1.0,0.0,1.0,0.0,True,False
6c9e40634f705f56,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.4726442067569364,1.0,1.0,0.5,1.0,0.8249229232443934,1.0,1.0,1.0,1.0,False,False
6d0a7f0bb4e7584b,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9458973198763636,1.0,1.0,1.0,1.0,0.8268714236043639,1.0,1.0,1.0,1.0,True,False
6afbce15383553d7,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9696793467505458,1.0,1.0,1.0,1.0,0.9029739096017468,1.0,1.0,1.0,1.0,True,False
6bd5888420e851a1,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6d2178f2992f5d22,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,False
6c81fef5b490580a,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8532814068467023,1.0,1.0,1.0,1.0,0.9305005019094472,1.0,1.0,1.0,0.0,True,False
6e0a467af0205f04,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9335901447115336,1.0,1.0,1.0,1.0,0.7874884630769078,1.0,1.0,1.0,1.0,True,False
6cfeeb3aab5b5681,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6ad6e6d54e845206,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9591522420205189,1.0,1.0,1.0,1.0,0.8692871744656604,1.0,1.0,1.0,1.0,True,False
6b895016e28d513c,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,True,False
6b5a3fa1663e5a8d,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9472268174486552,1.0,1.0,1.0,1.0,0.8311258158356962,1.0,1.0,1.0,1.0,True,False
6a3518e83ad751f6,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6d72d039fb9a551b,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9596533516086286,1.0,1.0,1.0,1.0,0.8708907251476116,1.0,1.0,1.0,1.0,True,False
6d8767e46d975896,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6dd2d5f52cc55546,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.998063054183682,1.0,1.0,1.0,1.0,0.9938017733877822,1.0,1.0,1.0,1.0,True,False
6be41ab63cf05b6e,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,False
6d3db8abd9ad52eb,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6d7754fdda3a50a6,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9708921456713356,1.0,1.0,1.0,1.0,0.9068548661482744,1.0,1.0,1.0,1.0,True,False
6d024ab27b8e517b,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6d9063dd44bc55cc,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8073204908779406,1.0,1.0,1.0,1.0,0.7834255708094098,1.0,0.0,1.0,1.0,True,False
6b8774b008675f8d,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9306457382031946,1.0,1.0,1.0,1.0,0.7780663622502227,1.0,1.0,1.0,1.0,True,False
6b9ddb691b38551a,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8155687959736613,1.0,1.0,1.0,1.0,0.8098201471157161,1.0,0.0,1.0,1.0,True,False
6d593ca981fd56b8,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9684842632447336,1.0,1.0,1.0,1.0,0.899149642383147,1.0,1.0,1.0,1.0,True,False
6e10835f184d5921,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9665952086908298,1.0,1.0,1.0,1.0,0.8931046678106553,1.0,1.0,1.0,1.0,True,False
6b50fb6bf8265936,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8334445635765414,1.0,1.0,1.0,1.0,0.9336447780143162,1.0,0.0,1.0,,True,False
6e395976280452e1,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9489251048078792,1.0,1.0,1.0,1.0,0.8365603353852136,1.0,1.0,1.0,1.0,True,False
6d9c2a30a6435937,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9867041033863102,1.0,1.0,1.0,1.0,0.9574531308361928,1.0,1.0,1.0,1.0,True,False
6da3bcc544be52d3,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8731635734615488,1.0,1.0,1.0,1.0,0.9941234350769564,1.0,1.0,1.0,0.0,True,False
6e0bd197608f5bc5,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
68c666c7045f5609,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9087611562446548,1.0,1.0,1.0,1.0,0.7080356999828957,1.0,1.0,1.0,1.0,True,False
6d3f9d5ca5e05aa2,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.942850910423505,1.0,1.0,1.0,1.0,0.8171229133552161,1.0,1.0,1.0,1.0,True,False
6d72ae3e84185e81,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6cf6aa937d7c5c71,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
6c996448c2e45ca1,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9542062471070938,1.0,1.0,1.0,1.0,0.8534599907427001,1.0,1.0,1.0,1.0,True,False
6c903f55bc7650e1,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.991028026085036,1.0,1.0,1.0,1.0,0.9712896834721152,1.0,1.0,1.0,1.0,True,False
6c64511810415244,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,True,False
6c4bebeaa24a53ce,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9030085748081258,1.0,1.0,1.0,1.0,0.6896274393860023,1.0,1.0,1.0,1.0,True,False
6cb33358dfbc5a84,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.7323048599035018,1.0,1.0,1.0,1.0,0.943375551691206,1.0,0.0,1.0,0.0,True,False
6abe0ed266f258d9,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6dcd43697e01597d,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.930165180206214,1.0,1.0,1.0,1.0,0.7765285766598851,1.0,1.0,1.0,1.0,True,False
6e59104beb995339,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9793408222778266,1.0,1.0,1.0,1.0,0.9338906312890448,1.0,1.0,1.0,1.0,True,False
6c08755130155f96,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6e0bfaa448c5587d,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9323342283115176,1.0,1.0,1.0,1.0,0.8105358392722495,1.0,1.0,1.0,,True,False
6de13c6c9af05cac,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8023802602284243,1.0,1.0,1.0,1.0,0.8466647286395882,1.0,0.0,1.0,,True,False
6ea198f259b85e49,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6d2b59f78d995d9c,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,True,False
6e7339e7dc70532a,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6df89719fce05527,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9674270559622888,1.0,1.0,1.0,1.0,0.895766579079324,1.0,1.0,1.0,1.0,True,False
6d4a26f442705f49,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9552613475083782,1.0,1.0,1.0,1.0,0.8568363120268102,1.0,1.0,1.0,1.0,True,False
6ed01f269a835519,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8677735767829395,1.0,1.0,1.0,1.0,0.9768754457054069,1.0,0.0,1.0,1.0,True,False
6e3cf172a2755fae,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,False
6a934e9ad62352ee,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9243427148539342,1.0,1.0,1.0,1.0,0.7578966875325893,1.0,1.0,1.0,1.0,True,False
6dc36068505c5de2,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6d605a6595d75fa9,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6e5ae240ac8a5862,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6b183b48b7175f38,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.941507454726196,1.0,1.0,1.0,1.0,0.8128238551238269,1.0,1.0,1.0,1.0,True,False
6f07313e88ab56fd,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6ce7347fb53b5d83,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9859916018463338,1.0,1.0,1.0,1.0,0.9551731259082682,1.0,1.0,1.0,1.0,True,False
6a85f61bdde35d74,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8318275053955771,1.0,1.0,1.0,1.0,0.9291170151076156,1.0,0.0,1.0,,True,False
6e79ddf19ead53f1,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9228052368533955,1.0,1.0,1.0,1.0,0.752976757930866,1.0,1.0,1.0,1.0,True,False
6e6c19ea921f550d,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9323564211546322,1.0,1.0,1.0,1.0,0.7835405476948234,1.0,1.0,1.0,1.0,True,False
6ce0bfddedef5981,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6e3c7a34388e5ae3,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,False
6d4f69f0aabc5c4e,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6b7c5199f84e5aac,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.839523659516156,1.0,1.0,1.0,1.0,0.8864757104516993,1.0,1.0,1.0,0.0,True,False
6ea317e632e850f5,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,False
6eac35cd4c6e53b0,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,False
6dcb6aa97a07588b,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6d7ca07eac51558e,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6d7d043389ac52c5,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.8781661528373815,1.0,1.0,1.0,1.0,0.610131689079621,1.0,1.0,1.0,1.0,True,False
6cc0563c1a0d5c3a,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.0,1.0,1.0,0.0,1.0,0.95088889806369,1.0,0.0,0.0,0.0,False,True
6d92cfa21e805f31,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9782565079729088,1.0,1.0,1.0,1.0,0.930420825513308,1.0,1.0,1.0,1.0,True,False
6c321000d6c0527a,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
6ef9b5c13bb952cd,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9634099625496474,1.0,1.0,1.0,1.0,0.8829118801588717,1.0,1.0,1.0,1.0,True,False
6e163d828a555eee,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,False
6dd8c9210247547d,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.808016024040283,1.0,1.0,1.0,1.0,0.7856512769289058,1.0,1.0,1.0,0.0,True,False
6e738f032ad75169,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.954102866151061,1.0,1.0,1.0,1.0,0.8531291716833951,1.0,1.0,1.0,1.0,True,False
6fa01275a4525b26,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,False,True
6d5f5983c8eb5615,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.848587697256854,1.0,1.0,1.0,1.0,0.915480631221933,1.0,1.0,1.0,0.0,True,False
6e738e56c7f854d0,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9798909765366716,1.0,1.0,1.0,1.0,0.9356511249173488,1.0,1.0,1.0,1.0,True,False
6e778c30490d5f50,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.94353853389987,1.0,1.0,1.0,1.0,0.841907894919636,1.0,1.0,1.0,,True,False
6e9027bc59c857a9,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9445282434990732,1.0,1.0,1.0,1.0,0.8446790817974051,1.0,1.0,1.0,,True,False
6d540c863075575c,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.968887589068948,1.0,1.0,1.0,1.0,0.9004402850206337,1.0,1.0,1.0,1.0,True,False
6eac1c0e2bbd57bb,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.0,1.0,0.0,0.5,1.0,0.7692910049824014,1.0,1.0,1.0,,False,True
6fa0a76b37b558bd,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,0.9034026761565286,1.0,1.0,1.0,1.0,0.6908885637008912,1.0,1.0,1.0,1.0,True,False
6ec94adda61e5483,navtest,NAVSIM v2,AMPT,APR,paper_final,,3,0,,,outputs/fair_ec_pdms914153_navtest_20260727/raw_path_temporal_cap2_final_score/navsim_v2_navtest_epdms.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
