scene_id,split,benchmark,method,stage,variant,seed,round,sample_index,teacher_source,teacher_status,raw_source_file,aggregate_score,NC,DAC,DDC,EP,TTC,C,feasible,zero_score
17a6a4a6137553cd,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9514293071239912,1.0,1.0,1.0,0.8834303370975785,1.0,1.0,True,False
1803fa678ee652fa,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9381202299494416,1.0,1.0,1.0,0.8514885518786598,1.0,1.0,True,False
184c11a8cc875403,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9701754326273788,1.0,1.0,1.0,0.9284210383057092,1.0,1.0,True,False
18b5995484435fbe,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
191dc35423a85d10,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.977313280796388,1.0,1.0,1.0,0.9455518739113312,1.0,1.0,True,False
1975d15fde2955ff,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.0,0.0,1.0,0.5,0.0,0.0,1.0,False,True
19b1cc462216591a,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.856566800857595,1.0,1.0,1.0,0.6557603220582281,1.0,1.0,True,False
1a0f27ced7e056f6,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
1a585b7022ed54df,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.903635601631127,1.0,1.0,1.0,0.7687254439147047,1.0,1.0,True,False
1ac0023fd2655313,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.942258388888114,1.0,1.0,1.0,0.8614201333314739,1.0,1.0,True,False
1b301e5f9ede59d7,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
1b736bfe747b5987,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
1be3fd906c435f85,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.8840687358863332,1.0,1.0,1.0,0.7217649661271995,1.0,1.0,True,False
1c25de3a1c805da1,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9287092169852016,1.0,1.0,1.0,0.828902120764484,1.0,1.0,True,False
1c64f911576a502d,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
1cb96199b6a45732,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.84008642502449,1.0,1.0,1.0,0.6162074200587759,1.0,1.0,True,False
1d0334886e9f535b,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
1d4b518f1b175184,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
1db7c81f96855ce9,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
1e0c13bae35a50b3,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9959519912999149,1.0,1.0,1.0,0.9902847791197956,1.0,1.0,True,False
1e751703427e5a3c,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9380693546524556,1.0,1.0,1.0,0.8513664511658935,1.0,1.0,True,False
1eb0e6e749975996,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.976723052969676,1.0,1.0,1.0,0.9441353271272228,1.0,1.0,True,False
1ed8702288c15895,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
1f211666d4465388,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9106378865315968,1.0,1.0,1.0,0.7855309276758328,1.0,1.0,True,False
1f7afb10d4cc5319,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9903047839997438,1.0,1.0,1.0,0.976731481599385,1.0,1.0,True,False
1fdff45f05055069,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9896453793076252,1.0,1.0,1.0,0.9751489103383,1.0,1.0,True,False
2030d3a5ed675084,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
208247acd8ca5e2c,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.7978562244407265,1.0,1.0,1.0,0.5148549386577438,1.0,1.0,True,False
20f93aa93fe05157,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.935415836685814,1.0,1.0,1.0,0.844998008045953,1.0,1.0,True,False
2133a31c391f5108,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9253176529733872,1.0,1.0,1.0,0.8207623671361294,1.0,1.0,True,False
2189449ddbf65bff,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9422584649358496,1.0,1.0,1.0,0.8614203158460394,1.0,1.0,True,False
21c961133b0c52d5,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9700741127903912,1.0,1.0,1.0,0.9281778706969392,1.0,1.0,True,False
221199c4bcef5e62,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
2274256d3852572f,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.935395917130416,1.0,1.0,1.0,0.8449502011129983,1.0,1.0,True,False
22e43e5928b95b7a,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9986312979433376,1.0,1.0,1.0,0.9967151150640106,1.0,1.0,True,False
234a85adedc75216,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
238955ab60075940,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.7893474443402848,1.0,1.0,1.0,0.4944338664166834,1.0,1.0,True,False
23d647e77f2d515e,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.802305126487992,1.0,1.0,1.0,0.5255323035711809,1.0,1.0,True,False
2428ecd565d05b50,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.8574774189478043,1.0,1.0,1.0,0.6579458054747301,1.0,1.0,True,False
248288deae795ad8,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
24cad1842cf15f29,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.5173654927583745,1.0,1.0,1.0,0.8416771826200987,0.0,1.0,True,False
253adcf13a3f5c15,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
2576105926375ce7,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9627502579952556,1.0,1.0,1.0,0.9106006191886132,1.0,1.0,True,False
25cbb9887e5d5752,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
26101d0a7f79587c,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
264a59ce900b5405,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
26b5e3878f2250ac,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
26ffff4876f75eed,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9689506106239032,1.0,1.0,1.0,0.925481465497368,1.0,1.0,True,False
2774b2c338a3500c,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
27c0f4e2b49b5c08,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9170922691069552,1.0,1.0,1.0,0.8010214458566928,1.0,1.0,True,False
28123c233d33567e,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9806693438701996,1.0,1.0,1.0,0.953606425288479,1.0,1.0,True,False
2882be3ae16b50e3,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,True
28ecbec6051d5527,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9687138302770788,1.0,1.0,1.0,0.9249131926649888,1.0,1.0,True,False
29213c31b5895c5f,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
29770ed8cd49511e,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
29c3b3019c9e535a,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9422629210788008,1.0,1.0,1.0,0.8614310105891219,1.0,1.0,True,False
2a1cb4c27a4459a7,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9575068159865298,1.0,1.0,0.5,0.8980163583676711,1.0,1.0,True,False
2a68e10c7d305af4,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9904316558041772,1.0,1.0,1.0,0.9770359739300254,1.0,1.0,True,False
2ad17379a25d55d9,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9980734529098204,1.0,1.0,1.0,0.9953762869835692,1.0,1.0,True,False
2b3b9bb9f6525589,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
2bae2509df025832,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.943598107910084,1.0,1.0,1.0,0.8646354589842021,1.0,1.0,True,False
2c21ad85949653a6,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
2c90fc5cc8905562,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.972980104908494,1.0,1.0,1.0,0.9351522517803856,1.0,1.0,True,False
2cd54836815b5fb0,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9587825049953728,1.0,1.0,1.0,0.9010780119888951,1.0,1.0,True,False
2d357ffc1fdd5c89,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9819666757579534,1.0,1.0,1.0,0.956720021819088,1.0,1.0,True,False
2d8b8e77af38568f,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.898213135497344,1.0,1.0,1.0,0.7557115251936256,1.0,1.0,True,False
2de3f6af0a69509d,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9640447300943888,1.0,1.0,1.0,0.9137073522265332,1.0,1.0,True,False
2e54d786ec095896,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
2eac5afe2036526c,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.975341751192401,1.0,1.0,1.0,0.9408202028617624,1.0,1.0,True,False
2f05406bcdd55a21,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
2f5ae1e4cf9d59fa,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9373167684514382,1.0,1.0,1.0,0.8495602442834519,1.0,1.0,True,False
2fc619c5acbe54b8,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.935625811305012,1.0,1.0,1.0,0.8455019471320284,1.0,1.0,True,False
302d9a7758625a37,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
3068d16e627b5e69,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.954786185424302,1.0,1.0,1.0,0.8914868450183246,1.0,1.0,True,False
30d639fe2d5057e3,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
31222d2fc6f95e0d,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.9977343412485,1.0,1.0,1.0,0.9945624189964004,1.0,1.0,True,False
315673fa4e595935,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
31cacaff4fa25b87,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,0.999866187848833,1.0,1.0,1.0,0.999678850837199,1.0,1.0,True,False
324f93888ec35bb2,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
3296619ed0855e31,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
32f2729bfe435c65,navtest,NAVSIM v1,AMPT,APR,paired_anchor,20260726,,0,,,outputs/pdms914487_numeric_anchor_reverse_old_residual_conflict_only_top20_graft0025_full_navtest_seed20260726_20260727/epoch_000_step_252/candidate/local_sharded_aggregated.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False
